时间(s)	位置x(m)	位置y(m)	位置z(m)	欧拉角roll(rad)	欧拉角pitch(rad)	欧拉角yaw(rad)	速度x(m/s)	速度y(m/s)	速度z(m/s)
1782912408.004115	0.299069	0.728812	1.287053	0.001490	0.009142	0.228170	-0.004832	0.018433	0.107758
1782912408.026093	0.298397	0.729075	1.288933	0.002961	0.007960	0.233643	-0.007196	0.018763	0.088238
1782912408.044394	0.297730	0.729468	1.290622	-0.003985	0.010821	0.241361	-0.005138	0.019755	0.062738
1782912408.063821	0.297443	0.729711	1.291130	0.002114	0.009846	0.242615	-0.005138	0.019755	0.062738
1782912408.083975	0.297084	0.730133	1.291910	0.004464	0.009572	0.248680	0.007302	0.012205	0.010198
1782912408.104030	0.296315	0.730427	1.292064	0.005664	0.010170	0.255693	0.007302	0.012205	0.010198
1782912408.123785	0.296013	0.730693	1.291956	0.003921	0.011239	0.261101	0.004443	0.013310	-0.021743
1782912408.143868	0.295718	0.731088	1.291133	0.000558	0.010737	0.266889	0.009377	0.011673	-0.025114
1782912408.164205	0.295571	0.731365	1.290916	-0.000599	0.010562	0.269065	0.013487	0.009167	-0.035787
1782912408.185941	0.295135	0.731615	1.289763	-0.003007	0.011819	0.273512	0.010139	0.013492	-0.044753
1782912408.203770	0.295007	0.732009	1.288729	-0.003618	0.010833	0.279980	0.015534	0.010626	-0.026291
1782912408.223737	0.294791	0.732194	1.287747	-0.000233	0.008441	0.285021	0.014448	0.009343	-0.018911
1782912408.244159	0.294661	0.732641	1.287111	-0.002045	0.010354	0.289939	0.020799	0.010981	-0.014202
1782912408.265835	0.294599	0.732858	1.286933	-0.000494	0.007714	0.294177	0.018943	0.008473	-0.000506
1782912408.285833	0.294462	0.733101	1.286725	0.002400	0.006829	0.300115	0.025217	0.009056	0.010319
1782912408.305252	0.294356	0.733404	1.286648	-0.001164	0.007725	0.305609	0.020341	0.013011	0.009999
1782912408.325061	0.294476	0.733866	1.286984	0.000537	0.007704	0.309779	0.024493	0.009533	0.032465
1782912408.343780	0.294569	0.734325	1.287437	-0.001447	0.009698	0.314716	0.025372	0.011217	0.020392
1782912408.364383	0.294504	0.734431	1.287767	-0.001091	0.010234	0.316828	0.022796	0.014937	0.030664
1782912408.384125	0.294376	0.734710	1.288292	0.001587	0.008358	0.322820	0.026281	0.009039	0.040797
1782912408.403548	0.294420	0.735029	1.288955	0.000361	0.008279	0.328588	0.024043	0.012697	0.041150
1782912408.424629	0.294516	0.735561	1.289963	-0.000194	0.008388	0.333185	0.028478	0.013546	0.039672
1782912408.443859	0.294557	0.735806	1.290933	0.000241	0.009685	0.337372	0.023409	0.013473	0.040428
1782912408.464042	0.294616	0.735966	1.291374	0.001681	0.011278	0.340360	0.023409	0.013473	0.040428
1782912408.484971	0.294762	0.736565	1.292113	-0.000036	0.010140	0.346274	0.032948	0.009425	0.022787
1782912408.503587	0.294846	0.736851	1.292565	0.001495	0.010275	0.351060	0.028037	0.013349	0.007013
1782912408.524651	0.295063	0.737200	1.292906	0.000565	0.011265	0.355698	0.024689	0.011494	0.005216
1782912408.544297	0.295065	0.737611	1.293237	0.003527	0.009843	0.359144	0.031513	0.006628	0.007652
1782912408.564256	0.295015	0.737826	1.293233	0.001783	0.010523	0.361167	0.028481	0.009607	-0.009015
1782912408.584808	0.295363	0.738064	1.293201	0.002671	0.010840	0.367326	0.028102	0.011365	-0.004102
1782912408.604232	0.295487	0.738351	1.293102	0.002488	0.010865	0.371209	0.031543	0.005619	0.000542
1782912408.624240	0.295721	0.738813	1.293231	0.002225	0.012429	0.376256	0.029696	0.007177	0.004791
1782912408.644137	0.295980	0.739199	1.293163	0.001571	0.013207	0.381490	0.031876	0.008469	0.002615
1782912408.664237	0.296018	0.739329	1.293221	-0.000321	0.013710	0.384543	0.031876	0.008469	0.002615
1782912408.684301	0.296347	0.739537	1.293319	-0.000045	0.012462	0.389810	0.030842	0.005143	0.015054
1782912408.703851	0.296584	0.739981	1.293366	-0.001472	0.012343	0.394853	0.036126	0.004726	-0.000499
1782912408.724039	0.297032	0.740300	1.293468	0.002214	0.014981	0.399637	0.031867	0.005207	0.000330
1782912408.744794	0.297341	0.740616	1.293400	0.000819	0.012273	0.403171	0.033799	0.002226	0.006819
1782912408.765126	0.297502	0.740653	1.293374	-0.001355	0.011609	0.406165	0.039537	-0.001658	0.000344
1782912408.784834	0.297898	0.741004	1.293456	-0.000536	0.012909	0.410874	0.035151	0.003450	-0.008272
1782912408.804360	0.298375	0.741241	1.293255	0.002483	0.009226	0.414897	0.037444	0.000989	0.004770
1782912408.824644	0.298845	0.741563	1.293471	0.004839	0.008144	0.418252	0.037110	-0.001635	0.009154
1782912408.844156	0.299497	0.741950	1.293691	0.003954	0.007714	0.424244	0.039398	0.000748	0.011047
1782912408.863819	0.299538	0.742076	1.293598	0.005312	0.007811	0.426146	0.040313	0.000133	0.006272
1782912408.884045	0.300020	0.742306	1.293980	-0.000467	0.007941	0.430783	0.037829	-0.000651	0.013546
1782912408.904187	0.300643	0.742702	1.294215	-0.002164	0.008501	0.436289	0.045254	-0.003294	0.013547
1782912408.923791	0.301442	0.742939	1.294308	0.001800	0.007883	0.439582	0.042586	-0.000087	-0.006647
1782912408.947263	0.302065	0.743320	1.294600	-0.000779	0.007470	0.443143	0.041098	0.002593	-0.002939
1782912408.963702	0.302340	0.743487	1.294381	-0.000324	0.007603	0.444597	0.041098	0.002593	-0.002939
1782912408.984294	0.302985	0.743786	1.294510	-0.001793	0.005764	0.451112	0.045176	0.001532	-0.009701
1782912409.005605	0.303585	0.744153	1.294479	0.001810	0.004887	0.455256	0.047330	-0.000443	-0.005431
1782912409.024793	0.304159	0.744467	1.294509	0.005437	0.006983	0.458994	0.047330	-0.000443	-0.005431
1782912409.044662	0.304929	0.744908	1.294434	0.003692	0.005786	0.462684	0.042900	0.002267	-0.020524
1782912409.064445	0.305313	0.745045	1.294276	0.004016	0.004593	0.464493	0.042900	0.002267	-0.020524
1782912409.083678	0.305972	0.745431	1.294115	0.002952	0.004117	0.469242	0.044469	-0.000696	-0.006277
1782912409.104213	0.306572	0.745788	1.294182	0.004436	0.004730	0.473221	0.045922	0.001567	-0.009365
1782912409.124978	0.307094	0.746333	1.294162	0.004464	0.006093	0.475939	0.040071	-0.000605	0.003706
1782912409.143853	0.307766	0.746500	1.294375	-0.000472	0.004918	0.481601	0.041178	0.003735	0.005937
1782912409.164951	0.308031	0.746679	1.294513	-0.000879	0.004319	0.483899	0.041291	0.002584	0.005123
1782912409.183997	0.308757	0.747049	1.294633	0.001017	0.004888	0.489260	0.041291	0.002584	0.005123
1782912409.207163	0.309402	0.747444	1.294846	-0.000535	0.006084	0.491832	0.044359	0.002574	0.006992
1782912409.224684	0.309857	0.747856	1.295033	0.000633	0.005866	0.495609	0.044359	0.002574	0.006992
1782912409.244561	0.310579	0.748240	1.295235	0.000236	0.006071	0.498889	0.041203	0.003275	-0.016125
1782912409.264283	0.310982	0.748398	1.295119	0.000721	0.003967	0.501292	0.041203	0.003275	-0.016125
1782912409.284617	0.311363	0.748683	1.295242	0.002150	0.003316	0.505191	0.035702	0.001401	-0.004283
1782912409.304488	0.311812	0.748948	1.295222	0.000173	0.004654	0.509345	0.035702	0.001401	-0.004283
1782912409.324938	0.312397	0.749435	1.295602	0.004858	0.004306	0.512005	0.040663	-0.001095	0.000019
1782912409.344317	0.313014	0.749731	1.295718	0.008460	0.003700	0.516771	0.035443	-0.000306	0.000832
1782912409.363610	0.313194	0.749965	1.295853	0.007287	0.003316	0.519211	0.035443	-0.000306	0.000832
1782912409.384846	0.313441	0.750232	1.295892	0.005371	0.003668	0.522337	0.039012	-0.002578	0.007621
1782912409.403753	0.313929	0.750328	1.295813	0.003264	0.003334	0.525724	0.031519	0.000687	-0.015151
1782912409.423844	0.314355	0.750626	1.295743	0.004665	0.004725	0.528521	0.031519	0.000687	-0.015151
1782912409.444043	0.314878	0.750746	1.295649	0.004173	0.002602	0.532006	0.033091	-0.004455	-0.009432
1782912409.463226	0.314996	0.750852	1.295359	0.003879	0.000945	0.535187	0.033091	-0.004455	-0.009432
1782912409.483376	0.315376	0.750934	1.295381	0.006609	0.001917	0.538715	0.030317	-0.000335	-0.011956
1782912409.504518	0.315664	0.751194	1.295544	0.005372	0.000627	0.541389	0.025026	-0.003359	0.000711
1782912409.524444	0.316017	0.751397	1.295414	0.005471	0.001503	0.544346	0.029726	-0.003188	-0.004177
1782912409.543958	0.316276	0.751477	1.295335	0.006204	0.001667	0.548546	0.023078	-0.001678	-0.013008
1782912409.563601	0.316437	0.751541	1.295376	0.006616	0.000949	0.551897	0.023078	-0.001678	-0.013008
1782912409.584169	0.316771	0.751488	1.295350	0.005678	0.002098	0.554570	0.025071	-0.007437	-0.008551
1782912409.603661	0.317121	0.751627	1.295180	0.005867	0.003473	0.557949	0.025071	-0.007437	-0.008551
1782912409.624584	0.317445	0.751748	1.295012	0.005114	0.003126	0.559391	0.019598	-0.002007	-0.021346
1782912409.643987	0.317618	0.751652	1.294842	0.007625	0.000712	0.562961	0.019355	-0.007849	-0.001789
1782912409.663942	0.317702	0.751581	1.294649	0.002732	0.001583	0.564535	0.019355	-0.007849	-0.001789
1782912409.683860	0.317860	0.751671	1.294822	0.003586	0.000990	0.568518	0.015619	-0.002164	-0.000816
1782912409.738223	0.318247	0.751617	1.295167	0.006673	0.003574	0.577839	0.016843	-0.007146	0.001372
1782912409.762872	0.318493	0.751583	1.295177	0.006372	0.004044	0.580745	0.009604	-0.005761	-0.004910
1782912409.783149	0.318634	0.751425	1.295116	0.005342	0.002205	0.583043	0.009986	-0.007392	0.008118
1782912409.802939	0.318845	0.751103	1.295112	0.004999	0.002333	0.588453	0.013123	-0.009349	-0.001814
1782912409.823631	0.318999	0.751094	1.295138	0.004764	0.003238	0.590156	0.007758	-0.006307	-0.009986
1782912409.844947	0.319016	0.751102	1.295094	0.007346	0.003303	0.592704	0.007701	-0.012430	-0.002478
1782912409.863213	0.319126	0.751010	1.295140	0.007270	0.003603	0.594351	0.007701	-0.012430	-0.002478
1782912409.882953	0.319206	0.750590	1.294971	0.006211	0.004721	0.598533	0.008094	-0.010587	-0.008000
1782912409.903027	0.319397	0.750450	1.294652	0.005581	0.005596	0.603452	0.007846	-0.011019	-0.007480
1782912409.922668	0.319654	0.750351	1.294314	0.005499	0.006956	0.606418	0.003889	-0.011354	-0.003147
1782912409.942824	0.319807	0.749959	1.294157	0.006024	0.006844	0.609701	0.005548	-0.010790	-0.023970
1782912409.964106	0.319865	0.749864	1.293840	0.008482	0.006450	0.610930	0.003142	-0.013466	-0.010891
1782912409.982774	0.319998	0.749654	1.293435	0.005805	0.005904	0.613852	0.003142	-0.013466	-0.010891
1782912410.004532	0.320228	0.749288	1.292988	0.006110	0.005399	0.618008	0.004719	-0.012258	-0.018019
1782912410.022916	0.320390	0.749142	1.292968	0.005240	0.007862	0.620386	0.004719	-0.012258	-0.018019
1782912410.043039	0.320502	0.748881	1.292825	0.006198	0.006684	0.622885	0.006471	-0.017467	0.001664
1782912410.063736	0.320532	0.748705	1.292611	0.006245	0.006605	0.625637	0.006471	-0.017467	0.001664
1782912410.082674	0.320783	0.748378	1.292741	0.005135	0.006420	0.628705	0.005746	-0.014456	-0.003131
1782912410.103205	0.320882	0.748237	1.292650	0.004202	0.006406	0.632788	0.006142	-0.015349	0.010304
1782912410.123052	0.321050	0.747875	1.292901	0.006113	0.005143	0.635774	0.006142	-0.015349	0.010304
1782912410.142760	0.321196	0.747688	1.292982	0.004752	0.006605	0.638265	0.003325	-0.013086	-0.002782
1782912410.163781	0.321422	0.747566	1.293321	0.006831	0.006947	0.639280	-0.002252	-0.013186	0.008600
1782912410.182754	0.321566	0.747292	1.293324	0.006736	0.005870	0.643192	0.004058	-0.014896	0.013232
1782912410.202901	0.321648	0.746883	1.293468	0.004740	0.005186	0.646226	0.000381	-0.011976	-0.004824
1782912410.223330	0.321767	0.746638	1.293456	0.004376	0.003939	0.648236	0.001967	-0.015872	0.009009
1782912410.242772	0.321920	0.746419	1.293597	0.000408	0.003779	0.650855	-0.000549	-0.014214	0.008237
1782912410.264326	0.322105	0.746162	1.293851	0.003143	0.004773	0.653134	-0.000549	-0.014214	0.008237
1782912410.294275	0.322263	0.745833	1.293867	0.004958	0.006719	0.656975	-0.003464	-0.012759	0.003683
1782912410.308526	0.322493	0.745542	1.293924	0.001711	0.007562	0.661541	0.001457	-0.012728	0.008375
1782912410.322795	0.322518	0.745377	1.294015	0.002058	0.007690	0.662231	0.001457	-0.012728	0.008375
1782912410.343180	0.322765	0.745149	1.293898	0.004425	0.008248	0.665610	0.004185	-0.010730	-0.009644
1782912410.362668	0.322781	0.745108	1.293753	0.006886	0.008568	0.665937	-0.002923	-0.009547	-0.013626
1782912410.384273	0.323038	0.744876	1.293707	0.003046	0.007087	0.667686	0.002028	-0.012017	-0.012887
1782912410.403649	0.323090	0.744525	1.293070	0.004177	0.007508	0.670931	0.002028	-0.012017	-0.012887
1782912410.423392	0.323115	0.744410	1.292977	0.003978	0.008155	0.673333	-0.002733	-0.005123	-0.018461
1782912410.444876	0.323307	0.744190	1.292703	0.004179	0.006317	0.673849	-0.002920	-0.008250	-0.004223
1782912410.463975	0.323382	0.744192	1.292698	0.003177	0.006700	0.675132	-0.002920	-0.008250	-0.004223
1782912410.483239	0.323491	0.743966	1.292686	0.002754	0.006736	0.678304	-0.001501	-0.006259	0.007750
1782912410.505725	0.323485	0.743773	1.292921	0.002478	0.007214	0.681329	-0.000139	-0.005002	0.011281
1782912410.523282	0.323537	0.743820	1.293064	0.001036	0.006495	0.685379	-0.001399	-0.001726	0.003669
1782912410.542680	0.323468	0.743551	1.293369	0.002131	0.005633	0.688152	-0.006125	-0.001388	0.010371
1782912410.562558	0.323493	0.743605	1.293519	0.003725	0.005437	0.688477	-0.002254	-0.004225	0.010813
1782912410.582985	0.323587	0.743360	1.293670	0.003673	0.005398	0.691423	-0.002254	-0.004225	0.010813
1782912410.603244	0.323446	0.743228	1.293683	0.001620	0.005196	0.693097	-0.004482	0.001677	-0.008061
1782912410.623992	0.323449	0.743145	1.293507	0.003086	0.004220	0.695032	-0.011557	0.002073	-0.000899
1782912410.643308	0.323255	0.742957	1.293334	0.007519	0.005068	0.695615	-0.005332	-0.000816	0.001151
1782912410.663435	0.323373	0.742913	1.293373	0.003644	0.004490	0.696252	-0.012325	0.004688	-0.015056
1782912410.682839	0.323055	0.742604	1.293082	0.006742	0.004046	0.698018	-0.012325	0.004688	-0.015056
1782912410.703334	0.323008	0.742454	1.293010	0.005524	0.003576	0.699873	-0.007973	0.000659	-0.002220
1782912410.724200	0.322790	0.742176	1.292887	0.005613	0.004215	0.703377	-0.013224	0.005289	0.001829
1782912410.742696	0.322623	0.742071	1.293119	0.006022	0.005107	0.703666	-0.013224	0.005289	0.001829
1782912410.766363	0.322461	0.742040	1.293291	0.004189	0.005624	0.704769	-0.015916	0.007010	0.009152
1782912410.783637	0.322222	0.741832	1.293535	0.004594	0.005537	0.706077	-0.015260	0.006121	0.014232
1782912410.802953	0.322014	0.741613	1.293637	0.001904	0.008004	0.709439	-0.015260	0.006121	0.014232
1782912410.823503	0.321883	0.741367	1.293927	0.005491	0.008143	0.711331	-0.019628	0.005390	0.016538
1782912410.844417	0.321511	0.741367	1.293998	0.006491	0.008645	0.713139	-0.009559	0.004105	-0.005415
1782912410.864184	0.321495	0.741278	1.294178	0.004892	0.011481	0.713696	-0.009559	0.004105	-0.005415
1782912410.883834	0.321258	0.741143	1.293913	0.002558	0.011101	0.715717	-0.011287	0.007268	-0.022776
1782912410.902948	0.321203	0.740819	1.293439	0.002733	0.009508	0.718317	-0.010036	0.006134	-0.007643
1782912410.924211	0.321099	0.740633	1.293066	0.004409	0.011240	0.718741	-0.015809	0.007971	-0.024909
1782912410.942903	0.320755	0.740523	1.292405	0.002946	0.013335	0.719037	-0.015809	0.007971	-0.024909
1782912410.962484	0.320675	0.740541	1.292203	0.002955	0.012136	0.719014	-0.009336	0.003928	-0.015203
1782912410.982544	0.320328	0.740460	1.291825	0.002950	0.012238	0.722125	-0.006912	0.005372	-0.014097
1782912411.002602	0.320218	0.740391	1.291632	0.002458	0.012421	0.723146	-0.009682	0.007942	-0.023394
1782912411.023483	0.319906	0.740355	1.291301	0.003853	0.011030	0.724328	-0.006256	0.005051	-0.009772
1782912411.042794	0.319816	0.740307	1.291403	0.003253	0.010385	0.725491	-0.009260	0.011395	0.008257
1782912411.063524	0.319766	0.740275	1.291519	0.002583	0.011870	0.726493	-0.007987	0.009312	0.012319
1782912411.083123	0.319715	0.740275	1.291656	0.002930	0.012036	0.728308	-0.007987	0.009312	0.012319
1782912411.102905	0.319481	0.740131	1.291860	0.008903	0.011663	0.730059	-0.003970	0.012266	0.013081
1782912411.122663	0.319419	0.740218	1.292644	0.003624	0.013007	0.732914	-0.004381	0.010209	0.025916
1782912411.142926	0.319288	0.740303	1.293049	0.003713	0.013003	0.733706	-0.004381	0.010209	0.025916
1782912411.163204	0.319328	0.740301	1.293272	0.001943	0.013819	0.734678	0.000202	0.006905	0.018756
1782912411.184291	0.319280	0.740456	1.293530	0.004220	0.012983	0.735723	0.004586	0.008668	-0.000103
1782912411.203452	0.319333	0.740539	1.293796	0.002068	0.011531	0.737923	-0.001012	0.008908	0.016064
1782912411.223466	0.319435	0.740730	1.293944	0.001269	0.013102	0.738108	0.001495	0.007913	-0.001760
1782912411.243019	0.319245	0.740848	1.293730	0.000256	0.010942	0.739955	0.004821	0.008624	-0.024714
1782912411.262738	0.319301	0.740985	1.293605	0.002550	0.011607	0.741421	0.004821	0.008624	-0.024714
1782912411.286309	0.319447	0.741178	1.293357	0.001705	0.010891	0.744761	0.006952	0.010492	-0.017971
1782912411.304433	0.319638	0.741330	1.293095	0.001927	0.010902	0.746404	0.007902	0.008036	-0.015276
1782912411.322477	0.319634	0.741597	1.293017	0.002408	0.011289	0.747219	0.010544	0.006358	-0.008768
1782912411.343194	0.319606	0.741775	1.292939	-0.000434	0.012154	0.749633	0.012311	0.007603	-0.000335
1782912411.363782	0.319744	0.742004	1.293164	0.001080	0.011422	0.750575	0.013359	0.009802	-0.004002
1782912411.383371	0.319919	0.742253	1.293109	0.000753	0.010455	0.752619	0.013359	0.009802	-0.004002
1782912411.404153	0.319969	0.742621	1.293224	0.001823	0.009608	0.754206	0.016732	0.010412	-0.010877
1782912411.422814	0.320105	0.742858	1.293545	0.002636	0.008062	0.756084	0.016983	0.007585	0.008653
1782912411.443244	0.320375	0.743192	1.293643	0.004176	0.006941	0.756196	0.010088	0.011181	0.003148
1782912411.463217	0.320489	0.743218	1.293829	0.003998	0.005583	0.756819	0.010088	0.011181	0.003148
1782912411.482863	0.320676	0.743383	1.293953	0.001981	0.005650	0.758149	0.014029	0.010792	0.007808
1782912411.504020	0.320929	0.743724	1.294325	0.001852	0.006739	0.761668	0.016916	0.005448	0.013406
1782912411.523854	0.321022	0.744001	1.294515	0.002079	0.006750	0.763276	0.013089	0.011092	0.009378
1782912411.545155	0.321067	0.744355	1.295127	0.003493	0.005051	0.764477	0.014984	0.008579	0.011486
1782912411.563432	0.321090	0.744561	1.295474	0.003818	0.004196	0.765525	0.010236	0.007539	0.013101
1782912411.583814	0.321157	0.744495	1.295791	0.006929	0.003385	0.767909	0.013010	0.007071	0.012648
1782912411.603205	0.321207	0.744740	1.295903	0.008761	0.003421	0.769457	0.014601	0.007722	-0.002166
1782912411.623441	0.321406	0.745030	1.296016	0.006830	0.006297	0.772607	0.009806	0.004710	0.000244
1782912411.642388	0.321513	0.745259	1.295728	0.004511	0.005938	0.774030	0.014186	0.003697	-0.013556
1782912411.662731	0.321633	0.745370	1.295537	0.005870	0.004860	0.774831	0.014186	0.003697	-0.013556
1782912411.683126	0.321795	0.745319	1.295238	0.007346	0.004732	0.774946	0.009621	0.006673	-0.030830
1782912411.705108	0.321818	0.745496	1.294699	0.006211	0.004592	0.774743	0.009583	-0.000171	-0.018846
1782912411.724274	0.321899	0.745411	1.293908	0.005921	0.003636	0.777687	0.009583	-0.000171	-0.018846
1782912411.743147	0.321985	0.745455	1.293375	0.008830	0.002373	0.778769	0.007325	0.003623	-0.031549
1782912411.763302	0.322012	0.745590	1.293260	0.001984	0.004053	0.779922	0.004312	0.004792	-0.022144
1782912411.782654	0.322007	0.745684	1.293208	0.004304	0.002956	0.779312	0.006970	-0.001787	-0.011888
1782912411.802823	0.322090	0.745644	1.292980	0.003601	0.002914	0.781807	0.004363	-0.001266	0.000854
1782912411.823028	0.322180	0.745509	1.293109	0.005678	0.001788	0.782730	0.000639	0.000815	0.008416
1782912411.843624	0.322176	0.745365	1.293323	0.005342	0.002425	0.785636	0.002259	0.001460	0.010608
1782912411.863421	0.322196	0.745333	1.293387	0.005929	0.002669	0.785806	0.002259	0.001460	0.010608
1782912411.883039	0.322183	0.745149	1.293855	0.005966	0.002701	0.787978	0.002948	-0.003102	0.019005
1782912411.902771	0.322153	0.745054	1.294420	0.010344	0.001582	0.787948	0.001567	-0.002101	0.014922
1782912411.923203	0.322197	0.744885	1.294974	0.009940	0.001138	0.791297	0.003043	-0.002211	0.013130
1782912411.942708	0.322325	0.744652	1.295479	0.009313	0.002712	0.793295	0.001335	-0.007389	0.009726
1782912411.962753	0.322224	0.744583	1.295647	0.008101	0.002870	0.793843	0.001335	-0.007389	0.009726
1782912411.984278	0.322300	0.744322	1.296084	0.008964	0.003496	0.794186	0.002571	-0.006415	-0.001190
1782912412.003046	0.322380	0.743996	1.296113	0.008076	0.004556	0.796533	-0.001412	-0.012332	-0.006979
1782912412.024520	0.322455	0.743656	1.296092	0.008068	0.004669	0.799972	-0.001412	-0.012332	-0.006979
1782912412.043073	0.322450	0.743352	1.295783	0.010101	0.005506	0.799463	0.000951	-0.010905	-0.019360
1782912412.062906	0.322328	0.743137	1.295407	0.006759	0.006105	0.800414	-0.005119	-0.010717	-0.022491
1782912412.083029	0.322556	0.742919	1.294840	0.007046	0.005920	0.802188	-0.005119	-0.010717	-0.022491
1782912412.103841	0.322618	0.742550	1.294252	0.002141	0.007960	0.802348	-0.000965	-0.010005	-0.032618
1782912412.123467	0.322582	0.742224	1.293650	0.006760	0.007583	0.803730	-0.006996	-0.009754	-0.041788
1782912412.143422	0.322635	0.741776	1.292608	0.003841	0.006464	0.804424	-0.006942	-0.010065	-0.031277
1782912412.162795	0.322658	0.741555	1.292170	0.004561	0.004281	0.804931	-0.000723	-0.009734	-0.036264
1782912412.182799	0.322679	0.741298	1.291596	0.001359	0.005585	0.805288	-0.006596	-0.005465	-0.042547
1782912412.203744	0.322632	0.740911	1.291103	0.001071	0.006246	0.803315	-0.005609	-0.008562	-0.020790
1782912412.222905	0.322621	0.740555	1.290632	0.000693	0.006243	0.804194	-0.004009	-0.005141	-0.026413
1782912412.244055	0.322656	0.740124	1.290317	0.001834	0.002856	0.805420	-0.003899	-0.004390	0.006158
1782912412.263283	0.322657	0.740032	1.290344	0.000851	0.002753	0.805195	-0.010379	0.000838	0.006239
1782912412.282809	0.322614	0.739736	1.290492	0.001660	0.001591	0.805227	-0.010379	0.000838	0.006239
1782912412.303184	0.322387	0.739383	1.291142	-0.001059	0.002816	0.806381	-0.007520	-0.003778	0.032302
1782912412.323822	0.322187	0.739159	1.291695	-0.004772	0.003465	0.805957	-0.011043	0.000346	0.019523
1782912412.342778	0.322044	0.738782	1.292669	-0.000227	0.001692	0.806800	-0.009942	-0.000936	0.040255
1782912412.363032	0.321880	0.738553	1.292954	-0.000713	0.001255	0.805660	-0.015560	0.004129	0.035411
1782912412.384625	0.321750	0.738067	1.293927	0.002588	0.000480	0.807530	-0.015560	0.004129	0.035411
1782912412.403601	0.321553	0.737778	1.294721	0.003371	0.000217	0.807797	-0.011952	0.001537	0.045230
