时间(s)	位置x(m)	位置y(m)	位置z(m)	欧拉角roll(rad)	欧拉角pitch(rad)	欧拉角yaw(rad)	速度x(m/s)	速度y(m/s)	速度z(m/s)
1782912359.415059	0.365032	0.462379	1.366640	0.006196	0.081668	0.473975	0.099270	-0.002251	-0.591378
1782912359.435348	0.365744	0.463240	1.355468	0.003281	0.080158	0.474380	0.107325	0.009179	-0.401056
1782912359.455285	0.367051	0.463661	1.347869	0.008081	0.073323	0.474114	0.101259	0.006098	-0.334462
1782912359.474983	0.367821	0.464101	1.345754	0.002887	0.070811	0.473572	0.110804	0.036852	-0.190330
1782912359.495193	0.369259	0.465259	1.342351	-0.000906	0.065962	0.470284	0.102144	0.023218	-0.111881
1782912359.515333	0.371097	0.466364	1.342354	0.009778	0.053447	0.467388	0.111284	0.059730	0.043419
1782912359.536651	0.372468	0.467886	1.343699	-0.002139	0.049270	0.467554	0.104166	0.054600	0.076511
1782912359.555272	0.374326	0.468767	1.347591	0.013894	0.036784	0.466987	0.097432	0.047181	0.151915
1782912359.575074	0.375848	0.470668	1.352406	0.000868	0.031477	0.464231	0.105751	0.069700	0.189015
1782912359.596260	0.376773	0.471305	1.355311	0.003863	0.023092	0.465584	0.105751	0.069700	0.189015
1782912359.637152	0.380189	0.473875	1.369639	0.009426	0.011385	0.463992	0.106987	0.046458	0.306642
1782912359.661716	0.383311	0.475693	1.383111	0.013985	0.003592	0.462958	0.110303	0.062964	0.378990
1782912359.679546	0.384314	0.476347	1.387862	0.013986	0.003058	0.461147	0.110303	0.062964	0.378990
1782912359.696733	0.385178	0.476603	1.393141	0.022454	-0.002713	0.462711	0.094745	0.026975	0.403164
1782912359.716074	0.387298	0.477634	1.403978	0.025262	-0.004995	0.462118	0.107390	0.048597	0.449696
1782912359.735675	0.389157	0.478429	1.415274	0.019858	-0.004990	0.462095	0.090106	0.025592	0.466009
1782912359.755734	0.391167	0.479055	1.427684	0.021245	-0.008591	0.462280	0.089084	0.023006	0.496847
1782912359.779072	0.392070	0.479624	1.433955	0.014063	-0.007672	0.462983	0.104896	0.031040	0.532212
1782912359.797800	0.394083	0.479835	1.447084	0.017968	-0.012747	0.466188	0.097531	-0.004590	0.549050
1782912359.816344	0.396344	0.480436	1.460811	0.013864	-0.012030	0.469449	0.118538	0.012902	0.604667
1782912359.836179	0.398900	0.480315	1.475474	0.010755	-0.012817	0.473038	0.108033	-0.016753	0.627778
1782912359.855935	0.401113	0.480347	1.490620	0.004366	-0.014559	0.476923	0.100068	-0.013192	0.626524
1782912359.876259	0.401973	0.480332	1.498078	0.002784	-0.016529	0.479774	0.078059	-0.023402	0.610994
1782912359.896049	0.403812	0.479852	1.512781	0.007957	-0.019846	0.482487	0.076462	-0.009743	0.608830
1782912359.916365	0.405512	0.479626	1.527041	-0.000407	-0.021493	0.484312	0.051162	-0.014388	0.566012
1782912359.936590	0.406362	0.479078	1.540041	0.007118	-0.021928	0.485630	0.041834	-0.000605	0.548594
1782912359.956033	0.406984	0.478585	1.552278	-0.002956	-0.017602	0.486529	0.027714	0.003455	0.505287
1782912359.977104	0.407108	0.478028	1.562744	0.002550	-0.016196	0.486998	0.004219	0.007856	0.414415
1782912359.996584	0.407361	0.477689	1.567363	0.005016	-0.016044	0.489595	-0.011700	0.011194	0.346372
1782912360.016198	0.407071	0.477185	1.575021	0.004960	-0.010224	0.487484	-0.031141	0.015291	0.255859
1782912360.036555	0.406609	0.476647	1.580590	0.006443	-0.004302	0.485288	-0.036390	0.015568	0.172471
1782912360.055918	0.405999	0.476039	1.583815	0.001567	0.005454	0.482817	-0.050418	0.014900	0.079196
1782912360.075901	0.405348	0.475712	1.584413	0.010915	0.006870	0.483117	-0.049452	0.010782	-0.007464
1782912360.096471	0.404474	0.474934	1.584306	0.008492	0.017019	0.481349	-0.060923	0.010731	-0.106350
1782912360.116732	0.403189	0.474319	1.581638	0.006764	0.025938	0.480948	-0.058637	0.005085	-0.201567
1782912360.136565	0.401739	0.473642	1.576559	0.008357	0.032937	0.480175	-0.054061	-0.000987	-0.287485
1782912360.156301	0.400557	0.472843	1.569296	0.005632	0.041660	0.479085	-0.059522	-0.000579	-0.390201
1782912360.176555	0.399531	0.472527	1.564568	0.006297	0.041806	0.478635	-0.049514	-0.003642	-0.477063
1782912360.196088	0.397994	0.471821	1.553829	0.007699	0.051496	0.477994	-0.041973	-0.011613	-0.563708
1782912360.215725	0.396253	0.471143	1.540370	0.007102	0.057881	0.478642	-0.036786	-0.010657	-0.671646
1782912360.235550	0.394724	0.470403	1.524951	0.006401	0.066154	0.478765	-0.020535	-0.017524	-0.761658
1782912360.256705	0.392979	0.469865	1.507039	0.003220	0.068578	0.478563	-0.014950	-0.020696	-0.845433
1782912360.275614	0.392331	0.469734	1.497200	0.004218	0.070985	0.478064	0.004077	-0.023315	-0.921674
1782912360.296409	0.390681	0.469099	1.476554	0.005740	0.074097	0.477242	0.006538	-0.021079	-0.950628
1782912360.316981	0.389219	0.468667	1.455138	0.005263	0.077306	0.478481	0.022664	-0.020987	-0.971455
1782912360.336806	0.387657	0.468393	1.433146	0.001938	0.080390	0.477299	0.025812	-0.014264	-0.964868
1782912360.356679	0.386466	0.468273	1.412511	-0.002453	0.081599	0.475129	0.041507	-0.014540	-0.896138
1782912360.376128	0.386139	0.468062	1.402496	-0.003256	0.081352	0.474275	0.044806	-0.012828	-0.824667
1782912360.396248	0.385346	0.468281	1.384269	-0.003218	0.080004	0.473980	0.052548	-0.003708	-0.728986
1782912360.419536	0.384692	0.468408	1.369346	-0.001928	0.078631	0.472471	0.048886	-0.001956	-0.598647
1782912360.437515	0.384439	0.468799	1.357190	0.003226	0.075843	0.472476	0.058929	0.017450	-0.450926
1782912360.456576	0.384746	0.469502	1.348669	-0.000161	0.072442	0.469244	0.061584	0.006546	-0.328661
1782912360.476403	0.384886	0.469567	1.345840	0.007446	0.069980	0.468997	0.062936	0.031754	-0.187507
1782912360.495816	0.385634	0.470875	1.341710	-0.003602	0.072089	0.465565	0.068040	0.032012	-0.085302
1782912360.517148	0.386696	0.471575	1.341502	0.011499	0.065823	0.464647	0.062322	0.021075	0.025794
1782912360.536467	0.387852	0.473151	1.343601	0.001107	0.065061	0.462805	0.084856	0.049960	0.140530
1782912360.556129	0.389321	0.474417	1.348061	0.000735	0.059106	0.462297	0.074134	0.022794	0.177548
1782912360.575834	0.390016	0.474765	1.350873	0.011125	0.051507	0.461945	0.075907	0.063734	0.247380
1782912360.595689	0.390970	0.476611	1.356993	-0.002564	0.042233	0.459235	0.077433	0.048970	0.259535
1782912360.615891	0.392538	0.477527	1.364778	0.017406	0.028775	0.459032	0.079676	0.043611	0.307324
1782912360.636112	0.393876	0.479159	1.372842	0.010036	0.023635	0.458632	0.088179	0.055094	0.353197
1782912360.655639	0.395656	0.480581	1.382596	0.012490	0.016999	0.459650	0.084075	0.035690	0.373601
1782912360.676090	0.396476	0.481372	1.387617	0.016014	0.013968	0.456881	0.099283	0.062380	0.437296
1782912360.696498	0.398314	0.482974	1.398013	0.010717	0.010729	0.456490	0.096780	0.032360	0.455201
1782912360.719935	0.400448	0.483980	1.409953	0.016285	0.006660	0.454991	0.109915	0.048817	0.507148
1782912360.736271	0.402383	0.485801	1.422000	0.008741	0.004942	0.455153	0.115575	0.039226	0.542570
1782912360.756335	0.404575	0.487063	1.436063	0.015401	0.000967	0.453720	0.112406	0.030823	0.584441
1782912360.776087	0.405808	0.487758	1.442732	0.012994	-0.000592	0.453793	0.114090	0.042391	0.620756
1782912360.796018	0.408049	0.489073	1.457691	0.010214	-0.005153	0.452831	0.108518	0.016738	0.631248
1782912360.816170	0.410363	0.489796	1.472868	0.015843	-0.007361	0.453967	0.119312	0.028181	0.676504
1782912360.837564	0.412688	0.490622	1.489052	0.008897	-0.010300	0.458345	0.110741	-0.014696	0.693081
1782912360.856535	0.413944	0.490868	1.497487	0.011484	-0.010175	0.458983	0.123424	-0.010140	0.731083
1782912360.876176	0.416512	0.491293	1.514136	0.005071	-0.010577	0.465561	0.121480	-0.036062	0.724432
1782912360.896230	0.416512	0.491293	1.514136	0.005071	-0.010577	0.465561	0.112390	-0.034206	0.710592
1782912360.916306	0.421198	0.491158	1.547942	0.010223	-0.026310	0.478580	0.102148	-0.030547	0.651656
1782912360.936467	0.423506	0.490939	1.563042	0.009715	-0.035526	0.481611	0.099972	-0.027217	0.614335
1782912360.956515	0.425008	0.490889	1.576869	0.010121	-0.037351	0.482840	0.080042	-0.009764	0.548800
1782912360.976209	0.425773	0.490897	1.582932	0.005926	-0.035678	0.485261	0.057563	-0.006720	0.476717
1782912360.996115	0.426988	0.490601	1.593956	0.009819	-0.036002	0.484927	0.035349	0.001692	0.420383
1782912361.016383	0.427552	0.490558	1.602981	0.008715	-0.030298	0.484022	0.014670	-0.000021	0.342820
1782912361.036585	0.428075	0.489933	1.610033	0.010870	-0.025209	0.481172	-0.003877	-0.001363	0.267973
1782912361.057875	0.427777	0.489630	1.614680	0.016385	-0.019632	0.482742	-0.027043	-0.000952	0.172770
1782912361.076832	0.427513	0.489422	1.616252	0.010672	-0.013221	0.482236	-0.035871	-0.012332	0.090947
1782912361.096375	0.426873	0.488743	1.617369	0.010172	-0.005475	0.483102	-0.059167	-0.007707	-0.009712
1782912361.115784	0.426029	0.487949	1.616170	0.011571	0.004306	0.481918	-0.063587	-0.016605	-0.104798
1782912361.136722	0.424731	0.487273	1.612352	0.008312	0.012237	0.483002	-0.066671	-0.023069	-0.186774
1782912361.156729	0.423459	0.486357	1.606237	0.010632	0.021899	0.484670	-0.079477	-0.020991	-0.298323
1782912361.177328	0.422726	0.485839	1.602008	0.011032	0.023516	0.482078	-0.074680	-0.029078	-0.390756
1782912361.200243	0.421284	0.484904	1.592583	0.012029	0.032893	0.485698	-0.073278	-0.034140	-0.480640
1782912361.225101	0.418723	0.483335	1.573411	0.008638	0.045576	0.487178	-0.062991	-0.039213	-0.681440
1782912361.241455	0.417064	0.482394	1.557424	0.011175	0.051605	0.487090	-0.049452	-0.044112	-0.784327
1782912361.255962	0.416019	0.481824	1.548655	0.009493	0.056599	0.488297	-0.049452	-0.044112	-0.784327
1782912361.278065	0.415354	0.481371	1.539153	0.005382	0.059882	0.487868	-0.039101	-0.048630	-0.875676
1782912361.296141	0.413631	0.480382	1.518680	0.005958	0.066576	0.488523	-0.030548	-0.050096	-0.949375
1782912361.317146	0.411602	0.479638	1.496502	0.006317	0.070122	0.490427	-0.015249	-0.050221	-1.008489
1782912361.336062	0.410109	0.478555	1.473096	0.005915	0.072757	0.488133	0.001073	-0.051314	-1.039035
1782912361.359809	0.409212	0.478241	1.461278	0.002737	0.076151	0.488454	0.004097	-0.043640	-1.044535
1782912361.381011	0.406743	0.477152	1.426515	0.005501	0.078480	0.486005	0.014970	-0.041513	-0.987156
1782912361.395710	0.406247	0.476890	1.415408	0.004037	0.078623	0.484499	0.017771	-0.034588	-0.916992
1782912361.416281	0.405246	0.476540	1.395416	0.004946	0.075300	0.482950	0.024924	-0.028662	-0.815595
1782912361.436004	0.404333	0.476140	1.378138	0.004768	0.075135	0.480465	0.031745	-0.014380	-0.692824
1782912361.456636	0.403829	0.476506	1.364288	0.002462	0.074053	0.477048	0.029880	-0.009340	-0.566821
1782912361.476599	0.403633	0.476565	1.358579	0.006357	0.072774	0.474325	0.040644	0.011403	-0.404229
1782912361.496301	0.403679	0.477228	1.350006	-0.000792	0.072571	0.472111	0.038765	0.005422	-0.278134
1782912361.516133	0.403988	0.477829	1.345353	0.007472	0.068632	0.468740	0.047299	0.031383	-0.125923
1782912361.536396	0.404447	0.478990	1.342875	-0.004858	0.068551	0.463143	0.048154	0.028207	-0.013960
1782912361.555871	0.405365	0.479588	1.344292	0.009529	0.060373	0.461357	0.044586	0.020441	0.071672
1782912361.576133	0.405770	0.480463	1.345515	0.002824	0.063899	0.458002	0.052379	0.060533	0.173997
1782912361.595933	0.406739	0.481874	1.349950	-0.002687	0.058707	0.457374	0.050717	0.044049	0.185840
1782912361.618676	0.407707	0.483038	1.356193	0.007961	0.050365	0.452528	0.050912	0.052785	0.268182
1782912361.636270	0.408778	0.484891	1.363374	0.000852	0.041624	0.450188	0.062334	0.063317	0.324710
1782912361.656183	0.409391	0.485096	1.367961	0.005166	0.034111	0.448723	0.051460	0.036242	0.312884
1782912361.676402	0.410352	0.486646	1.376895	0.009687	0.019563	0.445799	0.064799	0.073569	0.380389
1782912361.696062	0.411312	0.488280	1.386406	0.005261	0.009390	0.445983	0.066329	0.042875	0.389608
1782912361.715981	0.412666	0.489508	1.396861	0.012920	0.001603	0.445122	0.080241	0.057003	0.477828
1782912361.737968	0.413900	0.491214	1.407660	0.005972	-0.000967	0.446524	0.084597	0.048705	0.478262
1782912361.756635	0.414669	0.491631	1.413634	0.007883	-0.003440	0.444435	0.074080	0.030004	0.482234
1782912361.776048	0.416200	0.493142	1.425879	0.009485	-0.006304	0.446901	0.088329	0.049863	0.536420
1782912361.796156	0.417813	0.494348	1.438728	0.007352	-0.011415	0.447292	0.085869	0.030226	0.544659
1782912361.816645	0.419333	0.495711	1.452165	0.013314	-0.014405	0.445295	0.093124	0.049565	0.606256
1782912361.836888	0.420999	0.497020	1.466215	0.010683	-0.013498	0.447465	0.092821	0.037278	0.599297
1782912361.856518	0.422687	0.498071	1.480636	0.014735	-0.015631	0.447946	0.095878	0.037225	0.616905
1782912361.876120	0.423461	0.498561	1.487867	0.009299	-0.015466	0.450116	0.092332	0.018332	0.596249
1782912361.895991	0.425207	0.499455	1.502298	0.015525	-0.020578	0.452452	0.101224	0.003814	0.601443
1782912361.916031	0.427149	0.500070	1.515854	0.011762	-0.019314	0.456829	0.095683	0.001860	0.584271
1782912361.939956	0.429164	0.500270	1.528637	0.018375	-0.019812	0.464096	0.091709	-0.023313	0.529913
1782912361.958025	0.430843	0.500554	1.540347	0.013072	-0.019589	0.469207	0.084886	-0.023853	0.496651
1782912361.976376	0.431928	0.500830	1.545438	0.014828	-0.019668	0.473222	0.080818	-0.031883	0.387152
1782912361.996151	0.433571	0.500568	1.554605	0.014478	-0.024249	0.477244	0.069447	-0.027201	0.293300
1782912362.016486	0.435190	0.500678	1.561234	0.016035	-0.025080	0.482039	0.057024	-0.027904	0.205245
1782912362.036004	0.436335	0.500638	1.565925	0.009239	-0.024481	0.482729	0.041186	-0.019910	0.121819
1782912362.057053	0.437138	0.500719	1.568009	0.012229	-0.024793	0.484071	0.030741	-0.019557	0.043774
1782912362.079024	0.437629	0.500742	1.568238	0.013676	-0.020656	0.483815	0.014183	-0.018785	-0.034874
1782912362.109936	0.438225	0.500591	1.565492	0.012726	-0.014591	0.484137	-0.004512	-0.012802	-0.129557
1782912362.139473	0.438231	0.500495	1.554437	0.009086	0.002646	0.484587	-0.019969	-0.020857	-0.300205
1782912362.157152	0.438336	0.500390	1.550014	0.005158	0.006979	0.484528	-0.021223	-0.019637	-0.347384
1782912362.179061	0.437717	0.500299	1.539510	0.012231	0.013104	0.485919	-0.025345	-0.026373	-0.437493
1782912362.198036	0.437445	0.500157	1.533680	0.002951	0.019433	0.487379	-0.030819	-0.028195	-0.588222
1782912362.217531	0.436774	0.499697	1.519365	0.012096	0.021548	0.489537	-0.029720	-0.036132	-0.636824
1782912362.237178	0.435961	0.499263	1.502939	0.009768	0.030173	0.490376	-0.032766	-0.042365	-0.769872
1782912362.258099	0.434974	0.498747	1.484556	0.003614	0.037386	0.492257	-0.019147	-0.050238	-0.859532
1782912362.277801	0.434354	0.498638	1.474626	0.007872	0.040573	0.494316	-0.019424	-0.049009	-0.915271
1782912362.298494	0.433611	0.497981	1.453388	0.007175	0.047528	0.496607	-0.011813	-0.049111	-0.957365
1782912362.322073	0.432107	0.497137	1.420738	0.009531	0.050220	0.496957	-0.005364	-0.054502	-0.949999
1782912362.339524	0.431028	0.496359	1.399956	0.004415	0.053682	0.500040	-0.004464	-0.052171	-0.918626
1782912362.357630	0.430585	0.496088	1.390038	0.005700	0.054490	0.499299	-0.002663	-0.049343	-0.845229
1782912362.377590	0.430214	0.495611	1.380648	0.005881	0.055588	0.499871	-0.002947	-0.041833	-0.725795
1782912362.397480	0.429389	0.495058	1.364255	0.004689	0.054704	0.500263	-0.006379	-0.041003	-0.608684
1782912362.417627	0.428730	0.494577	1.350893	0.004421	0.056992	0.498442	-0.003400	-0.018403	-0.464482
1782912362.437858	0.428273	0.494067	1.341268	0.007453	0.055257	0.499201	-0.005317	-0.029238	-0.330710
1782912362.459777	0.427803	0.494098	1.333210	0.003083	0.059474	0.496214	0.001972	-0.000122	-0.181579
1782912362.478993	0.427803	0.494098	1.333210	0.003083	0.059474	0.496214	0.005151	-0.012160	-0.091224
