时间(s)	角速度roll(rad/s)	角速度pitch(rad/s)	角速度yaw(rad/s)	推力
1782895659.633469	0.260211	-0.122016	0.607765	-0.090657
1782895659.670405	0.260283	-0.107265	0.608696	-0.082333
1782895659.716323	0.260984	-0.120239	0.599004	-0.072662
1782895659.757387	0.259200	-0.149940	0.622535	-0.066406
1782895659.797453	0.258867	-0.186958	0.629410	-0.058690
1782895659.837926	0.260452	-0.210685	0.618036	-0.053511
1782895659.887209	0.261527	-0.222234	0.635451	-0.047319
1782895659.930196	0.262858	-0.227223	0.616898	-0.041115
1782895659.978435	0.270412	-0.203241	0.585912	-0.033908
1782895660.022560	0.272736	-0.177942	0.556813	-0.028212
1782895660.068347	0.279399	-0.140377	0.547414	-0.023315
1782895660.104535	0.282741	-0.151824	0.538606	-0.019148
1782895660.136811	0.281438	-0.082607	0.514365	-0.014603
1782895660.183189	0.276319	-0.078579	0.499990	-0.010786
1782895660.227307	0.269678	-0.054449	0.486696	-0.006193
1782895660.264253	0.264561	-0.008048	0.464359	-0.001572
1782895660.295573	0.259858	0.011781	0.446981	0.002013
1782895660.338646	0.260671	0.031601	0.438661	0.003682
1782895660.392916	0.261202	0.050089	0.402991	0.008826
1782895660.428107	0.262268	0.045597	0.378664	0.011660
1782895660.463615	0.258370	0.121067	0.373177	0.017713
1782895660.505875	0.261678	0.076230	0.362097	0.016188
1782895660.556795	0.264217	0.100205	0.362273	0.019396
1782895660.655227	0.266123	0.048332	0.370562	0.016297
1782895660.692933	0.263331	0.030235	0.408036	0.015892
1782895660.727945	0.262275	0.002278	0.396276	0.015260
1782895660.769260	0.263422	0.024991	0.424738	0.015873
1782895660.807321	0.264226	0.010492	0.420672	0.015843
1782895660.854386	0.264372	0.001718	0.438517	0.014845
1782895660.942715	0.263818	0.005353	0.428196	0.016646
1782895661.050077	0.265755	-0.050055	0.415930	0.012791
1782895661.090308	0.265592	-0.069340	0.420113	0.011212
1782895661.126404	0.264594	-0.050274	0.387423	0.013601
1782895661.168921	0.265678	-0.087089	0.409437	0.010640
1782895661.204761	0.270079	-0.074608	0.410202	0.010226
1782895661.237969	0.265048	-0.114793	0.422824	0.007580
1782895661.279618	0.265333	-0.053313	0.427324	0.011303
1782895661.317754	0.269307	-0.047692	0.436454	0.011722
1782895661.358316	0.264381	-0.058959	0.440432	0.010596
1782895661.395067	0.267590	-0.028382	0.438506	0.015257
1782895661.437089	0.264733	-0.034502	0.433854	0.014203
1782895661.479831	0.267075	-0.038800	0.420056	0.016670
1782895661.509721	0.269731	-0.064956	0.440194	0.016582
1782895661.545614	0.269492	-0.053784	0.423816	0.018332
1782895661.588414	0.271823	-0.042575	0.441325	0.020230
1782895661.621175	0.275525	-0.065978	0.418889	0.021330
1782895661.655419	0.274000	-0.073309	0.433385	0.021369
1782895661.745934	0.273708	-0.069553	0.437522	0.023091
1782895661.786594	0.270696	-0.051232	0.424371	0.027052
1782895661.820256	0.268855	-0.043820	0.415849	0.028111
1782895661.860274	0.268047	-0.013589	0.403785	0.031636
1782895661.890754	0.269124	-0.031934	0.402327	0.030131
1782895661.931435	0.266699	-0.001673	0.395220	0.032176
1782895661.974956	0.270410	0.020496	0.370630	0.035690
1782895662.016491	0.271789	0.018925	0.358911	0.035013
1782895662.048126	0.273953	0.000857	0.354813	0.034516
1782895662.083091	0.275580	0.010577	0.376149	0.034933
1782895662.125524	0.273142	-0.017992	0.370583	0.033849
1782895662.168079	0.272248	0.002555	0.388521	0.035958
1782895662.201438	0.272719	-0.028489	0.392371	0.035832
1782895662.236156	0.269841	-0.006220	0.387301	0.037580
1782895662.284468	0.270383	-0.054646	0.397011	0.036585
1782895662.320642	0.269189	-0.046631	0.381490	0.037220
1782895662.357205	0.262134	-0.058084	0.363854	0.038231
1782895662.391509	0.262463	-0.022820	0.365944	0.041963
1782895662.442656	0.263340	-0.037654	0.328303	0.042958
1782895662.485600	0.266815	-0.062617	0.332196	0.041832
1782895662.517706	0.268265	-0.077546	0.337724	0.041309
1782895662.553832	0.266695	-0.081514	0.327512	0.041374
1782895662.595843	0.266075	-0.079538	0.352137	0.039970
1782895662.633900	0.262564	-0.058094	0.344747	0.041290
1782895662.673418	0.259414	-0.093663	0.377991	0.037219
1782895662.707728	0.258323	-0.095491	0.381280	0.037061
1782895662.752069	0.258970	-0.087972	0.380215	0.037376
1782895662.856673	0.260813	-0.083252	0.364577	0.037474
1782895662.886708	0.262013	-0.027782	0.372002	0.040103
1782895662.919333	0.260481	-0.046294	0.357088	0.039093
1782895662.963709	0.267711	-0.056865	0.367210	0.038670
1782895663.000830	0.269180	-0.074647	0.343465	0.037866
1782895663.034923	0.269935	-0.070975	0.380208	0.037133
1782895663.080592	0.269462	-0.091940	0.356170	0.036173
1782895663.123817	0.270234	-0.080277	0.374372	0.036845
1782895663.166817	0.273564	-0.070254	0.401691	0.037352
1782895663.199243	0.275256	-0.100176	0.401059	0.036152
1782895663.234835	0.272305	-0.125576	0.423552	0.034519
1782895663.283225	0.273352	-0.088580	0.434476	0.037196
1782895663.326773	0.273409	-0.096679	0.427399	0.037750
1782895663.368905	0.270796	-0.071539	0.416782	0.040375
1782895663.406962	0.268266	-0.086847	0.425665	0.038819
1782895663.445288	0.267631	-0.071194	0.415927	0.040083
1782895663.484391	0.266513	-0.086518	0.406835	0.039415
1782895663.519211	0.264163	-0.040317	0.395792	0.042078
1782895663.569908	0.265383	-0.022184	0.374535	0.044694
1782895663.602676	0.264300	-0.024963	0.377519	0.043150
1782895663.644366	0.263405	-0.018410	0.356638	0.044101
1782895663.694234	0.263717	-0.002238	0.380789	0.043689
1782895663.736026	0.266159	-0.001248	0.368945	0.044194
1782895663.778483	0.268196	0.015186	0.346328	0.045430
1782895663.840607	0.267794	-0.006963	0.360044	0.042959
1782895663.926743	0.265685	0.012111	0.381111	0.042617
1782895664.059462	0.260468	-0.000459	0.391084	0.040205
1782895664.160187	0.253154	-0.053538	0.411887	0.033298
1782895664.200788	0.249947	-0.134996	0.426787	0.026338
1782895664.245505	0.248677	-0.140045	0.408135	0.026213
1782895664.285214	0.251341	-0.159641	0.409690	0.023167
