时间(s)	位置x(m)	位置y(m)	位置z(m)	欧拉角roll(rad)	欧拉角pitch(rad)	欧拉角yaw(rad)	速度x(m/s)	速度y(m/s)	速度z(m/s)
1782895770.791555	-0.551910	-0.008838	1.295952	0.004029	0.006876	0.130467	0.027773	-0.003786	-0.004146
1782895770.801826	-0.551910	-0.008838	1.295952	0.004029	0.006876	0.130467	0.027773	-0.003786	-0.004146
1782895770.812961	-0.551659	-0.008512	1.295915	0.005577	0.007005	0.134514	0.023809	-0.001745	-0.005717
1782895770.822745	-0.551663	-0.008369	1.295863	0.007274	0.006563	0.136508	0.023809	-0.001745	-0.005717
1782895770.834096	-0.551468	-0.008398	1.295897	0.006416	0.007788	0.139375	0.029887	-0.000450	0.006093
1782895770.842527	-0.551238	-0.008308	1.295792	0.005292	0.008162	0.144185	0.029887	-0.000450	0.006093
1782895770.854766	-0.551092	-0.008020	1.295758	0.004262	0.007691	0.147049	0.027978	-0.002565	0.004318
1782895770.862370	-0.550803	-0.007883	1.295911	0.003019	0.008453	0.150479	0.027978	-0.002565	0.004318
1782895770.873495	-0.550618	-0.007700	1.295913	0.004626	0.008310	0.152773	0.030474	-0.000261	0.015374
1782895770.882868	-0.550618	-0.007700	1.295913	0.004626	0.008310	0.152773	0.030474	-0.000261	0.015374
1782895770.892946	-0.550092	-0.007251	1.296116	0.004100	0.008875	0.158589	0.032253	-0.003628	0.015294
1782895770.902073	-0.550092	-0.007251	1.296116	0.004100	0.008875	0.158589	0.032253	-0.003628	0.015294
1782895770.912017	-0.549887	-0.007117	1.296398	0.000747	0.009407	0.161872	0.032365	-0.000786	0.018384
1782895770.922065	-0.549775	-0.006927	1.296514	0.001347	0.010233	0.164792	0.032365	-0.000786	0.018384
1782895770.935091	-0.549573	-0.006884	1.296709	0.001505	0.009220	0.168543	0.032365	-0.000786	0.018384
1782895770.941739	-0.549191	-0.006532	1.296877	0.002299	0.009115	0.172157	0.038633	-0.001397	0.016552
1782895770.953394	-0.548890	-0.006493	1.297086	0.002513	0.008354	0.175549	0.035111	-0.002595	0.014002
1782895770.961914	-0.548546	-0.006464	1.297156	0.002894	0.008979	0.179632	0.035111	-0.002595	0.014002
1782895770.972066	-0.548365	-0.006162	1.297291	0.001345	0.008678	0.181942	0.041368	-0.002756	0.017981
1782895770.983227	-0.548093	-0.005880	1.297415	0.000786	0.010319	0.183799	0.041368	-0.002756	0.017981
1782895770.993834	-0.548093	-0.005880	1.297415	0.000786	0.010319	0.183799	0.041368	-0.002756	0.017981
1782895771.001855	-0.547680	-0.005647	1.297699	0.003050	0.010047	0.186725	0.041331	-0.003540	0.007289
1782895771.011679	-0.547342	-0.005439	1.297704	0.005016	0.009834	0.189761	0.041331	-0.003540	0.007289
1782895771.021825	-0.547077	-0.005412	1.297724	0.003638	0.009192	0.192803	0.041117	-0.002545	0.007536
1782895771.034871	-0.546666	-0.005174	1.297785	0.002004	0.010168	0.196802	0.041117	-0.002545	0.007536
1782895771.043964	-0.546400	-0.004950	1.297680	-0.001872	0.010468	0.200518	0.049360	-0.002221	0.000331
1782895771.054277	-0.546093	-0.004728	1.297565	-0.002683	0.009339	0.203060	0.046549	-0.002427	-0.008472
1782895771.061984	-0.545652	-0.004516	1.297400	0.002283	0.008797	0.206679	0.046549	-0.002427	-0.008472
1782895771.071696	-0.545323	-0.004285	1.297520	0.000724	0.008238	0.208727	0.049881	-0.003738	-0.007927
1782895771.081728	-0.544912	-0.003948	1.297527	0.003927	0.006738	0.211618	0.049881	-0.003738	-0.007927
1782895771.092467	-0.544912	-0.003948	1.297527	0.003927	0.006738	0.211618	0.049881	-0.003738	-0.007927
1782895771.101889	-0.544591	-0.003798	1.297426	0.003532	0.007213	0.213626	0.053661	-0.005333	-0.024836
1782895771.113878	-0.544258	-0.003609	1.297226	0.002323	0.007333	0.217033	0.053661	-0.005333	-0.024836
1782895771.121824	-0.543793	-0.003353	1.296961	0.003827	0.006374	0.219909	0.045901	-0.000527	-0.029846
1782895771.131888	-0.543434	-0.003244	1.296713	0.005943	0.004691	0.223702	0.045901	-0.000527	-0.029846
1782895771.143728	-0.543183	-0.003181	1.296432	0.002878	0.004093	0.226371	0.053216	-0.003320	-0.024309
1782895771.152569	-0.542608	-0.002925	1.296108	-0.003468	0.004964	0.229042	0.052566	-0.003287	-0.040194
1782895771.162040	-0.542276	-0.002628	1.295927	-0.002260	0.005230	0.230966	0.052566	-0.003287	-0.040194
1782895771.172197	-0.541810	-0.002230	1.295563	0.001377	0.003099	0.233294	0.047491	0.002151	-0.028475
1782895771.181907	-0.541390	-0.002077	1.295417	0.002094	0.002113	0.235363	0.047491	0.002151	-0.028475
1782895771.192764	-0.541390	-0.002077	1.295417	0.002094	0.002113	0.235363	0.047491	0.002151	-0.028475
1782895771.202193	-0.540976	-0.001795	1.295311	-0.000680	0.002683	0.238440	0.054412	-0.006631	-0.024031
1782895771.211616	-0.540609	-0.001624	1.295151	0.001129	0.002331	0.240471	0.054412	-0.006631	-0.024031
1782895771.221666	-0.540246	-0.001442	1.294953	0.001747	0.002178	0.241961	0.047945	0.003270	-0.029605
1782895771.231680	-0.539692	-0.001160	1.294731	0.002398	0.000311	0.247358	0.047945	0.003270	-0.029605
1782895771.241735	-0.539351	-0.000907	1.294578	-0.000388	0.001959	0.250310	0.051900	-0.002652	-0.003029
1782895771.252376	-0.539146	-0.000675	1.294634	0.001155	0.001131	0.252091	0.048276	0.003007	-0.016963
1782895771.262028	-0.538737	-0.000410	1.294621	-0.000775	0.001355	0.255086	0.048276	0.003007	-0.016963
1782895771.272354	-0.538367	-0.000135	1.294563	0.001155	0.000220	0.259855	0.049746	0.003591	0.014810
1782895771.281825	-0.538088	0.000091	1.294568	0.002551	0.000495	0.261032	0.049746	0.003591	0.014810
1782895771.292320	-0.538088	0.000091	1.294568	0.002551	0.000495	0.261032	0.049746	0.003591	0.014810
1782895771.308137	-0.537509	0.000314	1.294776	0.001272	0.000808	0.264029	0.051164	-0.000365	0.018337
1782895771.315763	-0.537123	0.000719	1.294994	-0.000962	0.001335	0.266422	0.051164	-0.000365	0.018337
1782895771.322457	-0.536808	0.001001	1.295380	0.001111	0.001308	0.269095	0.047896	0.006896	0.018830
1782895771.333639	-0.536494	0.001220	1.295465	0.002578	0.000849	0.271776	0.047896	0.006896	0.018830
1782895771.341597	-0.536056	0.001496	1.295745	0.002173	0.001971	0.275382	0.051735	0.000982	0.031698
1782895771.354327	-0.535628	0.001807	1.296199	0.000448	0.001160	0.278119	0.047615	0.004044	0.026203
1782895771.362219	-0.535380	0.002208	1.296428	0.003315	0.001171	0.280809	0.047615	0.004044	0.026203
1782895771.372246	-0.534971	0.002414	1.296781	0.002862	0.000148	0.284940	0.051892	0.003404	0.042469
1782895771.382009	-0.534971	0.002414	1.296781	0.002862	0.000148	0.284940	0.051892	0.003404	0.042469
1782895771.391114	-0.534251	0.002953	1.297858	-0.001465	0.003552	0.290452	0.051892	0.003404	0.042469
1782895771.401404	-0.534251	0.002953	1.297858	-0.001465	0.003552	0.290452	0.049502	0.003064	0.030146
1782895771.411677	-0.534041	0.003152	1.298072	-0.000206	0.002927	0.292960	0.049502	0.003064	0.030146
1782895771.422568	-0.533586	0.003533	1.298427	0.000997	0.002112	0.295178	0.050313	0.006642	0.030623
1782895771.431019	-0.533286	0.003941	1.298771	0.005664	0.001684	0.297884	0.050313	0.006642	0.030623
1782895771.441264	-0.532787	0.004266	1.299142	0.003155	0.002727	0.299767	0.053234	0.002969	0.022286
1782895771.453175	-0.532321	0.004625	1.299509	0.004500	0.002907	0.301870	0.048182	0.002321	0.015417
1782895771.461687	-0.532098	0.004741	1.299766	0.001631	0.003103	0.305058	0.048182	0.002321	0.015417
1782895771.472749	-0.531787	0.004941	1.299912	-0.000280	0.003373	0.308091	0.051077	0.003356	0.009954
1782895771.481107	-0.531539	0.005243	1.300096	0.004785	0.001103	0.313060	0.051077	0.003356	0.009954
1782895771.492113	-0.531109	0.005493	1.300122	0.004512	0.000745	0.314818	0.051077	0.003356	0.009954
1782895771.501154	-0.531109	0.005493	1.300122	0.004512	0.000745	0.314818	0.049635	0.001459	-0.002200
1782895771.511234	-0.530701	0.005837	1.300052	0.010705	-0.000269	0.317369	0.044787	0.003591	-0.007262
1782895771.521914	-0.530383	0.006084	1.300199	0.007682	0.000378	0.319501	0.044787	0.003591	-0.007262
1782895771.531746	-0.529907	0.006501	1.300205	0.009081	0.000720	0.321316	0.044787	0.003591	-0.007262
1782895771.541828	-0.529676	0.006800	1.300185	0.010659	0.000904	0.324865	0.049816	0.002149	-0.010355
1782895771.552935	-0.529274	0.006942	1.300067	0.004877	0.000444	0.328004	0.046668	0.000901	-0.028369
1782895771.562419	-0.528994	0.007243	1.299749	0.004296	0.001238	0.330033	0.046668	0.000901	-0.028369
1782895771.575606	-0.528707	0.007513	1.299605	0.002339	-0.001230	0.333630	0.038375	0.003025	-0.025957
1782895771.581623	-0.528313	0.007876	1.299274	0.006762	-0.001737	0.335574	0.038375	0.003025	-0.025957
1782895771.598085	-0.528313	0.007876	1.299274	0.006762	-0.001737	0.335574	0.038375	0.003025	-0.025957
1782895771.603841	-0.527857	0.007998	1.298966	0.006162	-0.001722	0.336904	0.046376	-0.002561	-0.022605
1782895771.615374	-0.527546	0.008544	1.298684	0.006572	-0.000475	0.339750	0.046376	-0.002561	-0.022605
1782895771.622252	-0.527298	0.008770	1.298478	0.002482	0.001580	0.340970	0.042124	0.000442	-0.041102
1782895771.634284	-0.527100	0.008930	1.298007	0.006031	-0.000238	0.342614	0.042124	0.000442	-0.041102
1782895771.641721	-0.526621	0.009182	1.297552	0.007459	-0.002126	0.346380	0.040386	0.001898	-0.026386
1782895771.653069	-0.526279	0.009471	1.297273	0.007948	-0.004339	0.349645	0.044764	-0.004814	-0.024375
1782895771.661762	-0.526026	0.009679	1.296979	0.002420	-0.003433	0.351296	0.044764	-0.004814	-0.024375
1782895771.672270	-0.525918	0.009793	1.296663	0.007194	-0.004026	0.353959	0.044764	-0.004814	-0.024375
1782895771.682292	-0.525564	0.010068	1.296429	0.008279	-0.005336	0.357475	0.037473	0.000616	-0.025944
1782895771.691568	-0.525225	0.010414	1.296150	0.006586	-0.002708	0.360038	0.037473	0.000616	-0.025944
1782895771.701779	-0.525225	0.010414	1.296150	0.006586	-0.002708	0.360038	0.042001	-0.004618	-0.002235
1782895771.711913	-0.524878	0.010674	1.296119	0.006625	-0.003014	0.361350	0.042001	-0.004618	-0.002235
1782895771.721949	-0.524711	0.010937	1.296054	0.008526	-0.003661	0.362931	0.038570	-0.001765	-0.013807
1782895771.738454	-0.524325	0.011018	1.295857	0.012353	-0.004171	0.365455	0.038570	-0.001765	-0.013807
1782895771.743688	-0.523953	0.011234	1.295705	0.006134	-0.002791	0.368683	0.040060	-0.003357	0.013380
1782895771.754467	-0.523529	0.011608	1.295716	0.007315	-0.002848	0.371428	0.037293	-0.006222	0.007281
1782895771.761782	-0.523346	0.011785	1.295756	0.006373	-0.002865	0.373985	0.037293	-0.006222	0.007281
1782895771.772265	-0.523082	0.011929	1.295967	0.008853	-0.003711	0.376639	0.035556	-0.002562	0.021636
1782895771.781744	-0.522901	0.012077	1.296138	0.009074	-0.004219	0.379864	0.035556	-0.002562	0.021636
1782895771.796214	-0.522901	0.012077	1.296138	0.009074	-0.004219	0.379864	0.035556	-0.002562	0.021636
1782895771.801592	-0.522480	0.012063	1.296518	0.008150	-0.002065	0.382073	0.036097	-0.007753	0.025625
1782895771.811797	-0.522295	0.012408	1.296761	0.010121	-0.001878	0.385503	0.034066	-0.003870	0.030092
1782895771.821844	-0.522058	0.012653	1.296939	0.010305	-0.001190	0.387438	0.034066	-0.003870	0.030092
1782895771.836739	-0.521757	0.012862	1.297358	0.010942	-0.002638	0.389314	0.036924	-0.004997	0.030795
1782895771.842106	-0.521547	0.013114	1.297738	0.010670	-0.002635	0.391825	0.036924	-0.004997	0.030795
1782895771.853774	-0.521282	0.013278	1.298030	0.006285	-0.001332	0.394472	0.030046	-0.006072	0.031213
1782895771.862441	-0.520847	0.013448	1.298303	0.006042	-0.000061	0.396737	0.030046	-0.006072	0.031213
1782895771.874309	-0.520532	0.013480	1.298597	0.006295	0.001403	0.399168	0.034668	-0.007814	0.030432
1782895771.882196	-0.520506	0.013747	1.298752	0.007835	0.000809	0.403108	0.034668	-0.007814	0.030432
1782895771.894151	-0.520506	0.013747	1.298752	0.007835	0.000809	0.403108	0.034668	-0.007814	0.030432
1782895771.902081	-0.520237	0.013947	1.298979	0.009242	-0.001211	0.405546	0.033455	-0.008916	0.013511
1782895771.912615	-0.519922	0.013883	1.299114	0.007278	-0.001860	0.407859	0.033455	-0.008916	0.013511
1782895771.923465	-0.519597	0.014131	1.299252	0.009403	-0.002448	0.410145	0.024606	-0.006681	0.011152
1782895771.933546	-0.519388	0.014252	1.299463	0.009993	-0.001768	0.410763	0.024606	-0.006681	0.011152
1782895771.942223	-0.519143	0.014325	1.299542	0.008787	-0.001340	0.413025	0.032181	-0.012008	0.009707
1782895771.953215	-0.518905	0.014511	1.299475	0.007707	-0.000484	0.415251	0.033753	-0.015289	-0.012310
1782895771.961887	-0.518711	0.014541	1.299319	0.008975	-0.002533	0.417137	0.033753	-0.015289	-0.012310
1782895771.973392	-0.518397	0.014558	1.298991	0.008342	-0.004246	0.420982	0.026816	-0.010780	-0.022908
1782895771.981670	-0.518160	0.014806	1.298670	0.006017	-0.002306	0.422874	0.026816	-0.010780	-0.022908
1782895771.992072	-0.518160	0.014806	1.298670	0.006017	-0.002306	0.422874	0.030302	-0.016429	-0.014992
1782895772.004158	-0.517940	0.014972	1.298473	0.008295	-0.002504	0.424688	0.030302	-0.016429	-0.014992
1782895772.012115	-0.517687	0.014960	1.298265	0.005083	-0.002217	0.426391	0.030302	-0.016429	-0.014992
1782895772.022063	-0.517438	0.015216	1.298038	0.007410	-0.002671	0.427578	0.030461	-0.018835	-0.024686
1782895772.031586	-0.517197	0.015198	1.297722	0.009216	-0.002642	0.430426	0.030461	-0.018835	-0.024686
1782895772.042953	-0.517103	0.015266	1.297468	0.011007	-0.002495	0.432584	0.026419	-0.013006	-0.020743
1782895772.056173	-0.516822	0.015432	1.297203	0.008802	-0.002588	0.435758	0.029099	-0.017795	-0.011162
1782895772.062567	-0.516812	0.015360	1.296897	0.006476	-0.002383	0.437868	0.029099	-0.017795	-0.011162
1782895772.072446	-0.516499	0.015436	1.296584	0.003958	-0.002376	0.440649	0.022996	-0.014913	-0.007880
1782895772.081399	-0.516348	0.015525	1.296302	0.004744	-0.001064	0.442102	0.022996	-0.014913	-0.007880
1782895772.091663	-0.516348	0.015525	1.296302	0.004744	-0.001064	0.442102	0.022996	-0.014913	-0.007880
1782895772.101676	-0.516195	0.015691	1.296189	0.003533	-0.000042	0.444271	0.025676	-0.016791	0.002845
1782895772.113321	-0.515911	0.015613	1.296164	0.002046	-0.000406	0.447604	0.025676	-0.016791	0.002845
1782895772.121878	-0.515911	0.015613	1.296164	0.002046	-0.000406	0.447604	0.019951	-0.017100	0.004877
1782895772.132810	-0.515553	0.015902	1.296072	0.004152	0.000065	0.451025	0.019951	-0.017100	0.004877
1782895772.141443	-0.515390	0.015919	1.296136	0.003973	-0.000173	0.452557	0.020997	-0.015442	0.017760
1782895772.151714	-0.515120	0.015994	1.296350	0.003399	-0.000295	0.454612	0.017791	-0.015880	0.013703
1782895772.163844	-0.514908	0.016007	1.296482	0.006528	-0.001224	0.456127	0.017791	-0.015880	0.013703
1782895772.174367	-0.514781	0.015892	1.296496	0.007920	-0.002001	0.458164	0.016248	-0.016157	0.024029
1782895772.183011	-0.514604	0.015962	1.296580	0.008411	-0.001508	0.460774	0.016248	-0.016157	0.024029
1782895772.193568	-0.514604	0.015962	1.296580	0.008411	-0.001508	0.460774	0.016248	-0.016157	0.024029
1782895772.202099	-0.514296	0.015905	1.296717	0.007502	-0.001222	0.464234	0.019703	-0.017111	0.012079
1782895772.216312	-0.514234	0.015974	1.296801	0.006589	-0.000888	0.465562	0.019703	-0.017111	0.012079
1782895772.222205	-0.514264	0.016103	1.296902	0.008362	-0.001673	0.467117	0.013284	-0.014540	0.009197
1782895772.233694	-0.513960	0.016107	1.296905	0.009899	-0.000879	0.469096	0.013284	-0.014540	0.009197
1782895772.243705	-0.513717	0.016189	1.296741	0.009518	-0.000088	0.470177	0.018574	-0.018277	0.010518
1782895772.254696	-0.513555	0.016266	1.296670	0.008635	0.000527	0.471495	0.018574	-0.018277	0.010518
1782895772.261434	-0.513360	0.016283	1.296728	0.007281	0.000931	0.473007	0.021718	-0.021230	-0.008659
1782895772.272583	-0.513185	0.016393	1.296518	0.007178	0.000603	0.475510	0.013458	-0.015830	-0.014307
1782895772.281726	-0.513050	0.016386	1.296323	0.008912	-0.000659	0.477683	0.013458	-0.015830	-0.014307
1782895772.291774	-0.513050	0.016386	1.296323	0.008912	-0.000659	0.477683	0.016299	-0.019596	-0.007069
1782895772.302127	-0.512754	0.016298	1.296109	0.009509	0.000467	0.479654	0.016299	-0.019596	-0.007069
1782895772.311801	-0.512663	0.016270	1.295886	0.006734	0.001139	0.481837	0.016299	-0.019596	-0.007069
1782895772.322313	-0.512596	0.016409	1.295794	0.006794	0.001861	0.482345	0.019809	-0.022978	-0.014814
1782895772.335960	-0.512435	0.016474	1.295615	0.005469	0.002211	0.483442	0.019809	-0.022978	-0.014814
1782895772.342914	-0.512125	0.016411	1.295156	0.003978	0.001542	0.485741	0.019809	-0.022978	-0.014814
1782895772.351781	-0.512125	0.016411	1.295156	0.003978	0.001542	0.485741	0.016404	-0.020874	0.006169
1782895772.361178	-0.511886	0.016566	1.294870	0.009013	0.000061	0.489007	0.016404	-0.020874	0.006169
1782895772.373992	-0.511767	0.016520	1.294788	0.008115	-0.001069	0.491869	0.012444	-0.016875	-0.008411
1782895772.381790	-0.511731	0.016607	1.294649	0.006950	-0.000423	0.493766	0.012444	-0.016875	-0.008411
1782895772.396032	-0.511511	0.016667	1.294736	0.005586	0.000152	0.495324	0.010221	-0.014192	0.013743
1782895772.403132	-0.511511	0.016667	1.294736	0.005586	0.000152	0.495324	0.010221	-0.014192	0.013743
1782895772.414371	-0.511191	0.016596	1.294691	0.004781	0.000914	0.496975	0.014447	-0.017542	0.012892
1782895772.422932	-0.511190	0.016710	1.294842	0.004517	0.000942	0.499221	0.014447	-0.017542	0.012892
1782895772.433914	-0.510989	0.016823	1.294750	0.003400	0.002419	0.499511	0.014447	-0.017542	0.012892
1782895772.444033	-0.510888	0.016952	1.295005	0.003488	0.002128	0.500723	0.009425	-0.011361	0.012138
1782895772.455934	-0.510671	0.016908	1.295050	0.002833	0.001762	0.502999	0.016314	-0.017314	0.028080
1782895772.467090	-0.510509	0.017020	1.295273	0.001363	0.001735	0.504165	0.016314	-0.017314	0.028080
1782895772.477689	-0.510327	0.017216	1.295586	0.003679	0.001225	0.507356	0.013310	-0.012339	0.009890
1782895772.483233	-0.510230	0.017103	1.295730	0.004027	0.000939	0.509805	0.013310	-0.012339	0.009890
1782895772.492892	-0.510048	0.017175	1.295947	0.004249	0.000603	0.511383	0.013310	-0.012339	0.009890
1782895772.502954	-0.510048	0.017175	1.295947	0.004249	0.000603	0.511383	0.012660	-0.009631	0.025369
1782895772.513194	-0.509927	0.017465	1.296180	0.003181	0.002206	0.514092	0.012660	-0.009631	0.025369
1782895772.526239	-0.509759	0.017450	1.296223	0.004603	0.001883	0.516101	0.017697	-0.015259	0.022226
1782895772.534633	-0.509657	0.017580	1.296346	0.004562	0.003560	0.517306	0.017697	-0.015259	0.022226
1782895772.542985	-0.509505	0.017659	1.296554	0.007704	0.004273	0.517908	0.012576	-0.008364	0.013795
1782895772.551769	-0.509367	0.017772	1.296872	0.006485	0.003993	0.520412	0.016161	-0.010320	0.027767
1782895772.561246	-0.509201	0.017841	1.296961	0.003753	0.004207	0.522724	0.016161	-0.010320	0.027767
1782895772.571442	-0.509062	0.018029	1.297152	0.007326	0.003624	0.524414	0.018297	-0.012977	0.016673
1782895772.581635	-0.508872	0.018105	1.297449	0.006887	0.003507	0.526983	0.018297	-0.012977	0.016673
1782895772.591709	-0.508872	0.018105	1.297449	0.006887	0.003507	0.526983	0.018297	-0.012977	0.016673
1782895772.601007	-0.508830	0.018250	1.297669	0.007876	0.002619	0.529256	0.013220	-0.005629	0.013743
1782895772.611221	-0.508644	0.018367	1.297882	0.009885	0.003179	0.530377	0.013220	-0.005629	0.013743
1782895772.621193	-0.508573	0.018559	1.298099	0.009329	0.004549	0.532211	0.019787	-0.009127	0.024786
1782895772.631861	-0.508570	0.018745	1.298207	0.007197	0.003979	0.534537	0.019787	-0.009127	0.024786
1782895772.641183	-0.508403	0.018887	1.298334	0.007253	0.003985	0.535792	0.016393	-0.009463	0.013279
1782895772.651893	-0.508270	0.019068	1.298612	0.007782	0.003117	0.537051	0.014671	-0.004321	0.017837
1782895772.661222	-0.507993	0.019154	1.298840	0.000602	0.004355	0.541409	0.014671	-0.004321	0.017837
1782895772.673012	-0.507912	0.019430	1.298990	0.004494	0.003103	0.542919	0.020695	-0.009288	0.018154
1782895772.683009	-0.507770	0.019515	1.299063	0.004228	0.003946	0.544496	0.020695	-0.009288	0.018154
1782895772.691989	-0.507667	0.019751	1.299312	0.002381	0.005371	0.546183	0.020695	-0.009288	0.018154
1782895772.702093	-0.507667	0.019751	1.299312	0.002381	0.005371	0.546183	0.015496	-0.007745	0.009956
1782895772.714947	-0.507465	0.020166	1.299585	0.004070	0.005974	0.546067	0.015496	-0.007745	0.009956
1782895772.721692	-0.507359	0.020258	1.299721	0.005497	0.005418	0.547339	0.018139	-0.006344	0.009194
