时间(s)	位置x(m)	位置y(m)	位置z(m)	欧拉角roll(rad)	欧拉角pitch(rad)	欧拉角yaw(rad)	速度x(m/s)	速度y(m/s)	速度z(m/s)
1782895745.637456	-0.540633	-0.010038	1.294057	0.009702	0.006072	0.307251	0.003229	0.023557	0.012511
1782895745.647430	-0.540741	-0.009600	1.293971	0.010047	0.005932	0.308832	0.003229	0.023557	0.012511
1782895745.659429	-0.540844	-0.009275	1.293956	0.016694	0.005980	0.312684	0.003007	0.022260	0.002062
1782895745.667433	-0.540844	-0.009275	1.293956	0.016694	0.005980	0.312684	0.005845	0.019932	0.011177
1782895745.680256	-0.540973	-0.008841	1.294124	0.012236	0.005876	0.316657	0.005845	0.019932	0.011177
1782895745.687398	-0.540904	-0.008501	1.294080	0.014116	0.005814	0.319145	0.005845	0.019932	0.011177
1782895745.697657	-0.540904	-0.008501	1.294080	0.014116	0.005814	0.319145	0.005845	0.019932	0.011177
1782895745.708748	-0.541046	-0.007856	1.294029	0.008446	0.006021	0.325436	0.009238	0.017165	-0.003780
1782895745.719503	-0.541147	-0.007504	1.293964	0.006267	0.006919	0.327806	0.002965	0.020800	-0.004913
1782895745.727389	-0.541139	-0.007198	1.293960	0.004029	0.006945	0.330840	0.002965	0.020800	-0.004913
1782895745.740168	-0.541336	-0.006887	1.293846	0.006777	0.005587	0.334555	0.011362	0.012257	-0.003585
1782895745.747479	-0.541263	-0.006589	1.293693	0.011154	0.004575	0.337534	0.011362	0.012257	-0.003585
1782895745.756832	-0.541273	-0.006406	1.293665	0.013493	0.002792	0.340703	0.006249	0.015351	-0.013007
1782895745.767718	-0.541418	-0.006260	1.293678	0.013209	0.002883	0.343935	0.006249	0.015351	-0.013007
1782895745.776545	-0.541346	-0.005986	1.293645	0.013271	0.003194	0.347228	0.008085	0.011897	-0.000138
1782895745.787110	-0.541346	-0.005986	1.293645	0.013271	0.003194	0.347228	0.008085	0.011897	-0.000138
1782895745.805565	-0.541260	-0.005611	1.293615	0.014903	0.001630	0.350575	0.005116	0.009434	-0.002761
1782895745.813385	-0.541277	-0.005331	1.293605	0.015212	0.002403	0.352925	0.005116	0.009434	-0.002761
1782895745.818931	-0.541353	-0.005225	1.293375	0.009848	0.004088	0.356445	0.008680	0.007214	0.008734
1782895745.827570	-0.541262	-0.004949	1.293599	0.009063	0.004212	0.357334	0.008680	0.007214	0.008734
1782895745.837793	-0.541257	-0.004730	1.293637	0.007496	0.003808	0.360412	0.003004	0.006348	0.006206
1782895745.847389	-0.541260	-0.004468	1.293723	0.011542	0.003269	0.364528	0.003004	0.006348	0.006206
1782895745.857437	-0.541199	-0.004219	1.293882	0.010866	0.003472	0.367540	0.006819	0.003756	0.022952
1782895745.867512	-0.541199	-0.004219	1.293882	0.010866	0.003472	0.367540	0.003285	0.003620	0.006398
1782895745.877434	-0.541255	-0.004141	1.293905	0.013313	0.002293	0.370054	0.003285	0.003620	0.006398
1782895745.886904	-0.541205	-0.004105	1.293998	0.013970	0.001136	0.374380	0.003285	0.003620	0.006398
1782895745.896978	-0.541322	-0.003978	1.294151	0.012183	0.001053	0.376463	0.002974	0.001424	0.024569
1782895745.906975	-0.541251	-0.003954	1.294170	0.009527	0.001144	0.380004	0.002974	0.001424	0.024569
1782895745.916780	-0.541286	-0.003807	1.294196	0.009606	0.000798	0.382947	0.008629	-0.004279	0.014218
1782895745.926793	-0.541258	-0.003749	1.294348	0.011417	0.000810	0.385786	0.008629	-0.004279	0.014218
1782895745.937524	-0.541264	-0.003665	1.294379	0.010900	0.001531	0.387698	0.001728	0.001370	0.010664
1782895745.947229	-0.541349	-0.003598	1.294497	0.012147	0.002412	0.389813	0.001728	0.001370	0.010664
1782895745.957441	-0.541194	-0.003467	1.294547	0.008092	0.003745	0.392759	0.008844	-0.007276	0.013639
1782895745.966588	-0.541149	-0.003456	1.294799	0.006919	0.004143	0.395414	0.008844	-0.007276	0.013639
1782895745.976651	-0.541135	-0.003175	1.294858	0.007222	0.004011	0.397353	0.003613	-0.010397	0.015040
1782895745.986560	-0.540961	-0.003257	1.294825	0.011078	0.003348	0.401699	0.003613	-0.010397	0.015040
1782895745.997359	-0.540961	-0.003257	1.294825	0.011078	0.003348	0.401699	0.006902	-0.005554	0.013421
1782895746.006800	-0.541021	-0.003109	1.295097	0.010828	0.002759	0.404373	0.006902	-0.005554	0.013421
1782895746.017275	-0.540978	-0.003149	1.295123	0.011669	0.002474	0.407677	0.001118	-0.008863	0.008129
1782895746.028391	-0.540876	-0.003246	1.295266	0.007688	0.002786	0.411253	0.001118	-0.008863	0.008129
1782895746.037291	-0.540842	-0.003214	1.295344	0.005655	0.003916	0.414550	0.003065	-0.007788	0.013786
1782895746.047579	-0.540831	-0.003294	1.295432	0.007921	0.002888	0.416749	0.003065	-0.007788	0.013786
1782895746.057432	-0.540722	-0.003182	1.295545	0.009112	0.003205	0.418214	0.000825	-0.009110	0.006007
1782895746.066991	-0.540641	-0.003121	1.295569	0.007727	0.004047	0.421267	-0.001565	-0.010527	0.014746
1782895746.076930	-0.540509	-0.003210	1.295681	0.009028	0.004822	0.422608	-0.001565	-0.010527	0.014746
1782895746.087035	-0.540363	-0.003220	1.295631	0.011998	0.005003	0.425863	-0.001565	-0.010527	0.014746
1782895746.097699	-0.540363	-0.003220	1.295631	0.011998	0.005003	0.425863	0.008069	-0.016554	0.011501
1782895746.107422	-0.540284	-0.003293	1.295671	0.012633	0.005318	0.428311	0.008069	-0.016554	0.011501
1782895746.117805	-0.540214	-0.003340	1.295597	0.009853	0.004306	0.430831	0.004628	-0.015173	-0.014676
1782895746.127182	-0.540133	-0.003405	1.295531	0.008948	0.004152	0.433073	0.004628	-0.015173	-0.014676
1782895746.137186	-0.539993	-0.003540	1.295503	0.005937	0.004473	0.435683	0.003730	-0.013925	-0.005875
1782895746.148996	-0.540015	-0.003565	1.295433	0.005692	0.004295	0.438430	0.003730	-0.013925	-0.005875
1782895746.157458	-0.540015	-0.003565	1.295433	0.005692	0.004295	0.438430	0.007341	-0.020594	-0.011080
1782895746.168326	-0.539769	-0.003525	1.295092	0.008755	0.004003	0.444959	0.002519	-0.015418	-0.016770
1782895746.177514	-0.539767	-0.003645	1.294979	0.003885	0.005609	0.447024	0.002519	-0.015418	-0.016770
1782895746.187031	-0.539520	-0.003739	1.294948	0.004208	0.006411	0.448624	0.002519	-0.015418	-0.016770
1782895746.197094	-0.539520	-0.003739	1.294948	0.004208	0.006411	0.448624	0.006475	-0.019934	-0.006593
1782895746.207124	-0.539392	-0.003781	1.294735	0.004228	0.005633	0.453201	0.006475	-0.019934	-0.006593
1782895746.217725	-0.539301	-0.003816	1.294795	0.004013	0.006009	0.454395	0.002878	-0.019323	-0.005799
1782895746.227041	-0.539169	-0.003869	1.294730	0.004584	0.005475	0.456625	0.002878	-0.019323	-0.005799
1782895746.237585	-0.539077	-0.003991	1.294854	0.002700	0.006392	0.459093	0.006335	-0.019552	0.006114
1782895746.247086	-0.538938	-0.004066	1.294861	0.003250	0.005533	0.461690	0.006335	-0.019552	0.006114
1782895746.257726	-0.538736	-0.004209	1.294888	0.000781	0.005465	0.463936	0.000320	-0.018851	0.011161
1782895746.269089	-0.538625	-0.004314	1.295244	-0.001340	0.006660	0.468004	0.005272	-0.018908	0.020025
1782895746.277271	-0.538433	-0.004446	1.295408	-0.000289	0.007217	0.470914	0.005272	-0.018908	0.020025
1782895746.287289	-0.538290	-0.004501	1.295581	0.003861	0.006540	0.471627	0.005272	-0.018908	0.020025
1782895746.298946	-0.538290	-0.004501	1.295581	0.003861	0.006540	0.471627	-0.000814	-0.017900	0.010528
1782895746.307118	-0.538247	-0.004670	1.295712	0.005328	0.004024	0.474811	-0.000814	-0.017900	0.010528
1782895746.317829	-0.537871	-0.004914	1.295784	0.007835	0.003702	0.477478	-0.000814	-0.017900	0.010528
1782895746.327474	-0.537749	-0.004803	1.295945	0.010012	0.003111	0.480048	0.004005	-0.022384	0.020079
1782895746.337101	-0.537484	-0.004909	1.296069	0.008938	0.002151	0.481419	0.005349	-0.022691	0.003939
1782895746.347098	-0.537287	-0.005055	1.296218	0.007949	0.003099	0.482904	0.001994	-0.019560	0.001674
1782895746.356845	-0.537019	-0.004911	1.296214	0.008250	0.003734	0.485936	0.001994	-0.019560	0.001674
1782895746.367296	-0.536777	-0.005117	1.296174	0.008153	0.002533	0.487331	0.001994	-0.019560	0.001674
1782895746.378339	-0.536594	-0.005243	1.295951	0.008773	0.002211	0.490971	0.010207	-0.025448	0.003954
1782895746.387033	-0.536594	-0.005243	1.295951	0.008773	0.002211	0.490971	0.010207	-0.025448	0.003954
1782895746.396843	-0.536456	-0.005297	1.296030	0.003824	0.003098	0.491726	0.006225	-0.022851	-0.019618
1782895746.406897	-0.536243	-0.005442	1.295764	0.005067	0.002817	0.493681	0.006225	-0.022851	-0.019618
1782895746.417008	-0.536112	-0.005564	1.295452	0.000617	0.002894	0.497054	0.006752	-0.022141	-0.003389
1782895746.429692	-0.535896	-0.005684	1.295273	0.000931	0.002571	0.499165	0.006752	-0.022141	-0.003389
1782895746.437747	-0.535586	-0.005832	1.295124	0.001297	0.003614	0.501879	0.007977	-0.025191	-0.013041
1782895746.447915	-0.535453	-0.005927	1.295133	-0.000311	0.005920	0.503280	0.007977	-0.025191	-0.013041
1782895746.457038	-0.535275	-0.005864	1.294983	0.000331	0.004609	0.504336	0.007437	-0.021870	-0.007355
1782895746.467003	-0.535215	-0.005971	1.295036	0.002354	0.004060	0.506367	0.008490	-0.023472	-0.003338
1782895746.477406	-0.534846	-0.006096	1.294934	0.001261	0.004888	0.510589	0.008490	-0.023472	-0.003338
1782895746.496330	-0.534846	-0.006096	1.294934	0.001261	0.004888	0.510589	0.008490	-0.023472	-0.003338
1782895746.499775	-0.534599	-0.006166	1.294983	0.000459	0.005186	0.512362	0.006056	-0.022110	0.004620
1782895746.508290	-0.534436	-0.006174	1.295033	0.001877	0.004903	0.514382	0.006056	-0.022110	0.004620
1782895746.517501	-0.534325	-0.006397	1.294984	-0.000640	0.004933	0.517042	0.010000	-0.022052	0.004375
1782895746.529204	-0.534017	-0.006497	1.295158	0.000003	0.004899	0.518641	0.006545	-0.020722	0.015660
1782895746.537561	-0.533881	-0.006459	1.295377	-0.000986	0.004546	0.519999	0.006545	-0.020722	0.015660
1782895746.547209	-0.533739	-0.006491	1.295700	-0.000457	0.004544	0.523747	0.006545	-0.020722	0.015660
1782895746.557167	-0.533668	-0.006622	1.295881	-0.000257	0.005368	0.526669	0.011513	-0.019778	0.007225
1782895746.567082	-0.533475	-0.006672	1.295977	-0.000396	0.005784	0.527891	0.003037	-0.015946	0.009941
1782895746.578142	-0.533305	-0.006626	1.296141	-0.001486	0.006231	0.529571	0.003037	-0.015946	0.009941
1782895746.587880	-0.533012	-0.006528	1.296303	0.001673	0.005873	0.530545	0.010683	-0.020340	0.016798
1782895746.597218	-0.533012	-0.006528	1.296303	0.001673	0.005873	0.530545	0.010683	-0.020340	0.016798
1782895746.607458	-0.532786	-0.006623	1.296352	0.000206	0.006588	0.532641	0.010683	-0.020340	0.016798
1782895746.617320	-0.532509	-0.006635	1.296636	0.000600	0.007040	0.534341	0.007568	-0.017917	-0.004525
1782895746.627351	-0.532347	-0.006693	1.296766	0.003228	0.005693	0.535927	0.007568	-0.017917	-0.004525
1782895746.637934	-0.532204	-0.006772	1.296782	0.003569	0.004890	0.537469	0.003499	-0.014676	0.006839
1782895746.647652	-0.532020	-0.006817	1.296780	0.001647	0.003626	0.539456	0.011133	-0.021307	0.005404
1782895746.657078	-0.531949	-0.006849	1.296829	0.000427	0.004830	0.541634	0.011133	-0.021307	0.005404
1782895746.667598	-0.531845	-0.006858	1.296955	-0.001065	0.005297	0.543779	0.003991	-0.012696	-0.007063
1782895746.678447	-0.531630	-0.006884	1.296901	-0.000052	0.004936	0.545715	0.003991	-0.012696	-0.007063
1782895746.686876	-0.531630	-0.006884	1.296901	-0.000052	0.004936	0.545715	0.003991	-0.012696	-0.007063
1782895746.698597	-0.531359	-0.006816	1.296912	-0.002765	0.005969	0.548088	0.008633	-0.014844	0.011218
1782895746.707183	-0.531173	-0.006716	1.296970	-0.000412	0.006087	0.550255	0.008633	-0.014844	0.011218
1782895746.717057	-0.530997	-0.006573	1.296941	-0.000615	0.006468	0.551289	0.011428	-0.016535	-0.004717
1782895746.727834	-0.530936	-0.006467	1.296880	-0.002255	0.008199	0.553212	0.011428	-0.016535	-0.004717
1782895746.737077	-0.530884	-0.006266	1.297069	-0.007854	0.007860	0.555028	0.006818	-0.008930	-0.003636
1782895746.747401	-0.530658	-0.006254	1.297243	-0.005298	0.006679	0.557635	0.006818	-0.008930	-0.003636
1782895746.756717	-0.530267	-0.006265	1.297233	-0.003379	0.004507	0.562079	0.013888	-0.015083	0.003963
1782895746.766689	-0.530236	-0.006232	1.297172	-0.003528	0.003359	0.563742	0.010785	-0.011772	-0.007202
1782895746.777468	-0.530015	-0.006276	1.297353	-0.003211	0.004227	0.563783	0.010785	-0.011772	-0.007202
1782895746.786746	-0.529948	-0.006237	1.297505	-0.002636	0.004930	0.566300	0.010785	-0.011772	-0.007202
1782895746.800084	-0.529948	-0.006237	1.297505	-0.002636	0.004930	0.566300	0.014028	-0.011146	0.012089
1782895746.809970	-0.529568	-0.005951	1.297853	0.000761	0.004782	0.567925	0.014028	-0.011146	0.012089
1782895746.816926	-0.529568	-0.005951	1.297853	0.000761	0.004782	0.567925	0.014107	-0.014816	0.002156
1782895746.827880	-0.529595	-0.005883	1.298006	0.002774	0.004130	0.570539	0.012427	-0.009368	0.012075
1782895746.836928	-0.529336	-0.005764	1.298323	0.003566	0.005309	0.572107	0.012427	-0.009368	0.012075
1782895746.848036	-0.529243	-0.005669	1.298598	0.007069	0.004368	0.574589	0.012427	-0.009368	0.012075
1782895746.857581	-0.528979	-0.005579	1.298694	0.003997	0.004502	0.576674	0.016060	-0.013726	0.017729
1782895746.867843	-0.528823	-0.005485	1.299132	0.006220	0.003192	0.578768	0.013291	-0.009595	0.010859
1782895746.877914	-0.528679	-0.005322	1.299353	0.004619	0.003380	0.581417	0.013291	-0.009595	0.010859
1782895746.889685	-0.528607	-0.005139	1.299554	0.006187	0.003748	0.583224	0.016225	-0.010017	0.021137
1782895746.898083	-0.528607	-0.005139	1.299554	0.006187	0.003748	0.583224	0.016225	-0.010017	0.021137
1782895746.911128	-0.528398	-0.005188	1.299765	0.005557	0.004590	0.585242	0.012996	-0.012096	0.011601
1782895746.918860	-0.528398	-0.005188	1.299765	0.005557	0.004590	0.585242	0.012996	-0.012096	0.011601
1782895746.927126	-0.528083	-0.004903	1.300360	0.003511	0.004926	0.588031	0.012996	-0.012096	0.011601
1782895746.939868	-0.527882	-0.004700	1.300578	0.002311	0.006252	0.589027	0.011680	-0.007856	0.010849
1782895746.948357	-0.527797	-0.004557	1.300734	-0.002076	0.006132	0.591639	0.014356	-0.012219	0.008147
1782895746.957104	-0.527659	-0.004421	1.300889	-0.001506	0.005990	0.593762	0.014356	-0.012219	0.008147
