时间(s)	角速度roll(rad/s)	角速度pitch(rad/s)	角速度yaw(rad/s)	推力
1782895894.779798	0.269085	-0.066065	0.371589	0.018716
1782895894.819731	0.268215	-0.096334	0.364722	0.016480
1782895894.863508	0.263488	-0.049302	0.384767	0.019116
1782895894.905597	0.259344	-0.077914	0.382336	0.018238
1782895894.940820	0.258487	-0.092769	0.411135	0.016838
1782895894.976999	0.261736	-0.064308	0.413932	0.018068
1782895895.020365	0.261277	-0.073610	0.441308	0.017187
1782895895.078027	0.264887	-0.100869	0.445883	0.017073
1782895895.150095	0.265691	-0.078166	0.452597	0.018909
1782895895.190650	0.268575	-0.045219	0.464629	0.022300
1782895895.227386	0.264721	-0.063520	0.460180	0.021742
1782895895.268723	0.267318	-0.068793	0.471138	0.021161
1782895895.315092	0.266602	-0.100430	0.452038	0.020077
1782895895.361905	0.262003	-0.089834	0.441763	0.020508
1782895895.395364	0.262900	-0.077564	0.436398	0.022167
1782895895.436978	0.263023	-0.074657	0.454493	0.022769
1782895895.478610	0.268752	-0.143280	0.456446	0.019012
1782895895.515466	0.267451	-0.137392	0.441736	0.019900
1782895895.547704	0.269557	-0.112219	0.444164	0.023317
1782895895.585507	0.269719	-0.116157	0.443646	0.022850
1782895895.632175	0.271588	-0.141322	0.429607	0.024317
1782895895.665890	0.273155	-0.134605	0.403203	0.025472
1782895895.705053	0.268537	-0.154862	0.410463	0.025216
1782895895.767038	0.266470	-0.132426	0.410401	0.028597
1782895895.803370	0.263059	-0.107494	0.397940	0.030360
1782895895.850475	0.257273	-0.113005	0.421881	0.031111
1782895895.896930	0.258592	-0.088254	0.435444	0.033696
1782895895.930460	0.259380	-0.093949	0.434909	0.034201
1782895895.965430	0.260143	-0.056607	0.417885	0.039568
1782895896.012487	0.261293	-0.082004	0.402033	0.037161
1782895896.056065	0.265757	-0.066948	0.423605	0.040024
1782895896.115731	0.268439	-0.073157	0.411431	0.041660
1782895896.189687	0.267238	-0.118069	0.437524	0.039124
1782895896.257433	0.267318	-0.063528	0.448682	0.044844
1782895896.299947	0.265805	-0.077656	0.436373	0.045404
1782895896.344619	0.265539	-0.035937	0.403193	0.049312
1782895896.389160	0.264970	-0.033529	0.419797	0.050688
1782895896.424893	0.263177	-0.021820	0.403046	0.052632
1782895896.460973	0.258775	-0.012453	0.418638	0.052262
1782895896.503752	0.261187	-0.010116	0.408376	0.054903
1782895896.535688	0.260103	-0.036814	0.403339	0.053573
1782895896.572990	0.264460	-0.034721	0.403096	0.054411
1782895896.613162	0.261255	-0.084570	0.414028	0.050901
1782895896.661780	0.264215	-0.064105	0.407119	0.053239
1782895896.703211	0.264566	-0.098352	0.406995	0.051482
1782895896.737861	0.270180	-0.100348	0.380126	0.054173
1782895896.775753	0.267812	-0.100444	0.378853	0.055915
1782895896.908582	0.267732	-0.099744	0.371622	0.055258
1782895897.001977	0.267580	-0.051191	0.341903	0.059843
1782895897.040248	0.269964	-0.014194	0.325124	0.062751
1782895897.079364	0.268806	-0.026904	0.332288	0.062735
1782895897.123272	0.268980	-0.042593	0.349722	0.059953
1782895897.156947	0.265963	-0.026096	0.344082	0.060969
1782895897.190087	0.268781	-0.021782	0.356667	0.061208
1782895897.245869	0.263350	-0.074788	0.357384	0.057831
1782895897.336149	0.265901	-0.061668	0.352175	0.060393
1782895897.368361	0.265396	-0.072538	0.353160	0.058587
1782895897.403763	0.266580	-0.064693	0.327036	0.059234
1782895897.453520	0.268840	-0.024379	0.355807	0.062816
1782895897.499476	0.272713	-0.090595	0.349034	0.059668
1782895897.537607	0.274743	-0.069226	0.318128	0.060564
1782895897.572797	0.273004	-0.084171	0.336572	0.059329
1782895897.613665	0.274155	-0.090249	0.311009	0.059305
1782895897.658594	0.270363	-0.048724	0.311070	0.060861
1782895897.705903	0.268122	-0.033476	0.307717	0.062815
1782895897.741062	0.265368	-0.065272	0.332424	0.058553
1782895897.772833	0.261871	-0.042972	0.322089	0.060020
1782895897.820438	0.261774	-0.036184	0.324778	0.059251
1782895897.856892	0.261539	-0.077984	0.335914	0.056073
1782895897.892826	0.258783	-0.040478	0.338827	0.056449
1782895897.929196	0.264585	-0.039993	0.343035	0.058075
1782895897.970930	0.261893	-0.036159	0.358435	0.056511
1782895898.012518	0.265746	-0.045723	0.366252	0.055780
1782895898.049215	0.264904	-0.046849	0.371957	0.054899
1782895898.087118	0.270331	-0.009518	0.366076	0.056807
1782895898.123011	0.267714	-0.015671	0.345459	0.057274
1782895898.159678	0.266364	-0.040764	0.388631	0.053191
1782895898.199840	0.267801	-0.030664	0.380177	0.055545
1782895898.244009	0.262484	-0.030517	0.393916	0.052077
1782895898.276591	0.259912	-0.039072	0.398417	0.051757
1782895898.316254	0.261211	-0.011322	0.401505	0.052921
1782895898.410151	0.260822	-0.050599	0.407613	0.050716
1782895898.458934	0.258199	-0.050225	0.398147	0.049014
1782895898.489106	0.259262	-0.017712	0.414435	0.050057
1782895898.526772	0.258192	-0.062083	0.391359	0.047994
1782895898.569941	0.260008	-0.032231	0.401081	0.048842
1782895898.616509	0.261875	-0.045283	0.388379	0.048528
1782895898.662878	0.261687	-0.018308	0.358066	0.050264
1782895898.696088	0.263400	-0.054462	0.363944	0.046171
1782895898.738753	0.263295	-0.057597	0.339557	0.047647
1782895898.780004	0.264022	-0.057649	0.333178	0.046636
1782895898.811355	0.264878	-0.035417	0.333130	0.047681
1782895898.846807	0.264145	-0.030633	0.334361	0.046588
1782895898.886871	0.265865	-0.030978	0.326745	0.048591
1782895898.927087	0.264011	-0.040466	0.326373	0.045574
1782895898.961932	0.262152	-0.065806	0.342418	0.043249
1782895899.004989	0.266971	-0.081216	0.353012	0.041228
1782895899.050582	0.264145	-0.091080	0.338481	0.040216
1782895899.100377	0.264237	-0.093866	0.349140	0.041035
1782895899.130920	0.266643	-0.107445	0.356490	0.040585
1782895899.168861	0.265125	-0.112489	0.349036	0.040010
1782895899.209261	0.269190	-0.074945	0.340846	0.044214
1782895899.254184	0.269788	-0.067975	0.329524	0.045256
1782895899.291202	0.269702	-0.044892	0.330316	0.047031
1782895899.328803	0.270742	-0.078513	0.352509	0.045608
1782895899.374575	0.267486	-0.059997	0.349623	0.047332
1782895899.427958	0.268138	0.001980	0.357693	0.051574
1782895899.524717	0.264546	-0.002705	0.364762	0.052746
1782895899.559477	0.265562	-0.051460	0.343149	0.052227
1782895899.594188	0.267173	-0.046594	0.355750	0.054245
1782895899.636691	0.262597	-0.009091	0.340509	0.056925
1782895899.686680	0.264591	0.028437	0.342074	0.059277
1782895899.724174	0.268650	0.025332	0.328448	0.060956
1782895899.761371	0.268120	0.020855	0.345390	0.060913
1782895899.807209	0.270795	-0.033422	0.355908	0.058457
1782895899.857038	0.269128	-0.019539	0.349123	0.059968
1782895899.980635	0.266774	-0.037730	0.358158	0.058581
1782895900.066301	0.264425	-0.050082	0.372823	0.058270
1782895900.114955	0.266651	-0.039528	0.362787	0.059032
1782895900.160168	0.265937	-0.016775	0.344455	0.061720
1782895900.210063	0.269880	-0.017267	0.333691	0.064181
1782895900.254665	0.267801	-0.034926	0.336211	0.062088
1782895900.285776	0.268044	-0.045853	0.335502	0.060792
1782895900.324291	0.270480	-0.044414	0.352019	0.061059
1782895900.368729	0.266744	-0.048361	0.345513	0.060163
1782895900.401191	0.261666	-0.059629	0.367640	0.057976
1782895900.432638	0.264010	-0.080682	0.389574	0.057129
1782895900.474765	0.262529	-0.086511	0.377181	0.055629
1782895900.520628	0.258682	-0.081993	0.372240	0.055410
1782895900.600675	0.263868	-0.047771	0.383366	0.057782
1782895900.654093	0.259113	0.025289	0.353064	0.061422
1782895900.699602	0.261345	0.046340	0.338551	0.063379
1782895900.741992	0.264243	0.047081	0.341511	0.062798
1782895900.806926	0.267522	0.049156	0.336139	0.061709
1782895900.837853	0.270495	0.011102	0.337512	0.058435
1782895900.877177	0.271822	0.016531	0.325614	0.058178
1782895900.923647	0.274797	0.030816	0.319493	0.060395
1782895900.961790	0.278465	-0.004474	0.321885	0.056856
1782895900.998584	0.276630	0.008044	0.299608	0.056980
1782895901.034761	0.279962	0.016822	0.320944	0.056720
1782895901.080061	0.275880	-0.011663	0.303072	0.054906
1782895901.127882	0.268321	-0.006169	0.337306	0.052226
1782895901.164721	0.263352	-0.001978	0.325632	0.051291
1782895901.201226	0.261923	-0.018769	0.338450	0.049661
1782895901.243548	0.263102	-0.004298	0.342824	0.048419
1782895901.286361	0.263120	-0.052251	0.336625	0.045020
1782895901.333691	0.263658	-0.042043	0.327511	0.044613
1782895901.365545	0.267382	-0.057441	0.291242	0.044959
1782895901.398739	0.269749	-0.059092	0.294904	0.044385
1782895901.445183	0.268163	-0.017150	0.287818	0.046354
1782895901.485178	0.269911	0.003587	0.317183	0.047061
1782895901.516802	0.273957	-0.036515	0.311140	0.044794
1782895901.556589	0.270075	-0.005907	0.332222	0.045816
1782895901.615113	0.269005	-0.019683	0.330713	0.044113
1782895901.692682	0.265655	-0.043437	0.353787	0.040841
1782895901.734758	0.267058	-0.040675	0.339773	0.039702
1782895901.769380	0.268374	-0.035552	0.334045	0.040239
1782895901.810368	0.268132	-0.031351	0.343356	0.040360
1782895901.850340	0.270016	-0.031062	0.353276	0.039242
1782895901.887586	0.271115	-0.033292	0.358373	0.039203
1782895901.929433	0.267109	-0.022572	0.373433	0.038117
1782895901.978263	0.268993	-0.037937	0.378306	0.037780
1782895902.025179	0.267985	-0.053595	0.400388	0.034771
1782895902.069017	0.268031	-0.011048	0.387624	0.038058
1782895902.103785	0.269008	0.004658	0.378841	0.038915
1782895902.142896	0.266701	-0.027425	0.374716	0.036599
1782895902.180290	0.269133	-0.041822	0.397582	0.036162
1782895902.216109	0.270977	-0.031114	0.380733	0.036165
1782895902.255802	0.269810	-0.013432	0.348800	0.038159
1782895902.315990	0.271245	0.007033	0.349603	0.038341
1782895902.380607	0.268269	-0.004505	0.339869	0.036903
1782895902.429453	0.269175	0.028406	0.325996	0.038039
1782895902.507063	0.265285	0.007571	0.319588	0.035489
1782895902.570899	0.267147	-0.004084	0.337632	0.032787
1782895902.621594	0.267284	-0.008618	0.349251	0.030107
1782895902.670357	0.265013	-0.031817	0.364349	0.027705
1782895902.779358	0.267898	-0.054137	0.387907	0.025076
1782895902.857914	0.266556	-0.042881	0.411175	0.023694
1782895902.977911	0.268658	-0.049968	0.406667	0.023672
1782895903.085123	0.272413	-0.043183	0.377970	0.025099
1782895903.185197	0.270747	-0.054552	0.305906	0.025779
1782895903.250222	0.267403	-0.028155	0.275831	0.027226
1782895903.299565	0.260327	-0.020727	0.276315	0.026765
1782895903.357623	0.263066	-0.025063	0.304964	0.024335
1782895903.398854	0.260309	-0.007134	0.317329	0.024470
1782895903.438950	0.260454	-0.040426	0.352685	0.019926
1782895903.486357	0.261141	-0.084150	0.374234	0.016280
1782895903.547470	0.260833	-0.061379	0.376235	0.016882
1782895903.604522	0.264173	-0.068696	0.376777	0.017232
1782895903.656673	0.269657	-0.067141	0.386104	0.016931
1782895903.706431	0.275016	-0.031247	0.369950	0.020017
1782895903.766811	0.278199	-0.074240	0.380260	0.015528
