时间(s)	位置x(m)	位置y(m)	位置z(m)	欧拉角roll(rad)	欧拉角pitch(rad)	欧拉角yaw(rad)	速度x(m/s)	速度y(m/s)	速度z(m/s)
1782895675.164432	-0.560168	-0.019331	1.273141	0.004756	0.010779	0.052107	0.031739	-0.008141	0.142988
1782895675.174236	-0.559997	-0.019241	1.274706	0.007216	0.009217	0.055686	0.028197	-0.006669	0.136296
1782895675.185613	-0.559595	-0.019220	1.277759	0.004101	0.008248	0.063159	0.027984	-0.009411	0.137832
1782895675.196129	-0.559595	-0.019220	1.277759	0.004101	0.008248	0.063159	0.027984	-0.009411	0.137832
1782895675.203334	-0.559392	-0.019171	1.279334	0.006427	0.008032	0.065477	0.027984	-0.009411	0.137832
1782895675.215829	-0.559392	-0.019171	1.279334	0.006427	0.008032	0.065477	0.027984	-0.009411	0.137832
1782895675.224472	-0.558752	-0.018835	1.282059	0.004204	0.008187	0.071511	0.033291	-0.009624	0.124437
1782895675.234967	-0.558752	-0.018835	1.282059	0.004204	0.008187	0.071511	0.033291	-0.009624	0.124437
1782895675.244662	-0.558598	-0.019096	1.283325	0.001617	0.008028	0.074544	0.033413	-0.009358	0.109586
1782895675.255633	-0.558448	-0.018794	1.284222	-0.000280	0.007579	0.078648	0.032364	-0.007355	0.089022
1782895675.265727	-0.557775	-0.018603	1.286238	0.002180	0.007288	0.086107	0.032364	-0.007355	0.089022
1782895675.275079	-0.557775	-0.018603	1.286238	0.002180	0.007288	0.086107	0.039161	-0.008264	0.067696
1782895675.284064	-0.557464	-0.018509	1.286968	-0.000787	0.008713	0.086823	0.039161	-0.008264	0.067696
1782895675.294731	-0.557063	-0.018431	1.287663	0.002950	0.009360	0.090137	0.039161	-0.008264	0.067696
1782895675.303483	-0.556960	-0.018241	1.288196	0.003330	0.005950	0.094589	0.045091	-0.010173	0.044102
1782895675.316284	-0.556960	-0.018241	1.288196	0.003330	0.005950	0.094589	0.040591	-0.012993	0.025714
1782895675.324952	-0.556685	-0.018315	1.288478	0.000834	0.007271	0.098390	0.040591	-0.012993	0.025714
1782895675.334084	-0.556193	-0.017934	1.289188	0.001658	0.007060	0.102815	0.040591	-0.012993	0.025714
1782895675.344012	-0.555808	-0.017884	1.289241	-0.004007	0.010265	0.106508	0.035896	-0.009436	0.017346
1782895675.355507	-0.555432	-0.017756	1.289324	-0.003470	0.008537	0.111090	0.043338	-0.009830	0.007025
1782895675.364626	-0.555432	-0.017756	1.289324	-0.003470	0.008537	0.111090	0.043338	-0.009830	0.007025
1782895675.375860	-0.555154	-0.017570	1.289195	0.001055	0.005230	0.115242	0.048804	-0.008732	-0.011785
1782895675.384232	-0.554575	-0.017364	1.288961	0.000082	0.004959	0.120352	0.048804	-0.008732	-0.011785
1782895675.394950	-0.554575	-0.017364	1.288961	0.000082	0.004959	0.120352	0.044398	-0.007599	-0.020587
1782895675.403425	-0.554246	-0.017241	1.288858	-0.002342	0.003904	0.123058	0.044398	-0.007599	-0.020587
1782895675.414365	-0.554246	-0.017241	1.288858	-0.002342	0.003904	0.123058	0.044398	-0.007599	-0.020587
1782895675.425202	-0.553833	-0.016947	1.288481	0.002685	0.003543	0.126462	0.048984	-0.010007	-0.011384
1782895675.433956	-0.553322	-0.016960	1.288181	-0.000383	0.004632	0.128834	0.049282	-0.010110	-0.026025
1782895675.444088	-0.553021	-0.016694	1.287904	-0.002171	0.003330	0.131949	0.049282	-0.010110	-0.026025
1782895675.454374	-0.552784	-0.016530	1.287764	-0.002484	0.001784	0.134198	0.046365	-0.006936	-0.003870
1782895675.464627	-0.552263	-0.016516	1.287724	-0.006690	0.001059	0.138026	0.046365	-0.006936	-0.003870
1782895675.475518	-0.551852	-0.016104	1.287495	0.000742	-0.001459	0.145530	0.052121	-0.010632	0.002878
1782895675.486182	-0.551852	-0.016104	1.287495	0.000742	-0.001459	0.145530	0.052121	-0.010632	0.002878
1782895675.494100	-0.551330	-0.015788	1.287507	0.001751	-0.001311	0.148840	0.052121	-0.010632	0.002878
1782895675.507154	-0.551014	-0.015761	1.287622	0.001535	-0.001375	0.151562	0.049200	-0.004472	0.016890
1782895675.515751	-0.551014	-0.015761	1.287622	0.001535	-0.001375	0.151562	0.050693	-0.010119	0.033951
1782895675.524005	-0.550729	-0.015550	1.287793	-0.000037	-0.002063	0.154809	0.050693	-0.010119	0.033951
1782895675.534053	-0.550292	-0.015328	1.288162	-0.004059	-0.002470	0.159619	0.050693	-0.010119	0.033951
1782895675.544217	-0.549817	-0.015277	1.288585	-0.000939	-0.001540	0.162277	0.046324	-0.004108	0.040290
1782895675.555190	-0.549291	-0.014781	1.289359	0.001706	-0.003026	0.168550	0.049665	-0.010077	0.054677
1782895675.565348	-0.549291	-0.014781	1.289359	0.001706	-0.003026	0.168550	0.049665	-0.010077	0.054677
1782895675.574123	-0.548957	-0.014527	1.289746	0.000824	-0.003166	0.171607	0.045938	-0.003959	0.050176
1782895675.586351	-0.548651	-0.014399	1.290403	0.003681	-0.005383	0.174548	0.045938	-0.003959	0.050176
1782895675.594339	-0.548390	-0.014207	1.290926	0.004549	-0.005821	0.178764	0.048800	-0.006747	0.059308
1782895675.603233	-0.548038	-0.014104	1.291493	-0.001477	-0.005331	0.183034	0.048800	-0.006747	0.059308
1782895675.614478	-0.548038	-0.014104	1.291493	-0.001477	-0.005331	0.183034	0.048800	-0.006747	0.059308
1782895675.623489	-0.547782	-0.013727	1.292289	0.000592	-0.005690	0.185512	0.040874	-0.005872	0.059531
1782895675.635011	-0.547516	-0.013673	1.292795	0.002581	-0.004596	0.189934	0.040874	-0.005872	0.059531
1782895675.644720	-0.547210	-0.013539	1.293234	0.003848	-0.005912	0.194021	0.045341	-0.007396	0.053539
1782895675.654907	-0.546469	-0.013202	1.294117	0.005366	-0.006548	0.201856	0.035619	-0.007877	0.043199
1782895675.665282	-0.546469	-0.013202	1.294117	0.005366	-0.006548	0.201856	0.035619	-0.007877	0.043199
1782895675.674360	-0.546228	-0.013096	1.294328	0.003321	-0.005098	0.204625	0.037246	-0.011116	0.046919
1782895675.684279	-0.545989	-0.012883	1.294807	0.004059	-0.005240	0.207523	0.037246	-0.011116	0.046919
1782895675.694261	-0.545610	-0.012673	1.295089	0.002800	-0.005753	0.210897	0.037246	-0.011116	0.046919
1782895675.703976	-0.545399	-0.012448	1.295238	0.005580	-0.006785	0.213799	0.042642	-0.013890	0.029957
1782895675.715482	-0.545399	-0.012448	1.295238	0.005580	-0.006785	0.213799	0.036969	-0.010872	0.006121
1782895675.724327	-0.545175	-0.012309	1.295350	0.006046	-0.007391	0.217772	0.036969	-0.010872	0.006121
1782895675.734334	-0.545129	-0.012363	1.295375	0.005977	-0.007418	0.221046	0.036969	-0.010872	0.006121
1782895675.745975	-0.544805	-0.012458	1.295431	0.008403	-0.008921	0.226364	0.034446	-0.010480	0.004088
1782895675.758106	-0.544489	-0.012235	1.295465	0.008380	-0.008800	0.229031	0.037806	-0.016781	-0.005122
1782895675.764224	-0.544216	-0.011893	1.295366	0.010844	-0.007931	0.232382	0.037806	-0.016781	-0.005122
1782895675.774377	-0.544095	-0.011567	1.295182	0.006318	-0.006728	0.235419	0.029954	-0.012881	-0.010648
1782895675.784307	-0.543854	-0.011444	1.294879	0.004602	-0.005195	0.238426	0.029954	-0.012881	-0.010648
1782895675.793571	-0.543576	-0.011582	1.294410	0.005302	-0.006593	0.243268	0.029954	-0.012881	-0.010648
1782895675.804920	-0.543576	-0.011582	1.294410	0.005302	-0.006593	0.243268	0.029175	-0.013121	0.004389
1782895675.815982	-0.543308	-0.011225	1.293947	0.000537	-0.007131	0.250066	0.029175	-0.013121	0.004389
1782895675.825578	-0.543203	-0.011163	1.293641	0.002767	-0.006190	0.253931	0.028492	-0.017146	-0.005379
1782895675.834696	-0.543031	-0.011139	1.293530	0.004767	-0.006914	0.257655	0.028492	-0.017146	-0.005379
1782895675.845200	-0.543031	-0.011139	1.293530	0.004767	-0.006914	0.257655	0.028534	-0.013456	0.000474
1782895675.855387	-0.542765	-0.010997	1.293378	0.003990	-0.006093	0.261525	0.030847	-0.015496	-0.000727
1782895675.864178	-0.542679	-0.010962	1.293298	0.004649	-0.007233	0.264670	0.030847	-0.015496	-0.000727
1782895675.876583	-0.542406	-0.010860	1.293149	0.004767	-0.006705	0.266885	0.029168	-0.017541	0.007429
1782895675.883290	-0.542290	-0.010703	1.292912	0.002265	-0.005328	0.270770	0.029168	-0.017541	0.007429
1782895675.896190	-0.542290	-0.010703	1.292912	0.002265	-0.005328	0.270770	0.029168	-0.017541	0.007429
1782895675.905156	-0.541957	-0.010537	1.292878	0.001832	-0.004018	0.275956	0.033957	-0.018844	-0.001238
1782895675.914109	-0.541914	-0.010321	1.292665	0.001789	-0.005745	0.280963	0.026623	-0.017773	-0.000040
1782895675.925751	-0.541914	-0.010321	1.292665	0.001789	-0.005745	0.280963	0.026623	-0.017773	-0.000040
1782895675.936123	-0.541648	-0.010344	1.292641	0.000302	-0.006035	0.283981	0.031749	-0.022224	0.006278
1782895675.944270	-0.541546	-0.010245	1.292579	0.006105	-0.006893	0.287140	0.031749	-0.022224	0.006278
1782895675.954263	-0.541517	-0.010069	1.292490	0.006492	-0.007105	0.290291	0.026175	-0.019001	-0.012187
1782895675.965612	-0.541278	-0.010196	1.292503	0.001061	-0.006220	0.297369	0.026175	-0.019001	-0.012187
1782895675.982166	-0.541234	-0.010288	1.292424	0.003916	-0.006472	0.300785	0.022711	-0.018523	0.007777
1782895675.994265	-0.541062	-0.010243	1.292444	0.006581	-0.006362	0.303206	0.022711	-0.018523	0.007777
1782895675.997752	-0.541062	-0.010243	1.292444	0.006581	-0.006362	0.303206	0.022882	-0.023158	0.009909
1782895676.003697	-0.541062	-0.010243	1.292444	0.006581	-0.006362	0.303206	0.022882	-0.023158	0.009909
1782895676.015360	-0.541069	-0.010099	1.292359	0.005139	-0.005666	0.304765	0.016358	-0.018031	0.014955
1782895676.025057	-0.540889	-0.009988	1.292405	0.007358	-0.005896	0.308326	0.016358	-0.018031	0.014955
1782895676.035191	-0.540728	-0.010220	1.292309	0.009557	-0.006362	0.312579	0.019013	-0.022368	0.027864
1782895676.046211	-0.540584	-0.010048	1.292496	0.012504	-0.004923	0.318399	0.019013	-0.022368	0.027864
1782895676.055280	-0.540548	-0.010059	1.292576	0.006873	-0.004077	0.321652	0.014862	-0.020342	0.027300
1782895676.063797	-0.540548	-0.010059	1.292576	0.006873	-0.004077	0.321652	0.014862	-0.020342	0.027300
1782895676.073787	-0.540518	-0.010012	1.292800	0.009656	-0.003595	0.325462	0.018179	-0.019647	0.028747
1782895676.083651	-0.540448	-0.010142	1.292911	0.008586	-0.002790	0.328883	0.018179	-0.019647	0.028747
1782895676.096880	-0.540267	-0.010143	1.293032	0.008756	-0.003055	0.332553	0.018179	-0.019647	0.028747
1782895676.105295	-0.540300	-0.010010	1.293169	0.003115	-0.001825	0.335208	0.014478	-0.020871	0.031753
1782895676.117594	-0.540023	-0.009978	1.293240	0.006409	-0.001134	0.338455	0.019963	-0.024048	0.036492
1782895676.129319	-0.539966	-0.010064	1.293507	0.007068	-0.001745	0.340634	0.019963	-0.024048	0.036492
1782895676.139935	-0.539966	-0.010064	1.293507	0.007068	-0.001745	0.340634	0.019963	-0.024048	0.036492
1782895676.147041	-0.539938	-0.010013	1.293948	0.006684	-0.000215	0.347325	0.020574	-0.021296	0.016274
1782895676.175020	-0.539938	-0.010013	1.293948	0.006684	-0.000215	0.347325	0.015158	-0.021368	0.018232
1782895676.180939	-0.539934	-0.010057	1.294075	0.009441	-0.000549	0.349110	0.015158	-0.021368	0.018232
1782895676.194090	-0.539934	-0.010057	1.294075	0.009441	-0.000549	0.349110	0.015158	-0.021368	0.018232
1782895676.198424	-0.539622	-0.010466	1.294067	0.005672	-0.001220	0.358568	0.011673	-0.021267	-0.005183
1782895676.204146	-0.539622	-0.010466	1.294067	0.005672	-0.001220	0.358568	0.011673	-0.021267	-0.005183
1782895676.211928	-0.539512	-0.010646	1.293931	0.009459	-0.002453	0.365340	0.009794	-0.021075	0.007731
1782895676.216950	-0.539512	-0.010646	1.293931	0.009459	-0.002453	0.365340	0.009794	-0.021075	0.007731
1782895676.226109	-0.539505	-0.010526	1.293914	0.007591	-0.001944	0.367998	0.009794	-0.021075	0.007731
1782895676.238066	-0.539398	-0.010396	1.293790	0.008232	-0.001173	0.369357	0.014571	-0.027395	0.005978
1782895676.244821	-0.539370	-0.010462	1.293703	0.008267	-0.000604	0.371549	0.014571	-0.027395	0.005978
1782895676.256894	-0.539223	-0.010539	1.293563	0.008538	-0.002109	0.376551	0.010682	-0.021432	-0.001732
1782895676.266931	-0.539150	-0.010611	1.293570	0.004438	-0.002726	0.378921	0.010682	-0.021432	-0.001732
1782895676.279518	-0.539055	-0.010643	1.293354	0.005896	-0.001050	0.382054	0.015627	-0.023525	0.010664
1782895676.289097	-0.539055	-0.010643	1.293354	0.005896	-0.001050	0.382054	0.015627	-0.023525	0.010664
1782895676.293378	-0.539055	-0.010643	1.293354	0.005896	-0.001050	0.382054	0.013804	-0.025604	0.006749
1782895676.304350	-0.539073	-0.010743	1.293281	0.005599	-0.000798	0.385913	0.013804	-0.025604	0.006749
1782895676.313727	-0.538966	-0.010799	1.293418	0.005186	-0.000004	0.387857	0.013804	-0.025604	0.006749
1782895676.323870	-0.538862	-0.010810	1.293407	0.007161	0.000785	0.390812	0.016019	-0.023547	0.015939
1782895676.334306	-0.538741	-0.010921	1.293433	0.005926	0.000234	0.394586	0.013615	-0.025132	0.013320
1782895676.344340	-0.538724	-0.010931	1.293604	0.004236	0.001732	0.396382	0.013615	-0.025132	0.013320
1782895676.353808	-0.538730	-0.010983	1.293764	0.002077	0.002379	0.400001	0.014929	-0.024334	0.018693
1782895676.364218	-0.538634	-0.010876	1.293844	0.003657	0.002823	0.401988	0.014929	-0.024334	0.018693
1782895676.373864	-0.538467	-0.010975	1.293800	0.003076	0.002549	0.405776	0.015026	-0.021477	0.018310
1782895676.385310	-0.538335	-0.011127	1.294165	0.005866	0.002954	0.410535	0.015026	-0.021477	0.018310
1782895676.393077	-0.538335	-0.011127	1.294165	0.005866	0.002954	0.410535	0.015026	-0.021477	0.018310
1782895676.403835	-0.538335	-0.011127	1.294165	0.005866	0.002954	0.410535	0.009935	-0.023796	0.026215
1782895676.413592	-0.538239	-0.011436	1.294306	0.005648	0.003455	0.414512	0.014376	-0.022263	0.021027
1782895676.424514	-0.538360	-0.011361	1.294587	0.002280	0.002929	0.417994	0.014376	-0.022263	0.021027
1782895676.434728	-0.538253	-0.011412	1.294876	0.003991	0.001382	0.420231	0.014376	-0.022263	0.021027
1782895676.443789	-0.538130	-0.011380	1.295122	0.002036	0.000330	0.423485	0.005032	-0.019724	0.017083
1782895676.453492	-0.537845	-0.011569	1.295538	0.004932	0.000540	0.427999	0.008123	-0.022783	0.028926
1782895676.464034	-0.537845	-0.011569	1.295538	0.004932	0.000540	0.427999	0.008123	-0.022783	0.028926
1782895676.473910	-0.537743	-0.011620	1.295619	0.005709	0.000557	0.430130	0.010802	-0.025118	0.015111
1782895676.486760	-0.537756	-0.011789	1.295732	0.008222	0.000099	0.432259	0.010802	-0.025118	0.015111
1782895676.494408	-0.537606	-0.011760	1.295652	0.007571	0.001148	0.435596	0.006951	-0.019179	0.009749
1782895676.503653	-0.537678	-0.011640	1.295644	0.008605	-0.002132	0.437795	0.006951	-0.019179	0.009749
1782895676.515994	-0.537678	-0.011640	1.295644	0.008605	-0.002132	0.437795	0.006951	-0.019179	0.009749
1782895676.524734	-0.537368	-0.011766	1.295502	0.008164	-0.001512	0.441708	0.015009	-0.026371	0.010946
1782895676.535083	-0.537179	-0.011901	1.295537	0.005683	-0.000377	0.448378	0.015009	-0.026371	0.010946
1782895676.544155	-0.537179	-0.011901	1.295537	0.005683	-0.000377	0.448378	0.012193	-0.024499	-0.003991
1782895676.554700	-0.536988	-0.011949	1.295370	0.004712	0.000271	0.450852	0.012866	-0.023075	0.000962
1782895676.564350	-0.536889	-0.012109	1.295417	0.005498	0.000796	0.454350	0.012866	-0.023075	0.000962
1782895676.574101	-0.536827	-0.012219	1.295377	0.003881	0.000822	0.456555	0.012193	-0.027812	-0.004341
1782895676.584759	-0.536827	-0.012219	1.295377	0.003881	0.000822	0.456555	0.012193	-0.027812	-0.004341
1782895676.595004	-0.536671	-0.012203	1.295346	0.005295	0.000387	0.458817	0.012193	-0.027812	-0.004341
1782895676.605543	-0.536504	-0.012302	1.295339	0.005664	0.001225	0.461893	0.009238	-0.025574	-0.000271
1782895676.615690	-0.536504	-0.012302	1.295339	0.005664	0.001225	0.461893	0.009238	-0.025574	-0.000271
1782895676.627102	-0.536423	-0.012336	1.295315	0.008996	0.001456	0.464370	0.012170	-0.024524	-0.000525
1782895676.637189	-0.536493	-0.012375	1.295323	0.007365	0.002054	0.467542	0.006796	-0.024456	0.007215
1782895676.645062	-0.536398	-0.012364	1.295215	0.010567	0.000764	0.471164	0.006796	-0.024456	0.007215
1782895676.655360	-0.536116	-0.012526	1.295084	0.009417	-0.000401	0.474490	0.013950	-0.026490	0.008937
1782895676.664665	-0.535984	-0.012545	1.295191	0.006436	-0.000407	0.476987	0.013950	-0.026490	0.008937
1782895676.676765	-0.535942	-0.012536	1.295224	0.004387	0.000135	0.479194	0.013950	-0.026490	0.008937
1782895676.684895	-0.535725	-0.012549	1.295245	0.005451	0.000677	0.481997	0.009270	-0.023262	-0.004592
1782895676.695525	-0.535725	-0.012549	1.295245	0.005451	0.000677	0.481997	0.012275	-0.025872	0.007550
1782895676.704159	-0.535725	-0.012549	1.295245	0.005451	0.000677	0.481997	0.012275	-0.025872	0.007550
1782895676.715398	-0.535582	-0.012695	1.295261	0.004546	-0.000273	0.484507	0.015243	-0.025881	-0.008031
1782895676.723823	-0.535377	-0.012739	1.295136	0.004439	0.000776	0.487437	0.015243	-0.025881	-0.008031
1782895676.735994	-0.535377	-0.012739	1.295136	0.004439	0.000776	0.487437	0.006821	-0.019095	-0.010785
1782895676.745227	-0.535377	-0.012739	1.295136	0.004439	0.000776	0.487437	0.006821	-0.019095	-0.010785
1782895676.757333	-0.535328	-0.012772	1.295094	0.003344	0.000380	0.490223	0.010858	-0.022822	0.001348
1782895676.764740	-0.534943	-0.013006	1.294670	0.004018	-0.001898	0.497904	0.010858	-0.022822	0.001348
1782895676.776546	-0.534802	-0.012969	1.294459	0.001364	-0.000506	0.501124	0.007720	-0.021199	-0.018143
1782895676.784826	-0.534734	-0.012916	1.294280	-0.002661	0.000978	0.502860	0.007720	-0.021199	-0.018143
1782895676.795428	-0.534654	-0.012916	1.294304	-0.003583	0.001620	0.506158	0.004745	-0.018168	0.004390
1782895676.805028	-0.534654	-0.012916	1.294304	-0.003583	0.001620	0.506158	0.004745	-0.018168	0.004390
1782895676.815434	-0.534532	-0.012788	1.294091	-0.005409	0.001401	0.507774	0.008831	-0.021645	0.004926
1782895676.824758	-0.534284	-0.012856	1.293998	-0.001301	0.000913	0.513875	0.008831	-0.021645	0.004926
1782895676.835800	-0.534284	-0.012856	1.293998	-0.001301	0.000913	0.513875	0.008831	-0.021645	0.004926
1782895676.845129	-0.534059	-0.012969	1.293936	0.002612	0.000750	0.517299	0.004916	-0.015813	0.004486
1782895676.855473	-0.533925	-0.012886	1.294068	0.001787	0.000957	0.519072	0.010423	-0.021128	0.019993
1782895676.863928	-0.533837	-0.013004	1.294246	0.003086	0.001016	0.521069	0.010423	-0.021128	0.019993
1782895676.874444	-0.533788	-0.013087	1.294382	0.000668	-0.000246	0.524671	0.006585	-0.016352	0.010629
1782895676.886186	-0.533704	-0.013047	1.294569	0.004626	-0.001050	0.525672	0.006585	-0.016352	0.010629
1782895676.894624	-0.533578	-0.013135	1.294678	0.003978	-0.000611	0.527806	0.013109	-0.020426	0.022976
1782895676.905554	-0.533197	-0.013248	1.295208	0.007378	0.000890	0.533765	0.013109	-0.020426	0.022976
1782895676.914762	-0.533197	-0.013248	1.295208	0.007378	0.000890	0.533765	0.011230	-0.021698	0.017118
1782895676.925070	-0.533197	-0.013248	1.295208	0.007378	0.000890	0.533765	0.011230	-0.021698	0.017118
1782895676.934830	-0.533082	-0.012990	1.295558	0.007909	0.001653	0.538001	0.014241	-0.018198	0.021442
1782895676.944097	-0.533082	-0.012990	1.295558	0.007909	0.001653	0.538001	0.014241	-0.018198	0.021442
1782895676.955630	-0.533011	-0.012949	1.295773	0.006921	0.001297	0.540215	0.011367	-0.019998	0.020005
1782895676.964683	-0.532846	-0.013040	1.295872	0.007549	0.001068	0.542415	0.011367	-0.019998	0.020005
1782895676.973717	-0.532715	-0.013054	1.295987	0.004819	0.000805	0.545379	0.011367	-0.019998	0.020005
1782895676.983500	-0.532502	-0.013144	1.296210	0.006559	0.001131	0.548396	0.012163	-0.017988	0.011834
1782895676.997215	-0.532502	-0.013144	1.296210	0.006559	0.001131	0.548396	0.012163	-0.017988	0.011834
1782895677.003784	-0.532199	-0.013101	1.296647	0.010816	0.000800	0.552933	0.015930	-0.021300	0.017960
1782895677.016353	-0.532199	-0.013101	1.296647	0.010816	0.000800	0.552933	0.011119	-0.022701	0.016673
1782895677.024173	-0.532114	-0.013169	1.296736	0.010338	0.001494	0.554760	0.011119	-0.022701	0.016673
1782895677.035718	-0.531924	-0.013100	1.297004	0.009530	0.001349	0.556601	0.013487	-0.019909	0.019246
1782895677.044408	-0.531578	-0.013049	1.297188	0.012125	0.001736	0.559786	0.013487	-0.019909	0.019246
1782895677.060124	-0.531250	-0.013030	1.297384	0.009857	0.001885	0.564905	0.014730	-0.025107	0.021554
1782895677.072161	-0.530955	-0.012931	1.297580	0.010174	0.001720	0.566191	0.013213	-0.022834	0.016876
1782895677.085072	-0.530750	-0.012961	1.297845	0.010565	0.002013	0.568842	0.013213	-0.022834	0.016876
1782895677.088557	-0.530454	-0.012996	1.297852	0.008605	0.002727	0.572591	0.013213	-0.022834	0.016876
1782895677.099986	-0.530098	-0.013101	1.297947	0.008842	0.002841	0.575110	0.017299	-0.024594	0.020713
1782895677.103565	-0.530098	-0.013101	1.297947	0.008842	0.002841	0.575110	0.017299	-0.024594	0.020713
1782895677.115247	-0.529907	-0.013076	1.298138	0.007683	0.003230	0.577074	0.016723	-0.028663	0.018825
1782895677.126067	-0.529907	-0.013076	1.298138	0.007683	0.003230	0.577074	0.016723	-0.028663	0.018825
1782895677.139354	-0.529366	-0.013166	1.298395	0.010178	0.003336	0.580380	0.019158	-0.025710	0.016649
1782895677.145018	-0.529366	-0.013166	1.298395	0.010178	0.003336	0.580380	0.019158	-0.025710	0.016649
1782895677.153817	-0.528938	-0.012962	1.298743	0.009798	0.003345	0.581938	0.025015	-0.031232	0.016833
1782895677.164283	-0.528372	-0.013072	1.298944	0.011048	0.002415	0.585741	0.025015	-0.031232	0.016833
1782895677.174793	-0.528372	-0.013072	1.298944	0.011048	0.002415	0.585741	0.023505	-0.031909	0.008951
1782895677.184319	-0.528029	-0.013170	1.298988	0.012618	0.000268	0.588210	0.023505	-0.031909	0.008951
1782895677.193076	-0.527734	-0.013272	1.299103	0.011774	0.001175	0.591444	0.027363	-0.030821	0.006124
1782895677.203889	-0.527734	-0.013272	1.299103	0.011774	0.001175	0.591444	0.027363	-0.030821	0.006124
1782895677.213716	-0.527483	-0.013122	1.299214	0.010086	0.001231	0.592803	0.028767	-0.036999	0.000328
1782895677.223713	-0.527042	-0.013051	1.299318	0.007668	0.001085	0.594428	0.028767	-0.036999	0.000328
1782895677.234717	-0.526724	-0.013002	1.299308	0.009165	0.001028	0.594758	0.028767	-0.036999	0.000328
1782895677.243788	-0.525894	-0.013076	1.299220	0.010088	-0.000593	0.599642	0.022748	-0.035444	0.003309
1782895677.254651	-0.525616	-0.013211	1.299161	0.008919	0.000042	0.601829	0.027882	-0.034744	-0.005280
1782895677.263740	-0.525616	-0.013211	1.299161	0.008919	0.000042	0.601829	0.027882	-0.034744	-0.005280
1782895677.276039	-0.525256	-0.013375	1.299082	0.007679	-0.000550	0.604169	0.027882	-0.034744	-0.005280
1782895677.284029	-0.524910	-0.013532	1.298938	0.011138	-0.001720	0.606662	0.028116	-0.035609	-0.000047
1782895677.297195	-0.523959	-0.013528	1.299011	0.008168	-0.002169	0.608938	0.020967	-0.034523	-0.000108
1782895677.303261	-0.523959	-0.013528	1.299011	0.008168	-0.002169	0.608938	0.020967	-0.034523	-0.000108
1782895677.316172	-0.523959	-0.013528	1.299011	0.008168	-0.002169	0.608938	0.024734	-0.039392	0.003202
1782895677.325049	-0.523562	-0.013547	1.299075	0.005108	-0.001343	0.611852	0.024734	-0.039392	0.003202
1782895677.335266	-0.523219	-0.013502	1.299078	0.007552	-0.001931	0.611603	0.024734	-0.039392	0.003202
1782895677.344812	-0.522405	-0.013683	1.298982	0.009711	-0.002524	0.616953	0.019491	-0.038229	0.008668
1782895677.354375	-0.522405	-0.013683	1.298982	0.009711	-0.002524	0.616953	0.027725	-0.038341	0.002691
1782895677.363652	-0.522080	-0.013874	1.298851	0.007499	-0.001707	0.617855	0.027725	-0.038341	0.002691
1782895677.375479	-0.521839	-0.013931	1.298857	0.006283	-0.000893	0.620215	0.029821	-0.042717	0.004962
1782895677.384179	-0.521276	-0.014058	1.298794	0.007766	-0.001859	0.622964	0.029821	-0.042717	0.004962
1782895677.396599	-0.520660	-0.014064	1.298792	0.009327	-0.002628	0.625639	0.025183	-0.041635	-0.000019
