时间(s)	位置x(m)	位置y(m)	位置z(m)	欧拉角roll(rad)	欧拉角pitch(rad)	欧拉角yaw(rad)	速度x(m/s)	速度y(m/s)	速度z(m/s)
1782912869.238453	0.288259	-0.643826	1.269105	0.018086	0.033116	-0.002712	-0.017223	-0.007611	-0.108081
1782912869.257587	0.287855	-0.643857	1.267697	0.014715	0.033188	-0.002174	-0.022786	-0.008999	-0.083672
1782912869.281428	0.286866	-0.643727	1.265048	0.011871	0.036434	0.002898	-0.025605	-0.003168	-0.055787
1782912869.298052	0.286866	-0.643727	1.265048	0.011871	0.036434	0.002898	-0.031541	-0.000568	-0.034196
1782912869.319270	0.285887	-0.643669	1.264132	0.018322	0.034268	0.003803	-0.031343	0.002004	0.020192
1782912869.338956	0.284930	-0.643291	1.264340	0.015434	0.035272	0.007194	-0.039841	0.002195	0.058966
1782912869.359391	0.284113	-0.642986	1.265711	0.014061	0.034519	0.007196	-0.040886	0.009910	0.119197
1782912869.380353	0.283084	-0.642725	1.267758	0.017247	0.035465	0.009528	-0.052984	0.015504	0.134012
1782912869.400492	0.282027	-0.642438	1.270493	0.015508	0.035349	0.010533	-0.053374	0.020903	0.161681
1782912869.418272	0.281388	-0.642146	1.272074	0.014463	0.036259	0.012548	-0.054181	0.022935	0.156596
1782912869.440125	0.280307	-0.641929	1.275439	0.019886	0.036793	0.014347	-0.052837	0.021977	0.173105
1782912869.459172	0.278742	-0.641366	1.280206	0.019153	0.039658	0.014782	-0.052308	0.025193	0.155328
1782912869.478384	0.278116	-0.641174	1.281521	0.017656	0.039740	0.017503	-0.050853	0.016867	0.150191
1782912869.498677	0.277361	-0.640938	1.282547	0.016685	0.041038	0.017638	-0.049782	0.018315	0.113283
1782912869.518196	0.276659	-0.640450	1.284866	0.014564	0.043075	0.017458	-0.044896	0.011203	0.093367
1782912869.537900	0.275457	-0.640213	1.286089	0.015598	0.042975	0.019752	-0.042236	0.013776	0.060363
1782912869.558874	0.274652	-0.639911	1.286642	0.019851	0.041778	0.022674	-0.038275	0.010833	0.020697
1782912869.578648	0.273647	-0.639641	1.286556	0.019377	0.044577	0.024728	-0.032573	0.002382	0.001330
1782912869.600701	0.273214	-0.639435	1.286040	0.018081	0.045847	0.026430	-0.031209	0.000842	-0.033061
1782912869.618837	0.272272	-0.639064	1.284078	0.022518	0.046543	0.030611	-0.028981	-0.000423	-0.057066
1782912869.638138	0.271943	-0.638941	1.282985	0.018222	0.044306	0.030783	-0.023690	-0.005177	-0.061268
1782912869.659492	0.271214	-0.638757	1.281370	0.022020	0.044000	0.033823	-0.026330	-0.003891	-0.073927
1782912869.679375	0.270640	-0.638542	1.279269	0.018355	0.044185	0.035497	-0.020172	-0.009385	-0.057068
1782912869.697963	0.270231	-0.638417	1.278273	0.017942	0.043546	0.037334	-0.025242	-0.007181	-0.062689
1782912869.720254	0.270231	-0.638417	1.278273	0.017942	0.043546	0.037334	-0.023821	-0.002720	-0.047118
1782912869.738007	0.269351	-0.638160	1.275572	0.021443	0.040171	0.042328	-0.018227	-0.006506	-0.018797
1782912869.758829	0.268549	-0.637980	1.275039	0.020924	0.038546	0.044609	-0.027068	-0.000516	0.010371
1782912869.778677	0.268549	-0.637980	1.275039	0.020924	0.038546	0.044609	-0.027345	0.000520	0.037558
1782912869.798751	0.267985	-0.637908	1.275411	0.015621	0.037110	0.048142	-0.028134	0.006025	0.046265
1782912869.820411	0.267666	-0.637890	1.275955	0.012978	0.035912	0.048283	-0.025496	0.004267	0.082301
1782912869.838304	0.267004	-0.637527	1.277975	0.016295	0.037658	0.050132	-0.025735	0.003954	0.096085
1782912869.858667	0.266431	-0.637342	1.281114	0.021524	0.036534	0.051285	-0.033569	0.010981	0.093485
1782912869.877753	0.266079	-0.637248	1.281986	0.017291	0.037825	0.052187	-0.028168	0.007267	0.107981
1782912869.899520	0.265456	-0.637054	1.283928	0.016387	0.035872	0.054142	-0.029329	0.006146	0.098568
1782912869.919885	0.265112	-0.636974	1.285614	0.021485	0.036430	0.055463	-0.033267	0.009039	0.082365
1782912869.938752	0.264726	-0.636789	1.286277	0.018590	0.036719	0.055950	-0.032440	0.008364	0.069766
1782912869.958601	0.264224	-0.636714	1.287585	0.015893	0.039800	0.057460	-0.027825	0.007099	0.052477
1782912869.981340	0.263785	-0.636426	1.288167	0.016926	0.039645	0.060992	-0.032084	0.007079	0.026455
1782912869.999624	0.263376	-0.636230	1.288279	0.021133	0.039823	0.060808	-0.028337	0.001628	0.017153
1782912870.017883	0.263176	-0.636122	1.288034	0.020773	0.039072	0.061017	-0.025020	0.001610	-0.018682
1782912870.039204	0.262474	-0.635763	1.286987	0.021529	0.039029	0.064074	-0.025440	-0.000554	-0.023047
1782912870.057997	0.262338	-0.635952	1.286194	0.016553	0.039229	0.065177	-0.021247	-0.000990	-0.044499
1782912870.078091	0.261877	-0.635488	1.284616	0.018995	0.039165	0.067682	-0.017569	-0.005746	-0.056530
1782912870.098748	0.261390	-0.635422	1.283231	0.018183	0.037841	0.070110	-0.020490	-0.001888	-0.071169
1782912870.118422	0.261150	-0.635328	1.282457	0.017560	0.038667	0.072012	-0.021150	-0.002373	-0.055759
1782912870.138589	0.261053	-0.635081	1.281132	0.019247	0.036643	0.071394	-0.021319	0.003375	-0.049529
1782912870.159317	0.260520	-0.634853	1.279860	0.017211	0.036584	0.073959	-0.018670	0.000431	-0.034865
1782912870.181187	0.260336	-0.634710	1.279621	0.014693	0.036318	0.074279	-0.020556	0.002241	-0.004505
1782912870.200215	0.260191	-0.634588	1.279618	0.015762	0.036467	0.075070	-0.022178	0.003889	0.016518
1782912870.217942	0.260005	-0.634550	1.279779	0.017333	0.037565	0.075768	-0.023970	0.009200	0.019569
1782912870.239245	0.259869	-0.634332	1.280643	0.018251	0.037024	0.076832	-0.018793	0.007048	0.049276
1782912870.259963	0.259451	-0.633797	1.282386	0.017692	0.035619	0.077925	-0.016250	0.007257	0.064926
1782912870.277821	0.259329	-0.633840	1.283336	0.019502	0.035944	0.078517	-0.022576	0.011931	0.069737
1782912870.298491	0.259200	-0.633772	1.284236	0.016374	0.034395	0.080570	-0.020076	0.013177	0.073521
1782912870.318212	0.258966	-0.633236	1.285697	0.020800	0.035583	0.081124	-0.017586	0.007706	0.081970
1782912870.337738	0.258709	-0.633249	1.287521	0.018005	0.035488	0.082705	-0.024683	0.014090	0.064171
1782912870.358026	0.258472	-0.633087	1.288709	0.022654	0.033347	0.083990	-0.019102	0.010702	0.062108
1782912870.377387	0.258416	-0.632652	1.290153	0.018868	0.035925	0.084453	-0.014895	0.011691	0.040961
1782912870.398783	0.258401	-0.632719	1.290661	0.019589	0.035516	0.085945	-0.013679	0.003999	0.040000
1782912870.419039	0.258216	-0.632526	1.291131	0.019297	0.034836	0.085631	-0.014683	0.004806	0.021734
1782912870.438056	0.257980	-0.632245	1.291332	0.019649	0.033541	0.087844	-0.011287	-0.002276	0.005364
1782912870.459506	0.257832	-0.631972	1.291457	0.020537	0.034949	0.088739	-0.014326	0.003740	-0.011364
1782912870.479035	0.257775	-0.631851	1.291057	0.021751	0.033539	0.090933	-0.016352	0.004210	-0.016635
1782912870.502136	0.257712	-0.631638	1.290426	0.020680	0.036858	0.092959	-0.013776	0.000327	-0.031796
1782912870.519732	0.257454	-0.631472	1.289768	0.023519	0.034963	0.093999	-0.009300	-0.002928	-0.036727
1782912870.538154	0.257372	-0.631371	1.289462	0.020857	0.034968	0.095214	-0.010101	-0.003927	-0.034849
1782912870.560027	0.257226	-0.631099	1.287935	0.024751	0.034526	0.096127	-0.012261	-0.000525	-0.046344
1782912870.578089	0.257226	-0.631099	1.287935	0.024751	0.034526	0.096127	-0.013912	-0.002383	-0.034402
1782912870.597999	0.257067	-0.631123	1.287213	0.024507	0.035254	0.097131	-0.015192	0.001031	-0.040754
1782912870.619719	0.256951	-0.631084	1.286640	0.021109	0.036178	0.098174	-0.010805	-0.003666	-0.025512
1782912870.638160	0.256851	-0.630745	1.286179	0.020439	0.035523	0.097117	-0.011191	-0.004243	-0.019270
1782912870.658846	0.256605	-0.630758	1.285953	0.022271	0.034225	0.100370	-0.017002	0.003654	-0.016526
1782912870.678937	0.256423	-0.630612	1.285894	0.019487	0.035778	0.101235	-0.015187	0.002102	0.005021
1782912870.698125	0.256331	-0.630369	1.285951	0.019602	0.035078	0.100556	-0.016306	0.000091	0.015962
1782912870.718171	0.256097	-0.630419	1.286386	0.022170	0.032853	0.101591	-0.022662	0.003476	0.020691
1782912870.738999	0.255818	-0.630239	1.287473	0.020192	0.033015	0.103285	-0.020667	0.006286	0.029494
1782912870.757894	0.255774	-0.630005	1.287991	0.021072	0.033157	0.103218	-0.015235	0.000682	0.040066
1782912870.777707	0.255774	-0.630005	1.287991	0.021072	0.033157	0.103218	-0.020464	0.005699	0.038549
1782912870.797909	0.255400	-0.630223	1.289568	0.020504	0.032646	0.105519	-0.020337	0.006499	0.040784
1782912870.818203	0.255338	-0.630109	1.290141	0.018848	0.032239	0.106050	-0.015599	-0.001401	0.046172
1782912870.840015	0.255031	-0.629961	1.292029	0.023693	0.033820	0.106651	-0.014213	0.001612	0.031040
1782912870.859789	0.254854	-0.629860	1.292514	0.024126	0.033776	0.106355	-0.014564	-0.001771	0.035253
1782912870.879685	0.254728	-0.629855	1.293339	0.021088	0.033606	0.106373	-0.019426	0.001209	0.010709
1782912870.898009	0.254728	-0.629855	1.293339	0.021088	0.033606	0.106373	-0.013466	-0.002866	0.007704
1782912870.918071	0.254530	-0.629793	1.293481	0.024882	0.032444	0.107081	-0.015193	-0.000035	-0.014182
1782912870.941991	0.254297	-0.629763	1.293183	0.024921	0.032233	0.107965	-0.010748	-0.006564	-0.011245
1782912870.959787	0.254201	-0.629811	1.292748	0.025212	0.032936	0.109390	-0.008780	-0.006851	-0.037939
1782912870.979415	0.254003	-0.629601	1.292353	0.023957	0.034468	0.111194	-0.005087	-0.010705	-0.041368
1782912870.997775	0.254088	-0.629785	1.291791	0.023143	0.034886	0.111712	-0.012092	-0.005315	-0.057213
1782912871.018268	0.253967	-0.629734	1.290900	0.018389	0.035470	0.111206	-0.009672	-0.005742	-0.048750
1782912871.039564	0.253773	-0.629745	1.289472	0.023566	0.032742	0.113987	-0.007287	-0.008277	-0.043348
1782912871.057672	0.253814	-0.629735	1.289078	0.023895	0.032710	0.114805	-0.008608	-0.005837	-0.045552
1782912871.077986	0.253680	-0.629619	1.288710	0.020201	0.034588	0.114890	-0.008784	-0.008420	-0.032808
1782912871.097808	0.253607	-0.629594	1.288005	0.019779	0.032356	0.114736	-0.015863	-0.003251	-0.017469
1782912871.117680	0.253307	-0.629687	1.287787	0.018459	0.032103	0.116858	-0.014950	0.002186	-0.008657
1782912871.138643	0.253235	-0.629538	1.287941	0.018509	0.031778	0.116074	-0.012509	-0.000134	0.004979
1782912871.158526	0.252976	-0.629576	1.288417	0.020240	0.033448	0.116832	-0.017171	-0.002200	0.018058
1782912871.178613	0.252829	-0.629638	1.289022	0.019505	0.032282	0.117472	-0.015369	0.003017	0.024363
1782912871.198679	0.252623	-0.629530	1.290030	0.015904	0.032443	0.116872	-0.015239	0.003551	0.025624
1782912871.218827	0.252549	-0.629385	1.290600	0.021166	0.033467	0.116134	-0.018634	0.002681	0.052215
1782912871.237792	0.252340	-0.629374	1.291690	0.021392	0.032510	0.115940	-0.019624	0.010445	0.050795
1782912871.263442	0.252185	-0.629410	1.292971	0.020368	0.032615	0.116646	-0.012624	0.003743	0.040723
1782912871.282265	0.252023	-0.629184	1.294036	0.016003	0.035335	0.114960	-0.013356	0.003936	0.040570
1782912871.304679	0.251707	-0.629048	1.294900	0.017869	0.033511	0.116078	-0.015364	0.004915	0.022918
1782912871.321879	0.251550	-0.628898	1.295784	0.017026	0.035913	0.115637	-0.015364	0.004915	0.022918
1782912871.338182	0.251406	-0.628833	1.296017	0.019200	0.034466	0.116725	-0.012473	0.005364	-0.002512
1782912871.358393	0.251266	-0.628708	1.296048	0.020983	0.035532	0.117608	-0.008781	0.002895	0.003550
1782912871.377642	0.251235	-0.628466	1.295966	0.021113	0.033796	0.118081	-0.009075	0.005574	-0.023727
1782912871.397700	0.251076	-0.628386	1.295675	0.026755	0.033458	0.118017	-0.004042	0.000726	-0.027289
1782912871.417689	0.250719	-0.628168	1.295163	0.019302	0.035859	0.117695	-0.010171	0.005463	-0.053320
1782912871.438542	0.250664	-0.628048	1.294463	0.014973	0.037290	0.118251	-0.010011	0.003227	-0.046638
1782912871.458797	0.250575	-0.627627	1.292595	0.020108	0.035860	0.116879	-0.008543	0.005893	-0.065381
1782912871.477687	0.250498	-0.627503	1.292166	0.017650	0.036488	0.118274	-0.002642	0.002504	-0.051694
1782912871.499050	0.250382	-0.627452	1.291655	0.015438	0.036178	0.117376	-0.003719	0.004717	-0.050390
1782912871.519264	0.250457	-0.627134	1.290564	0.017101	0.037071	0.117161	-0.006525	0.008958	-0.053481
1782912871.537942	0.250423	-0.626721	1.289781	0.022221	0.035872	0.117725	-0.004021	0.005968	-0.035130
1782912871.558891	0.250346	-0.626451	1.289278	0.018674	0.036045	0.118480	-0.003578	0.009128	-0.028453
1782912871.578024	0.250184	-0.626145	1.288888	0.017832	0.038084	0.116790	-0.003394	0.013863	-0.029421
1782912871.600119	0.250221	-0.625963	1.288822	0.018206	0.036361	0.117054	-0.003382	0.012869	-0.007867
1782912871.618084	0.250041	-0.625562	1.288994	0.015759	0.036481	0.117490	-0.006350	0.014356	0.011102
1782912871.638310	0.250118	-0.625393	1.289391	0.019808	0.036426	0.116899	-0.005932	0.020058	0.010828
1782912871.658160	0.250157	-0.624901	1.289928	0.018278	0.035489	0.117049	-0.005165	0.019273	0.025249
1782912871.678976	0.250033	-0.624549	1.290789	0.020424	0.034425	0.116654	-0.004940	0.015026	0.026835
1782912871.698891	0.250030	-0.624011	1.291381	0.020074	0.034841	0.118181	-0.003113	0.017413	0.024258
1782912871.720331	0.250092	-0.623497	1.292139	0.022085	0.035594	0.117442	-0.000368	0.011853	0.027795
1782912871.738143	0.250185	-0.623424	1.292530	0.021380	0.033978	0.117228	-0.005400	0.019104	0.011404
1782912871.758104	0.250086	-0.623066	1.293117	0.019763	0.036138	0.118536	-0.004873	0.017181	0.011861
1782912871.779593	0.250157	-0.622596	1.293233	0.022468	0.034809	0.118347	-0.001684	0.015038	-0.011002
1782912871.799828	0.250157	-0.622596	1.293233	0.022468	0.034809	0.118347	0.000228	0.008049	-0.007977
1782912871.818655	0.250281	-0.622107	1.292952	0.023044	0.036022	0.119153	0.000342	0.008891	-0.029122
1782912871.837947	0.250410	-0.621695	1.292470	0.023426	0.035624	0.119093	0.007097	0.005362	-0.035911
1782912871.858285	0.250369	-0.621692	1.292270	0.022870	0.035395	0.118334	0.004026	0.008937	-0.050479
1782912871.879794	0.250454	-0.621200	1.291270	0.022529	0.035849	0.120820	0.001060	0.011497	-0.044694
1782912871.899039	0.250631	-0.621097	1.290656	0.024036	0.034832	0.121413	0.003080	0.005613	-0.047119
1782912871.918302	0.250761	-0.620764	1.289430	0.021064	0.035964	0.121487	0.005137	0.005845	-0.051751
1782912871.939861	0.250761	-0.620764	1.289430	0.021064	0.035964	0.121487	0.009985	0.002013	-0.040697
1782912871.957780	0.251223	-0.620080	1.287710	0.020638	0.039176	0.123050	0.005109	0.007051	-0.038646
1782912871.977868	0.251303	-0.619770	1.287220	0.024818	0.036605	0.123252	0.007248	0.005572	-0.034886
1782912871.998479	0.251420	-0.619776	1.287114	0.023700	0.036128	0.124004	0.008862	0.005812	-0.006117
1782912872.019777	0.251816	-0.619405	1.287217	0.024429	0.037186	0.122666	0.002346	0.005309	-0.011188
1782912872.038764	0.251970	-0.619111	1.287553	0.025667	0.034272	0.124164	0.002609	0.011247	0.005902
1782912872.058066	0.252049	-0.619065	1.287737	0.024815	0.035263	0.124034	0.009249	0.001626	0.029059
1782912872.077796	0.252472	-0.619015	1.288680	0.028099	0.032686	0.122778	0.005091	0.005643	0.022817
1782912872.098166	0.252714	-0.618744	1.289385	0.025455	0.033315	0.123957	0.005118	0.007401	0.024848
1782912872.119254	0.253118	-0.618650	1.290254	0.026401	0.034189	0.124478	0.011524	0.000815	0.037415
1782912872.139363	0.253354	-0.618734	1.290648	0.025206	0.034244	0.125420	0.009420	0.003670	0.030151
1782912872.157850	0.253575	-0.618418	1.291540	0.026258	0.034209	0.125257	0.007233	0.006249	0.027877
1782912872.179080	0.253899	-0.618249	1.292304	0.025547	0.032374	0.125626	0.010714	-0.000674	0.027608
1782912872.199416	0.254165	-0.618360	1.293060	0.023321	0.034923	0.126734	0.012706	-0.002484	0.010362
1782912872.218875	0.254350	-0.618298	1.293259	0.024469	0.033394	0.127129	0.015410	-0.007308	0.016999
1782912872.239241	0.254980	-0.618262	1.293506	0.024526	0.033487	0.128437	0.014028	-0.007662	-0.004220
1782912872.258374	0.255385	-0.618361	1.293533	0.026518	0.032023	0.127539	0.014590	-0.006974	-0.007225
1782912872.278989	0.255673	-0.618397	1.293192	0.026144	0.031862	0.128647	0.011834	-0.004729	-0.030097
1782912872.298406	0.256052	-0.618429	1.292928	0.026207	0.032661	0.128821	0.011255	-0.010327	-0.023445
1782912872.318956	0.256491	-0.618356	1.291686	0.023841	0.033643	0.129703	0.012475	-0.010958	-0.043695
1782912872.355869	0.256797	-0.618445	1.291337	0.027476	0.033937	0.130107	0.020101	-0.016515	-0.040146
1782912872.387362	0.257491	-0.618599	1.289595	0.025780	0.031202	0.132566	0.011661	-0.013017	-0.045821
1782912872.408077	0.257899	-0.618699	1.288402	0.025824	0.030774	0.132718	0.008963	-0.009515	-0.046190
1782912872.426747	0.258131	-0.618789	1.287787	0.022515	0.029915	0.132556	0.012119	-0.012178	-0.024554
1782912872.445998	0.258381	-0.618789	1.287353	0.021642	0.029412	0.132411	0.010583	-0.010289	-0.028005
1782912872.466500	0.258631	-0.618769	1.286775	0.018140	0.027514	0.133396	0.004372	-0.002313	-0.017140
1782912872.485888	0.258746	-0.618785	1.286598	0.019904	0.027681	0.133333	0.009388	-0.008177	0.004063
1782912872.506595	0.258940	-0.619030	1.286782	0.021408	0.027545	0.133398	0.008224	-0.007605	0.010545
1782912872.526107	0.259129	-0.619068	1.286952	0.023015	0.027082	0.133108	0.008224	-0.007605	0.010545
1782912872.547278	0.259484	-0.619084	1.287451	0.018883	0.027519	0.132758	0.003004	-0.001381	0.029579
1782912872.569870	0.259638	-0.619233	1.288155	0.021262	0.028949	0.135499	0.003295	-0.005965	0.030445
1782912872.586537	0.259758	-0.619301	1.288573	0.024004	0.028098	0.134714	0.004203	-0.004132	0.025175
1782912872.607467	0.259778	-0.619512	1.289569	0.022634	0.026621	0.133518	0.005790	-0.007547	0.030599
1782912872.627042	0.259952	-0.619552	1.290084	0.021993	0.028195	0.132836	-0.001090	-0.001801	0.012318
1782912872.646170	0.260208	-0.619453	1.290596	0.019646	0.028289	0.132834	0.001209	-0.003849	0.016145
1782912872.667332	0.260245	-0.619493	1.290868	0.018826	0.028285	0.133851	0.000746	-0.005909	0.000481
1782912872.688696	0.260227	-0.619626	1.290968	0.020746	0.028475	0.135414	0.002635	-0.009774	0.000326
1782912872.708723	0.260386	-0.619596	1.291095	0.022089	0.027396	0.135304	0.001332	-0.008771	-0.014636
1782912872.727658	0.260352	-0.619774	1.290792	0.021092	0.028160	0.136132	0.003509	-0.007595	-0.026463
1782912872.748661	0.260323	-0.619803	1.290602	0.020858	0.027851	0.136830	-0.000221	-0.004656	-0.027912
1782912872.766435	0.260312	-0.619932	1.290239	0.018251	0.028553	0.137773	-0.006684	-0.000509	-0.027708
1782912872.789626	0.260310	-0.620033	1.290036	0.019032	0.027612	0.138509	-0.002217	-0.007659	-0.014062
1782912872.808129	0.260198	-0.619841	1.289661	0.022474	0.027087	0.139042	-0.004158	-0.006197	-0.027241
1782912872.830393	0.260061	-0.619904	1.289323	0.025014	0.026930	0.140325	-0.001969	-0.004259	-0.018721
1782912872.847023	0.260012	-0.619971	1.288994	0.025394	0.027071	0.141708	-0.005912	-0.002200	-0.009708
1782912872.866744	0.259777	-0.619916	1.288988	0.024946	0.027274	0.142568	-0.009776	0.001377	-0.000261
1782912872.887090	0.259666	-0.620036	1.288893	0.024315	0.026848	0.144546	-0.006282	0.000464	0.008772
1782912872.907305	0.259616	-0.620037	1.288897	0.025310	0.027780	0.145409	-0.013870	0.001658	-0.003298
1782912872.926283	0.259349	-0.619927	1.289032	0.021803	0.028076	0.145847	-0.013417	0.004120	0.002279
1782912872.947674	0.259210	-0.619803	1.289116	0.019859	0.028676	0.145202	-0.010001	0.002216	0.020655
1782912872.966680	0.258925	-0.619704	1.289693	0.018788	0.030173	0.145971	-0.012763	0.006470	0.009546
1782912872.986727	0.258925	-0.619704	1.289693	0.018788	0.030173	0.145971	-0.010663	0.006632	0.012693
1782912873.008951	0.258503	-0.619552	1.290129	0.018209	0.031434	0.146662	-0.014195	0.004690	0.008491
1782912873.030028	0.258063	-0.619302	1.290647	0.022226	0.030543	0.148207	-0.014750	0.009034	0.007779
1782912873.046294	0.258063	-0.619302	1.290647	0.022226	0.030543	0.148207	-0.009986	0.003999	0.020241
1782912873.067617	0.257769	-0.619199	1.290823	0.022831	0.032029	0.148962	-0.013331	0.010434	0.002276
1782912873.086282	0.257568	-0.619067	1.291303	0.022416	0.032813	0.148964	-0.009143	0.009011	0.005636
1782912873.106728	0.257230	-0.618948	1.291432	0.020470	0.032704	0.151934	-0.011673	0.008899	-0.005515
1782912873.126648	0.256860	-0.618698	1.291687	0.023750	0.032950	0.152311	-0.011532	0.006394	0.001807
1782912873.145913	0.256650	-0.618633	1.291610	0.022820	0.033123	0.153183	-0.011856	0.005498	-0.001104
1782912873.166310	0.256366	-0.618463	1.291479	0.023047	0.033128	0.153982	-0.007840	0.006419	-0.012243
1782912873.185766	0.256189	-0.618394	1.291355	0.021457	0.032921	0.152500	-0.005918	0.005196	-0.017456
1782912873.210354	0.255858	-0.618222	1.291143	0.020440	0.033764	0.154660	-0.010373	0.011990	-0.028725
1782912873.226637	0.255652	-0.617961	1.290731	0.021476	0.031676	0.153886	-0.009829	0.006499	-0.010988
1782912873.246542	0.255469	-0.617770	1.290218	0.026083	0.030580	0.157455	-0.011751	0.007907	-0.022863
1782912873.269527	0.255100	-0.617482	1.289787	0.024411	0.032474	0.158227	-0.005337	0.003352	-0.018775
1782912873.288495	0.255056	-0.617380	1.289720	0.023739	0.032454	0.157896	-0.007796	0.009181	-0.021835
1782912873.307681	0.254862	-0.617390	1.289221	0.024021	0.032205	0.159192	-0.009641	0.013578	-0.015964
1782912873.326693	0.254741	-0.617140	1.289075	0.025399	0.031416	0.158719	-0.007659	0.003764	0.002849
1782912873.346859	0.254533	-0.616939	1.288862	0.024345	0.031965	0.159709	-0.010354	0.008811	0.003327
1782912873.366986	0.254211	-0.616890	1.288946	0.022136	0.032233	0.161751	-0.009289	0.012211	0.008382
1782912873.386551	0.254141	-0.616744	1.289174	0.018968	0.032792	0.161374	-0.009289	0.012211	0.008382
1782912873.406449	0.254075	-0.616529	1.289462	0.019881	0.033112	0.162709	-0.006391	0.012149	0.017146
1782912873.426487	0.253891	-0.616334	1.289708	0.019195	0.031523	0.163948	-0.007870	0.011043	0.028839
1782912873.451547	0.253544	-0.615909	1.290692	0.023801	0.033719	0.162717	-0.010848	0.011848	0.024577
1782912873.466808	0.253481	-0.615892	1.290990	0.022988	0.034303	0.163380	-0.006725	0.013772	0.015377
1782912873.488668	0.253283	-0.615665	1.291313	0.023761	0.033171	0.165055	-0.006725	0.013772	0.015377
1782912873.507977	0.253358	-0.615405	1.291509	0.024224	0.034096	0.164622	-0.007302	0.010869	0.009027
1782912873.528338	0.253226	-0.615250	1.291928	0.025835	0.034499	0.163956	-0.003790	0.006815	0.025285
1782912873.545925	0.253134	-0.615283	1.292554	0.025406	0.032231	0.163745	-0.005487	0.008460	0.020086
1782912873.589445	0.253148	-0.614913	1.293073	0.027982	0.032895	0.165003	-0.002392	0.009316	0.004939
1782912873.613552	0.253023	-0.614724	1.293065	0.028925	0.034214	0.166058	-0.003580	0.010394	-0.005215
1782912873.634297	0.253040	-0.614507	1.292700	0.029862	0.034009	0.167206	-0.003700	0.002833	-0.001037
1782912873.655554	0.253041	-0.614346	1.292346	0.027460	0.032898	0.167707	0.000784	0.003752	-0.015778
1782912873.674019	0.253125	-0.614303	1.291877	0.028064	0.032219	0.167597	0.005265	0.000616	-0.020283
1782912873.694197	0.253187	-0.614199	1.291309	0.024276	0.033084	0.167279	0.001946	0.007120	-0.041274
1782912873.713884	0.253077	-0.614382	1.290722	0.023140	0.032458	0.168775	0.000942	0.003097	-0.030196
1782912873.733794	0.253291	-0.613887	1.289775	0.024929	0.033050	0.170430	0.001481	0.003963	-0.042376
1782912873.755286	0.253345	-0.613887	1.288712	0.024865	0.032622	0.171541	0.006386	-0.004220	-0.026312
1782912873.773698	0.253467	-0.613704	1.288339	0.026797	0.032125	0.171754	-0.000220	0.004061	-0.024814
1782912873.793942	0.253514	-0.613628	1.288016	0.023339	0.032932	0.172145	-0.000500	0.007284	-0.024003
