时间(s)	角速度roll(rad/s)	角速度pitch(rad/s)	角速度yaw(rad/s)	推力
1782832607.121335	0.267167	0.075766	0.295209	0.028308
1782832607.135964	0.271228	0.095376	0.299954	0.028388
1782832607.149597	0.271228	0.095376	0.299954	0.028388
1782832607.166016	0.268700	0.078863	0.310516	0.028721
1782832607.179708	0.264458	0.102610	0.304695	0.028065
1782832607.193830	0.264137	0.091699	0.313303	0.028589
1782832607.208785	0.267931	0.089077	0.331406	0.028681
1782832607.227075	0.271025	0.097451	0.345778	0.028671
1782832607.240832	0.271575	0.094164	0.332160	0.028671
1782832607.256411	0.277561	0.090984	0.312880	0.029238
1782832607.269941	0.277747	0.079925	0.315954	0.029152
1782832607.283861	0.282121	0.088860	0.313528	0.029758
1782832607.297246	0.282479	0.088237	0.311253	0.029589
1782832607.311118	0.280228	0.087497	0.315548	0.029177
1782832607.327763	0.278047	0.072847	0.307351	0.029342
1782832607.341268	0.278316	0.054167	0.311042	0.030017
1782832607.354945	0.282961	0.057996	0.334603	0.029722
1782832607.370501	0.281638	0.065522	0.340785	0.029290
1782832607.386824	0.278010	0.066892	0.323256	0.030058
1782832607.400089	0.279197	0.072247	0.321894	0.030055
1782832607.414273	0.279491	0.091548	0.322571	0.029940
1782832607.427650	0.274183	0.089711	0.333377	0.030156
1782832607.442600	0.270155	0.083129	0.333008	0.030165
1782832607.456610	0.275843	0.096792	0.346312	0.029778
1782832607.473521	0.275857	0.079424	0.360510	0.029881
1782832607.488340	0.272700	0.089669	0.355557	0.030073
1782832607.503803	0.268508	0.091129	0.329693	0.030462
1782832607.517473	0.268424	0.092895	0.335696	0.030540
1782832607.530997	0.272383	0.110852	0.340223	0.030632
1782832607.546295	0.269686	0.107030	0.357173	0.030444
1782832607.559489	0.265268	0.083510	0.350901	0.029877
1782832607.575010	0.269258	0.090232	0.352843	0.030313
1782832607.588539	0.269271	0.067101	0.356797	0.030313
1782832607.604492	0.274946	0.068367	0.366646	0.030220
1782832607.619164	0.273448	0.074419	0.344146	0.029900
1782832607.633596	0.273513	0.062042	0.338363	0.030551
1782832607.647532	0.272586	0.045802	0.335532	0.030293
1782832607.662282	0.279443	0.084511	0.328663	0.030218
1782832607.677582	0.281712	0.082104	0.338883	0.030062
1782832607.692215	0.281872	0.073827	0.337662	0.030157
1782832607.709566	0.278053	0.060005	0.338611	0.030238
1782832607.728958	0.280315	0.046486	0.330805	0.030279
1782832607.748093	0.284465	0.074655	0.327368	0.029678
1782832607.763508	0.281091	0.046823	0.314145	0.029947
1782832607.777810	0.281447	0.059310	0.301981	0.029981
1782832607.796891	0.282254	0.094369	0.322514	0.030321
1782832607.810116	0.282641	0.076979	0.329390	0.030185
1782832607.824235	0.276955	0.072177	0.318494	0.029827
1782832607.838097	0.277099	0.080648	0.315620	0.029393
1782832607.854420	0.277316	0.087402	0.305572	0.030014
1782832607.870210	0.280705	0.094093	0.288547	0.029982
1782832607.884155	0.274643	0.072473	0.288281	0.029429
1782832607.897752	0.273056	0.096764	0.307157	0.029079
1782832607.911776	0.272698	0.083247	0.306892	0.029306
1782832607.925711	0.274015	0.093227	0.303000	0.029921
1782832607.941631	0.271793	0.103059	0.289650	0.029576
1782832607.957061	0.269455	0.083010	0.299724	0.029662
1782832607.971443	0.269303	0.090573	0.302210	0.029629
1782832607.986124	0.269445	0.102658	0.280233	0.028990
1782832607.999582	0.267185	0.097090	0.311954	0.029035
1782832608.013329	0.266626	0.097365	0.298666	0.029158
1782832608.026601	0.267912	0.077051	0.298026	0.029098
1782832608.040160	0.267191	0.080652	0.283583	0.029098
1782832608.055229	0.266721	0.080316	0.293228	0.028943
1782832608.069193	0.263710	0.080357	0.308183	0.028773
1782832608.084068	0.267448	0.069358	0.291492	0.029099
1782832608.097599	0.267315	0.077570	0.290695	0.028929
1782832608.110988	0.270203	0.087547	0.300720	0.029227
1782832608.125066	0.269215	0.090667	0.292315	0.028920
1782832608.139347	0.268946	0.087818	0.284586	0.029501
1782832608.153523	0.269026	0.095669	0.280458	0.029360
1782832608.168395	0.274046	0.098155	0.297959	0.029151
1782832608.183750	0.274940	0.107767	0.299034	0.028930
1782832608.197193	0.273905	0.101631	0.292590	0.028742
1782832608.214209	0.274519	0.084393	0.299218	0.028399
1782832608.228166	0.279325	0.075553	0.299701	0.028918
1782832608.243972	0.285187	0.079970	0.308275	0.028868
1782832608.257765	0.285920	0.075591	0.291715	0.028301
1782832608.274711	0.286248	0.073461	0.298408	0.028244
1782832608.287827	0.284712	0.094347	0.291355	0.028203
1782832608.301057	0.287147	0.106262	0.306645	0.028336
1782832608.318800	0.283234	0.106849	0.318182	0.028577
1782832608.335302	0.281283	0.093657	0.314580	0.028629
1782832608.348587	0.281283	0.093657	0.314580	0.028629
1782832608.362813	0.283310	0.094006	0.308154	0.028272
1782832608.376418	0.283400	0.089337	0.313212	0.028133
1782832608.389914	0.277167	0.070161	0.306613	0.028058
1782832608.406019	0.271582	0.090012	0.318515	0.027666
1782832608.422133	0.271400	0.085415	0.325067	0.027586
1782832608.437135	0.273076	0.098085	0.328712	0.027855
1782832608.450785	0.267072	0.084059	0.318326	0.027599
1782832608.467643	0.265765	0.091752	0.312902	0.027904
1782832608.483014	0.265313	0.074184	0.309279	0.028266
1782832608.499493	0.261949	0.071957	0.319050	0.027973
1782832608.514006	0.260981	0.065983	0.314660	0.027902
1782832608.528001	0.258824	0.068899	0.341895	0.027430
1782832608.542923	0.261246	0.071251	0.326219	0.027281
1782832608.556663	0.264769	0.068346	0.313222	0.027377
1782832608.573858	0.267595	0.083866	0.307400	0.027658
1782832608.588355	0.267526	0.078856	0.302634	0.027586
1782832608.603214	0.272091	0.088366	0.303251	0.027888
1782832608.618142	0.272179	0.080251	0.298992	0.027834
1782832608.631902	0.276903	0.068110	0.295557	0.027595
1782832608.645465	0.281121	0.070813	0.295321	0.027834
1782832608.659056	0.282850	0.066587	0.309303	0.027959
1782832608.674644	0.283527	0.052951	0.303418	0.028146
1782832608.687774	0.286911	0.054730	0.294822	0.027624
1782832608.702997	0.286990	0.053883	0.290116	0.027677
1782832608.718380	0.287988	0.072532	0.272672	0.027873
1782832608.734462	0.287074	0.067215	0.277829	0.028258
1782832608.747585	0.283425	0.069834	0.292864	0.028258
1782832608.761850	0.280640	0.067308	0.294141	0.028337
1782832608.775864	0.281200	0.065126	0.304866	0.028080
1782832608.790290	0.282209	0.071579	0.303007	0.028044
1782832608.804808	0.279317	0.065490	0.307674	0.028315
1782832608.820381	0.279317	0.065490	0.307674	0.028315
1782832608.844671	0.274478	0.076827	0.310536	0.027580
1782832608.858687	0.269372	0.080406	0.322488	0.027580
1782832608.874640	0.269129	0.075059	0.320713	0.028440
1782832608.888283	0.266778	0.069653	0.302376	0.028102
1782832608.902247	0.267685	0.066358	0.291670	0.028451
1782832608.916918	0.267198	0.079571	0.287087	0.028764
1782832608.930461	0.265463	0.066803	0.293522	0.028788
1782832608.944796	0.263284	0.078363	0.315337	0.028225
1782832608.958227	0.267321	0.094915	0.333399	0.028373
1782832608.973380	0.266791	0.081473	0.335550	0.028407
1782832608.986792	0.268319	0.097758	0.332698	0.028440
1782832609.001493	0.269610	0.092967	0.333737	0.028669
