时间(s)	角速度roll(rad/s)	角速度pitch(rad/s)	角速度yaw(rad/s)	推力
1782832779.199216	0.279101	0.004688	0.291090	0.058983
1782832779.217752	0.279062	-0.012302	0.311448	0.059462
1782832779.231699	0.274788	-0.015058	0.307399	0.059423
1782832779.246182	0.271861	-0.023433	0.291126	0.059697
1782832779.262634	0.272642	-0.035539	0.301474	0.059973
1782832779.277233	0.272563	-0.025717	0.296367	0.059869
1782832779.296638	0.269454	-0.026878	0.302768	0.060006
1782832779.310485	0.268351	-0.027932	0.310852	0.060522
1782832779.323739	0.264147	-0.032417	0.308602	0.060688
1782832779.337190	0.263877	-0.037712	0.297494	0.060115
1782832779.350630	0.265333	-0.033633	0.286199	0.060394
1782832779.365158	0.270441	-0.031470	0.284970	0.060154
1782832779.379513	0.270303	-0.030690	0.286827	0.060244
1782832779.397526	0.270532	-0.029250	0.285600	0.060031
1782832779.418901	0.272388	-0.042158	0.291865	0.059948
1782832779.435596	0.274159	-0.038458	0.296466	0.059689
1782832779.449565	0.271428	-0.034012	0.281253	0.059861
1782832779.466923	0.276218	-0.033594	0.285283	0.059886
1782832779.480704	0.277374	-0.037986	0.287127	0.059771
1782832779.500840	0.277692	-0.037044	0.289280	0.059649
1782832779.517211	0.275428	-0.040498	0.287577	0.059636
1782832779.532644	0.271793	-0.043170	0.305805	0.059411
1782832779.546550	0.272232	-0.038505	0.306548	0.059680
1782832779.559944	0.273724	-0.039418	0.289835	0.059620
1782832779.574379	0.274219	-0.046972	0.293914	0.059350
1782832779.588084	0.278864	-0.026718	0.289633	0.059417
1782832779.603400	0.279648	-0.043374	0.291312	0.059413
1782832779.618594	0.279648	-0.043374	0.291312	0.059413
1782832779.633016	0.279012	-0.028205	0.296253	0.059360
1782832779.647507	0.278795	-0.020597	0.307345	0.059085
1782832779.663298	0.272678	-0.015089	0.303523	0.059169
1782832779.677488	0.273513	-0.002579	0.306717	0.059049
1782832779.691518	0.273549	-0.007498	0.310964	0.059082
1782832779.705818	0.270754	-0.014495	0.325984	0.059246
1782832779.720198	0.266758	-0.015050	0.335352	0.059246
1782832779.734550	0.266730	-0.015490	0.341131	0.059041
1782832779.748400	0.266556	-0.006281	0.346148	0.059036
1782832779.764422	0.267449	0.009880	0.333180	0.059464
1782832779.780179	0.271786	0.023137	0.321358	0.059206
1782832779.794608	0.277166	0.021612	0.320428	0.058966
1782832779.810004	0.277009	0.010647	0.322689	0.058846
1782832779.826164	0.271555	0.013573	0.324985	0.058734
1782832779.840044	0.268880	0.016990	0.341015	0.058560
1782832779.855088	0.268689	0.015995	0.335659	0.058834
1782832779.869758	0.268575	0.041674	0.354680	0.058594
1782832779.883872	0.267591	0.057719	0.370359	0.058272
1782832779.897343	0.267565	0.053062	0.372092	0.058416
1782832779.912385	0.271362	0.048454	0.366213	0.058525
1782832779.927177	0.273072	0.043431	0.357683	0.058074
1782832779.940985	0.272300	0.020122	0.353087	0.058089
1782832779.957933	0.272332	0.017507	0.332354	0.058298
1782832779.975197	0.273174	0.019581	0.345651	0.058545
1782832779.988950	0.274084	0.029646	0.354406	0.059136
1782832780.003973	0.270604	0.024900	0.354236	0.058700
1782832780.019312	0.270604	0.024900	0.354236	0.058700
1782832780.036216	0.268661	0.009943	0.350287	0.059123
1782832780.053044	0.269517	0.005622	0.356153	0.059040
1782832780.068421	0.267898	0.009925	0.352004	0.059091
1782832780.083790	0.268044	0.017943	0.340681	0.059130
1782832780.097933	0.265605	0.029314	0.349099	0.058813
1782832780.111551	0.265314	0.027668	0.356464	0.058998
1782832780.125140	0.260763	0.020245	0.367148	0.059190
1782832780.139809	0.260686	0.033238	0.360217	0.058676
1782832780.153718	0.264210	0.047660	0.355797	0.058736
1782832780.168125	0.270380	0.053138	0.359937	0.058736
1782832780.185019	0.268043	0.026970	0.348483	0.058717
1782832780.199844	0.270599	0.016107	0.334775	0.059103
1782832780.214595	0.270796	0.004029	0.335355	0.059028
1782832780.228239	0.278583	-0.005108	0.326868	0.058435
1782832780.242801	0.280365	-0.010191	0.331276	0.059103
1782832780.256156	0.280729	-0.010086	0.332045	0.058500
1782832780.270465	0.282050	-0.010216	0.325151	0.058421
