时间(s)	角速度roll(rad/s)	角速度pitch(rad/s)	角速度yaw(rad/s)	推力
1782832700.779307	0.234315	-0.182907	0.593151	-0.146853
1782832700.792944	0.233522	-0.151044	0.544801	-0.144273
1782832700.806473	0.244022	-0.166680	0.545756	-0.142653
1782832700.820236	0.242092	-0.202070	0.569017	-0.141860
1782832700.834837	0.255610	-0.186280	0.588586	-0.140281
1782832700.848596	0.255674	-0.171931	0.559920	-0.139347
1782832700.862996	0.268145	-0.191986	0.542782	-0.136532
1782832700.876544	0.272150	-0.188207	0.579220	-0.135789
1782832700.893878	0.289453	-0.197198	0.598274	-0.133171
1782832700.907660	0.292512	-0.178044	0.560024	-0.131601
1782832700.923225	0.289532	-0.205837	0.622844	-0.130640
1782832700.938185	0.291608	-0.183344	0.606151	-0.129251
1782832700.953423	0.295214	-0.181665	0.617375	-0.126653
1782832700.967360	0.297949	-0.176591	0.622125	-0.125441
1782832700.982510	0.294108	-0.164077	0.633180	-0.123787
1782832700.997507	0.297598	-0.195638	0.597102	-0.121001
1782832701.012394	0.286667	-0.195181	0.609895	-0.118980
1782832701.026129	0.280456	-0.177599	0.636329	-0.118178
1782832701.040825	0.274779	-0.182396	0.647804	-0.116875
1782832701.056021	0.275885	-0.142298	0.633769	-0.113969
1782832701.069588	0.276726	-0.149839	0.628343	-0.112449
1782832701.084277	0.273298	-0.150396	0.610660	-0.109345
1782832701.099625	0.269145	-0.156597	0.614630	-0.107695
1782832701.114912	0.264877	-0.136191	0.602819	-0.105319
1782832701.128364	0.264877	-0.136191	0.602819	-0.105319
1782832701.143051	0.259785	-0.151846	0.612107	-0.104402
1782832701.157179	0.262971	-0.113309	0.629436	-0.101556
1782832701.172690	0.263511	-0.136736	0.604846	-0.098916
1782832701.186183	0.265987	-0.108474	0.589326	-0.097690
1782832701.199986	0.271929	-0.119697	0.595919	-0.096338
1782832701.214802	0.272360	-0.112800	0.563152	-0.093951
1782832701.227902	0.265309	-0.108363	0.587955	-0.093951
1782832701.243321	0.266828	-0.094005	0.598542	-0.091261
1782832701.258293	0.268160	-0.097582	0.574967	-0.090555
1782832701.273274	0.268814	-0.085533	0.541659	-0.087664
1782832701.288490	0.276727	-0.102129	0.542109	-0.086830
1782832701.302735	0.272068	-0.084688	0.528118	-0.084098
1782832701.316568	0.275476	-0.043088	0.559826	-0.082716
1782832701.331550	0.275476	-0.043088	0.559826	-0.082716
1782832701.346429	0.279155	-0.073998	0.556429	-0.080821
1782832701.362113	0.286236	-0.044662	0.561952	-0.079145
1782832701.378245	0.282991	-0.007074	0.536154	-0.077022
1782832701.394076	0.283520	-0.039157	0.527516	-0.076180
1782832701.411112	0.282249	-0.009230	0.544331	-0.073507
1782832701.429026	0.277384	-0.002125	0.531697	-0.071764
1782832701.445990	0.280361	-0.002806	0.534651	-0.069279
1782832701.459967	0.276627	0.000094	0.509647	-0.068207
1782832701.475492	0.269204	0.032348	0.501670	-0.066038
1782832701.491645	0.269255	0.012881	0.492973	-0.064632
1782832701.506759	0.266188	0.029618	0.475924	-0.061539
1782832701.522132	0.255874	0.041005	0.479112	-0.060152
1782832701.536121	0.261921	0.057192	0.477272	-0.058861
1782832701.550898	0.261478	0.048873	0.464296	-0.057740
1782832701.564386	0.262977	0.044027	0.457441	-0.055487
1782832701.578669	0.261726	0.057732	0.444805	-0.054149
1782832701.594234	0.260475	0.066712	0.433438	-0.051369
1782832701.608380	0.254531	0.059280	0.431161	-0.049768
1782832701.621833	0.262941	0.088106	0.430405	-0.048523
1782832701.635102	0.262887	0.083627	0.442376	-0.047902
1782832701.649626	0.266827	0.080948	0.418027	-0.046741
1782832701.664656	0.267837	0.089887	0.411325	-0.044366
1782832701.677972	0.267759	0.066902	0.403231	-0.043267
1782832701.691708	0.262883	0.093914	0.407359	-0.042357
1782832701.706040	0.273627	0.127363	0.395152	-0.039838
1782832701.721914	0.276662	0.129992	0.359087	-0.038198
1782832701.735070	0.273858	0.137907	0.356919	-0.037321
1782832701.748631	0.273798	0.157435	0.354876	-0.036288
1782832701.763806	0.275140	0.150196	0.367207	-0.033780
1782832701.777650	0.283005	0.144961	0.356837	-0.033138
1782832701.792164	0.283212	0.161040	0.347098	-0.031241
1782832701.807246	0.283793	0.137755	0.356841	-0.029745
1782832701.824122	0.273351	0.156763	0.344320	-0.029244
1782832701.839678	0.274551	0.177535	0.340100	-0.027599
1782832701.854205	0.274823	0.124741	0.344972	-0.025814
1782832701.867974	0.268726	0.141163	0.331247	-0.024674
1782832701.881973	0.263778	0.149057	0.324488	-0.024157
1782832701.896051	0.263305	0.140506	0.322969	-0.022342
1782832701.909418	0.260959	0.148800	0.306686	-0.020951
1782832701.926778	0.257414	0.154183	0.290689	-0.019320
1782832701.940145	0.253309	0.151912	0.294003	-0.018441
1782832701.954199	0.252157	0.139770	0.296194	-0.016814
1782832701.967980	0.253314	0.166235	0.318618	-0.016159
1782832701.981834	0.252598	0.155513	0.313205	-0.014886
1782832701.998101	0.260971	0.150495	0.294866	-0.013016
1782832702.013095	0.260631	0.152130	0.293250	-0.011912
1782832702.026708	0.262454	0.155827	0.281659	-0.011912
1782832702.042079	0.263355	0.175240	0.299256	-0.011208
1782832702.056888	0.265363	0.180541	0.281281	-0.009690
1782832702.070369	0.265369	0.170781	0.281714	-0.008885
1782832702.086911	0.273316	0.156637	0.270968	-0.007851
1782832702.100100	0.283592	0.144029	0.248549	-0.006837
1782832702.113929	0.284458	0.126543	0.255876	-0.005238
1782832702.127236	0.278225	0.128644	0.258240	-0.005238
1782832702.140675	0.277099	0.114491	0.261278	-0.005087
1782832702.156447	0.278906	0.137160	0.266675	-0.003169
1782832702.170221	0.279290	0.138058	0.269885	-0.003009
1782832702.186855	0.280376	0.130083	0.246964	-0.001963
1782832702.200109	0.282089	0.114457	0.267545	-0.001224
1782832702.216182	0.281354	0.081245	0.270789	-0.000331
1782832702.229837	0.281354	0.081245	0.270789	-0.000331
1782832702.245160	0.278018	0.079350	0.265368	0.000698
1782832702.258480	0.277510	0.107387	0.265939	0.001527
1782832702.274250	0.277977	0.095574	0.265084	0.002542
1782832702.288428	0.273514	0.088030	0.249386	0.003189
1782832702.329596	0.270656	0.057327	0.275487	0.005264
1782832702.345207	0.274996	0.069535	0.260692	0.006075
1782832702.358479	0.266162	0.032137	0.253602	0.006816
1782832702.372835	0.265878	0.028194	0.258326	0.008327
1782832702.386390	0.269176	0.044772	0.240859	0.008797
1782832702.400174	0.270638	0.041129	0.253644	0.008850
1782832702.414225	0.266893	0.045331	0.277819	0.009945
1782832702.427458	0.266893	0.045331	0.277819	0.009945
1782832702.442791	0.273916	0.037465	0.272697	0.010891
1782832702.456573	0.268243	0.007910	0.282619	0.011746
1782832702.469954	0.267777	-0.000087	0.283580	0.012428
1782832702.484734	0.265419	-0.006958	0.280112	0.013737
1782832702.503343	0.270553	0.002128	0.307013	0.013870
1782832702.516659	0.270386	0.016429	0.312866	0.014834
1782832702.534381	0.265344	-0.008425	0.317376	0.016049
1782832702.556260	0.273530	-0.017227	0.295048	0.016811
1782832702.575024	0.276479	-0.049705	0.308364	0.018204
1782832702.589787	0.276352	-0.038670	0.301657	0.018480
1782832702.607818	0.272330	-0.034961	0.326795	0.019239
1782832702.624081	0.279234	-0.077968	0.309667	0.020188
1782832702.640092	0.279330	-0.078763	0.299243	0.020387
1782832702.656567	0.276881	-0.087437	0.343831	0.020972
1782832702.670182	0.277215	-0.086481	0.341357	0.021739
1782832702.684843	0.276807	-0.079668	0.317783	0.022018
1782832702.698291	0.277184	-0.085404	0.324020	0.022652
1782832702.713470	0.278615	-0.120179	0.320565	0.024016
1782832702.727177	0.280973	-0.124130	0.322702	0.024016
1782832702.740778	0.282506	-0.115048	0.332442	0.023644
1782832702.756507	0.281138	-0.108367	0.340854	0.024019
1782832702.771830	0.281350	-0.081014	0.328246	0.025048
1782832702.785844	0.281346	-0.087515	0.318850	0.025116
1782832702.800590	0.281726	-0.106526	0.322564	0.025491
1782832702.819034	0.280341	-0.109456	0.319043	0.026338
1782832702.833004	0.281398	-0.110836	0.323352	0.026103
1782832702.846288	0.277810	-0.102606	0.344953	0.026175
1782832702.859595	0.273216	-0.089899	0.341332	0.026257
1782832702.875707	0.272383	-0.088914	0.344054	0.027407
1782832702.890724	0.272290	-0.082659	0.343246	0.027266
1782832702.907524	0.273709	-0.088314	0.347073	0.027271
1782832702.923951	0.275425	-0.080393	0.347982	0.028309
1782832702.937955	0.276124	-0.096266	0.345889	0.028713
1782832702.951983	0.275870	-0.061101	0.332569	0.028256
1782832702.968515	0.276884	-0.081843	0.344477	0.028290
1782832702.983182	0.274056	-0.068099	0.338245	0.029041
1782832702.996584	0.276046	-0.072754	0.352945	0.029694
1782832703.012816	0.275793	-0.031564	0.339128	0.029557
1782832703.028219	0.273559	-0.064907	0.362453	0.030022
1782832703.043741	0.271017	-0.044523	0.383324	0.030469
1782832703.057275	0.273925	-0.034800	0.364422	0.030446
1782832703.071247	0.273781	-0.061871	0.373038	0.030641
1782832703.085476	0.275412	-0.038196	0.353120	0.031192
1782832703.099952	0.280269	-0.032374	0.338092	0.030983
1782832703.115993	0.276002	-0.063609	0.372234	0.031350
1782832703.129393	0.275910	-0.050738	0.360390	0.031838
1782832703.143024	0.274890	-0.063237	0.374860	0.032051
1782832703.156600	0.270765	-0.024510	0.368380	0.032397
1782832703.170927	0.270774	-0.010697	0.354067	0.032782
1782832703.186071	0.271754	-0.037635	0.347379	0.033096
1782832703.199677	0.278015	-0.012991	0.346975	0.033591
1782832703.215653	0.278031	-0.023885	0.365118	0.033268
1782832703.232990	0.277902	-0.024041	0.368450	0.033709
1782832703.248029	0.279485	-0.029517	0.343887	0.034085
1782832703.262115	0.276579	-0.025758	0.339683	0.033912
1782832703.278905	0.274088	-0.032787	0.331786	0.034949
1782832703.293302	0.273922	-0.047399	0.332331	0.034602
1782832703.308546	0.276888	-0.023382	0.347861	0.035012
1782832703.324453	0.272993	-0.017446	0.358585	0.035022
1782832703.339121	0.277420	-0.008442	0.351948	0.035348
1782832703.353541	0.277079	-0.013036	0.357489	0.035660
1782832703.368662	0.277527	-0.021109	0.335674	0.035860
1782832703.383647	0.281079	-0.031802	0.323252	0.036620
1782832703.398096	0.279420	-0.027034	0.337071	0.037088
1782832703.413052	0.279523	-0.002668	0.325138	0.037646
1782832703.427417	0.276516	0.001244	0.344024	0.037430
1782832703.442252	0.274386	-0.001782	0.342318	0.037488
1782832703.457247	0.272215	0.004243	0.315921	0.038535
1782832703.471396	0.276267	-0.014237	0.317976	0.038332
1782832703.486474	0.276051	-0.018947	0.313351	0.039579
1782832703.499622	0.278165	-0.006239	0.325077	0.039295
1782832703.514027	0.277791	-0.018011	0.321597	0.040057
1782832703.528318	0.278726	-0.012050	0.317835	0.040057
1782832703.543442	0.280344	0.004062	0.305639	0.040699
1782832703.557442	0.280449	-0.010689	0.306092	0.041694
1782832703.571392	0.274183	-0.017825	0.283801	0.041486
1782832703.586607	0.275979	-0.011809	0.286296	0.042795
1782832703.600363	0.273233	0.000981	0.306504	0.043115
1782832703.614575	0.274634	0.021591	0.307060	0.043693
1782832703.630507	0.274438	-0.001396	0.309479	0.043722
1782832703.649691	0.274697	-0.012726	0.303623	0.044895
1782832703.666707	0.276134	-0.034746	0.278934	0.045954
1782832703.681117	0.279505	-0.033558	0.283580	0.046438
1782832703.704700	0.276571	-0.012700	0.285186	0.047948
1782832703.721284	0.276733	-0.005851	0.290045	0.047948
1782832703.735450	0.276622	-0.005356	0.287411	0.049129
1782832703.759464	0.268127	0.009822	0.276851	0.050249
1782832703.776945	0.270629	0.002638	0.285511	0.051550
1782832703.794217	0.270245	0.021218	0.282771	0.052458
1782832703.810977	0.273054	0.033379	0.289023	0.052952
1782832703.826068	0.275349	0.015895	0.287542	0.053536
1782832703.839701	0.275241	0.009382	0.290079	0.054483
1782832703.853278	0.268254	0.008394	0.280535	0.055005
1782832703.866919	0.268146	0.016973	0.297806	0.055330
1782832703.880379	0.267625	0.023610	0.298495	0.055923
1782832703.894454	0.263044	0.008639	0.313729	0.057392
1782832703.907755	0.261698	0.007874	0.336094	0.058002
1782832703.921355	0.257399	0.028981	0.331900	0.058086
1782832703.935094	0.256872	0.048259	0.326934	0.058375
1782832703.949280	0.258397	0.035198	0.338405	0.058534
1782832703.963593	0.261492	0.041224	0.321975	0.059575
1782832703.978065	0.261202	0.055712	0.323398	0.059434
1782832703.993266	0.267833	0.059227	0.330131	0.060384
1782832704.007181	0.267285	0.066923	0.330527	0.060709
1782832704.021626	0.269371	0.055633	0.342444	0.061020
1782832704.035284	0.269315	0.057496	0.343673	0.061572
1782832704.048648	0.279539	0.041561	0.348555	0.061844
1782832704.062338	0.287416	0.029455	0.351539	0.062516
1782832704.076212	0.287858	0.037737	0.340394	0.063168
1782832704.089419	0.282996	0.032053	0.359918	0.063570
1782832704.103015	0.285757	0.064337	0.327232	0.064208
1782832704.118170	0.284838	0.067365	0.330128	0.064416
1782832704.132848	0.285194	0.070261	0.329806	0.065026
1782832704.146874	0.283306	0.068182	0.349228	0.065325
1782832704.160056	0.280215	0.066379	0.349085	0.065872
1782832704.174929	0.274116	0.047120	0.343536	0.066978
1782832704.189875	0.274006	0.047926	0.340634	0.067289
1782832704.204608	0.277079	0.081249	0.341162	0.067371
1782832704.219950	0.264488	0.060523	0.344809	0.068058
1782832704.236822	0.267963	0.051120	0.348434	0.068833
1782832704.250157	0.267271	0.056109	0.332905	0.069592
1782832704.265172	0.255383	0.057742	0.339375	0.069486
1782832704.279073	0.260340	0.083494	0.321327	0.069617
1782832704.293751	0.252770	0.115433	0.326180	0.070300
1782832704.307420	0.252237	0.128564	0.325976	0.070860
1782832704.322712	0.247563	0.075434	0.347896	0.071149
1782832704.337687	0.255380	0.097934	0.347217	0.070900
1782832704.354638	0.254017	0.097363	0.342156	0.071810
1782832704.369284	0.253208	0.128305	0.360540	0.072173
1782832704.387614	0.263114	0.128028	0.309904	0.072451
1782832704.401551	0.262794	0.127726	0.316205	0.072336
1782832704.415721	0.264520	0.134613	0.342286	0.072995
1782832704.430500	0.264580	0.124593	0.341617	0.073193
1782832704.446920	0.274685	0.099219	0.328778	0.073246
1782832704.462364	0.280669	0.091650	0.317465	0.073522
1782832704.476490	0.281249	0.075820	0.318441	0.073753
1782832704.492019	0.286808	0.080765	0.341402	0.074236
1782832704.506576	0.282813	0.054264	0.317470	0.074749
1782832704.520106	0.290967	0.064817	0.316933	0.074659
1782832704.534084	0.291688	0.055626	0.312045	0.075110
1782832704.547726	0.287817	0.049977	0.309634	0.075400
1782832704.561378	0.290329	0.055456	0.329270	0.075492
1782832704.575506	0.291588	0.052640	0.330200	0.075626
1782832704.589053	0.284203	0.057521	0.323098	0.075864
1782832704.603239	0.279723	0.057091	0.316988	0.076387
1782832704.617023	0.279644	0.059590	0.305266	0.076372
1782832704.631487	0.277488	0.067895	0.313826	0.076372
1782832704.646578	0.273645	0.075380	0.314205	0.076416
1782832704.660344	0.274699	0.075002	0.298535	0.076711
1782832704.674437	0.274428	0.080251	0.291859	0.077384
1782832704.688177	0.271415	0.071716	0.278629	0.077801
1782832704.703757	0.275024	0.052641	0.284338	0.077224
1782832704.718418	0.274749	0.060732	0.286252	0.077464
1782832704.733024	0.273828	0.043380	0.302002	0.077708
1782832704.747011	0.268513	0.048012	0.290693	0.077611
1782832704.760264	0.270457	0.034563	0.296533	0.077209
1782832704.774127	0.270238	0.038590	0.303079	0.077626
1782832704.790032	0.268742	0.028150	0.306712	0.077477
1782832704.808856	0.264847	0.035755	0.311991	0.076997
1782832704.826162	0.266194	0.047959	0.318708	0.077094
1782832704.840854	0.267687	0.047972	0.320282	0.076876
1782832704.857724	0.273586	0.032557	0.307280	0.076988
1782832704.873444	0.273601	0.056214	0.309282	0.076492
1782832704.887368	0.280282	0.069424	0.290980	0.076427
1782832704.902096	0.275689	0.044607	0.301753	0.076613
1782832704.916841	0.275985	0.071182	0.307810	0.075686
1782832704.930365	0.271167	0.065935	0.310699	0.075686
1782832704.945524	0.272038	0.058712	0.332836	0.075852
1782832704.960061	0.275424	0.071765	0.332703	0.075679
1782832704.973355	0.275548	0.087004	0.339788	0.075237
1782832704.986630	0.270609	0.076832	0.319518	0.075520
1782832705.001714	0.270684	0.074743	0.323757	0.075590
1782832705.017277	0.272243	0.088963	0.314251	0.075210
1782832705.033020	0.272776	0.106973	0.337738	0.075260
1782832705.046935	0.272660	0.097834	0.331952	0.075313
1782832705.063527	0.273561	0.074353	0.316271	0.075328
1782832705.077141	0.273446	0.077119	0.314642	0.075555
1782832705.090756	0.275998	0.073999	0.314931	0.075471
1782832705.107482	0.273574	0.062130	0.319644	0.075271
1782832705.123872	0.271439	0.048081	0.327451	0.075378
1782832705.138461	0.271231	0.048613	0.323487	0.075379
1782832705.155113	0.269328	0.046755	0.339860	0.075272
1782832705.174468	0.268149	0.060520	0.343244	0.075225
1782832705.188955	0.270237	0.075689	0.333564	0.075223
1782832705.203157	0.268473	0.074891	0.328942	0.074991
1782832705.221616	0.264087	0.078371	0.329402	0.074832
1782832705.235734	0.267576	0.085531	0.341756	0.074832
1782832705.249118	0.267552	0.083553	0.337546	0.074755
1782832705.263053	0.273294	0.089277	0.334232	0.075121
1782832705.277004	0.273445	0.087918	0.336557	0.074892
1782832705.290359	0.270766	0.071074	0.319612	0.075520
1782832705.304652	0.276746	0.072534	0.294899	0.074827
1782832705.318616	0.276623	0.062501	0.290547	0.075229
1782832705.333611	0.281528	0.069148	0.303465	0.074878
1782832705.346963	0.279618	0.067716	0.306895	0.074783
1782832705.360709	0.274336	0.055572	0.309541	0.074546
1782832705.378124	0.277043	0.062713	0.303689	0.074521
1782832705.392978	0.280241	0.064324	0.302498	0.073842
1782832705.406455	0.280647	0.055145	0.314665	0.073451
1782832705.420245	0.280787	0.066932	0.311305	0.073276
1782832705.435069	0.275147	0.047401	0.306208	0.073259
1782832705.448175	0.272954	0.058344	0.301169	0.073490
1782832705.462729	0.274446	0.083291	0.316451	0.072792
1782832705.479383	0.269089	0.086292	0.315994	0.072959
1782832705.493600	0.269142	0.088669	0.309379	0.072889
1782832705.506833	0.266754	0.084230	0.291892	0.072967
1782832705.520426	0.271766	0.083117	0.303793	0.072864
1782832705.535194	0.271715	0.078350	0.300359	0.072893
1782832705.548329	0.269909	0.070629	0.317839	0.072967
1782832705.564230	0.266045	0.071887	0.306987	0.072609
1782832705.578245	0.266100	0.071822	0.309103	0.073136
1782832705.592793	0.271069	0.080726	0.299955	0.072858
1782832705.606392	0.275035	0.080158	0.312092	0.072475
1782832705.620713	0.274629	0.072657	0.292902	0.072592
1782832705.637154	0.274610	0.064847	0.291385	0.072938
1782832705.653696	0.275827	0.068046	0.276329	0.072353
1782832705.668678	0.278621	0.080095	0.288433	0.071928
1782832705.684258	0.277031	0.079968	0.296821	0.072049
1782832705.697546	0.277256	0.081128	0.294934	0.071938
1782832705.713313	0.277113	0.073600	0.298089	0.072310
1782832705.728471	0.279899	0.065312	0.283466	0.072310
1782832705.744021	0.280577	0.045440	0.291670	0.071573
1782832705.757801	0.278449	0.056666	0.284378	0.072032
1782832705.773594	0.278528	0.034985	0.291865	0.072086
1782832705.787586	0.277549	0.035157	0.287723	0.071785
1782832705.801154	0.277823	0.029786	0.301692	0.071100
1782832705.816822	0.275035	0.025246	0.295376	0.071385
1782832705.832824	0.273493	0.024022	0.297492	0.071340
1782832705.847688	0.274574	0.035197	0.283473	0.070708
1782832705.862789	0.269820	0.015044	0.281514	0.070403
1782832705.877202	0.265780	0.018794	0.286879	0.070597
1782832705.892045	0.265192	0.034189	0.274543	0.070416
1782832705.909106	0.265333	0.034494	0.302860	0.069862
1782832705.926738	0.264237	0.031163	0.299031	0.069594
1782832705.943985	0.264826	0.027310	0.280486	0.069583
1782832705.964268	0.268417	0.033115	0.274886	0.069679
1782832705.979866	0.269690	0.029929	0.280439	0.069505
1782832705.996090	0.262828	0.046243	0.280907	0.068389
1782832706.009453	0.262464	0.033977	0.281439	0.068509
1782832706.023887	0.268093	0.039007	0.276136	0.068391
1782832706.037365	0.268117	0.028441	0.280582	0.067919
1782832706.050968	0.266049	0.014331	0.283821	0.067435
1782832706.065492	0.272462	0.018480	0.294237	0.067417
1782832706.079669	0.276787	0.010824	0.250252	0.067173
1782832706.096332	0.282188	0.024810	0.259911	0.066835
1782832706.111514	0.282237	0.021641	0.253718	0.066912
1782832706.126094	0.286621	0.039718	0.265595	0.066891
1782832706.140119	0.283265	0.042669	0.276031	0.066577
1782832706.156710	0.283939	0.036759	0.275807	0.066325
1782832706.172756	0.281359	0.004701	0.285379	0.066094
1782832706.189545	0.274184	0.001211	0.285969	0.066014
1782832706.205085	0.277758	0.007051	0.296169	0.065531
1782832706.218786	0.276082	0.015003	0.298390	0.065498
1782832706.233476	0.276158	0.024400	0.304448	0.065029
1782832706.247270	0.271248	0.008932	0.286125	0.065438
1782832706.261147	0.275152	0.019596	0.290103	0.065021
1782832706.275644	0.273159	0.026112	0.271741	0.064292
1782832706.289001	0.272851	0.027695	0.279053	0.064205
1782832706.302790	0.264926	0.051297	0.281834	0.064330
1782832706.317012	0.267089	0.025203	0.287525	0.064181
1782832706.330860	0.267089	0.025203	0.287525	0.064181
1782832706.345961	0.267881	0.000241	0.307736	0.064222
1782832706.359174	0.267259	-0.005923	0.300809	0.064102
1782832706.372847	0.267101	-0.011723	0.308128	0.063744
1782832706.387525	0.267123	-0.024535	0.309952	0.063981
1782832706.401803	0.266708	-0.021583	0.311247	0.063692
