时间(s)	角速度roll(rad/s)	角速度pitch(rad/s)	角速度yaw(rad/s)	推力
1782832680.240268	0.278262	0.001901	0.248789	0.078231
1782832680.254930	0.278356	0.007584	0.248505	0.078688
1782832680.271087	0.275964	0.011762	0.255194	0.078593
1782832680.284864	0.276650	0.021939	0.260662	0.078832
1782832680.298184	0.269133	0.013686	0.252564	0.078840
1782832680.313511	0.269005	0.011520	0.252207	0.079322
1782832680.327602	0.269151	-0.003089	0.246006	0.079468
1782832680.342711	0.273420	0.011018	0.258229	0.079168
1782832680.357032	0.273340	0.016122	0.258906	0.078990
1782832680.371033	0.270850	0.003873	0.270200	0.079176
1782832680.386628	0.273148	0.005136	0.268744	0.079295
1782832680.402508	0.275364	-0.008861	0.261394	0.078782
1782832680.416069	0.275256	-0.029350	0.267675	0.078948
1782832680.430029	0.276786	-0.033068	0.260710	0.078948
1782832680.445298	0.278343	0.003376	0.243440	0.078785
1782832680.458645	0.276548	-0.008548	0.269636	0.078484
1782832680.475952	0.276401	-0.002238	0.273086	0.078584
1782832680.492379	0.271498	-0.011176	0.280057	0.078463
1782832680.506893	0.271818	0.000223	0.276438	0.077808
1782832680.520005	0.273862	0.016743	0.276776	0.077966
1782832680.534813	0.273882	0.022565	0.271265	0.078020
1782832680.548153	0.272446	0.023998	0.278274	0.077782
1782832680.562708	0.275225	0.018062	0.280084	0.077464
1782832680.576113	0.275072	0.007364	0.284070	0.077474
1782832680.589548	0.273217	0.001566	0.283918	0.077468
1782832680.603088	0.273872	0.014969	0.272034	0.076813
1782832680.616457	0.279085	0.018601	0.274929	0.076921
1782832680.630056	0.279111	0.014974	0.283631	0.076963
1782832680.644228	0.277757	0.010069	0.278064	0.076733
1782832680.659949	0.273246	0.006114	0.283629	0.076574
1782832680.675139	0.273234	0.004266	0.296504	0.076431
1782832680.689488	0.274592	0.015604	0.303826	0.076202
1782832680.704781	0.272635	0.036497	0.313283	0.075501
1782832680.718249	0.273285	0.040335	0.322825	0.075319
1782832680.733261	0.273141	0.049768	0.299444	0.075344
1782832680.747425	0.272248	0.045461	0.301258	0.075551
1782832680.762529	0.265842	0.066777	0.304162	0.075098
1782832680.778472	0.265719	0.063610	0.305969	0.074898
1782832680.806437	0.272589	0.067427	0.330501	0.075091
1782832680.822811	0.267402	0.068509	0.306688	0.075073
1782832680.836538	0.267261	0.065051	0.307678	0.075387
1782832680.849952	0.274106	0.071189	0.307285	0.075377
1782832680.864854	0.277139	0.063661	0.312171	0.075713
1782832680.878031	0.277109	0.079689	0.306262	0.075749
1782832680.893152	0.276754	0.081470	0.307311	0.075496
1782832680.906573	0.274238	0.075968	0.327413	0.075255
1782832680.920177	0.273568	0.074022	0.337707	0.075330
1782832680.933698	0.273649	0.067409	0.335838	0.075234
1782832680.947350	0.274631	0.059638	0.342080	0.075085
1782832680.963964	0.275075	0.063019	0.335358	0.075618
1782832680.977407	0.275216	0.061360	0.329938	0.075537
1782832680.991166	0.278037	0.072482	0.326023	0.075123
1782832681.006448	0.277046	0.072203	0.324412	0.074527
1782832681.020635	0.272551	0.069325	0.325065	0.074436
1782832681.035062	0.272629	0.056481	0.316833	0.074064
1782832681.048743	0.275243	0.067634	0.314966	0.073903
1782832681.064419	0.274684	0.073185	0.315224	0.073842
1782832681.077776	0.274335	0.069380	0.312325	0.073841
1782832681.091009	0.272175	0.071578	0.291225	0.073759
1782832681.106245	0.271538	0.070618	0.302601	0.073299
1782832681.120279	0.268798	0.070779	0.320456	0.073052
1782832681.133686	0.268442	0.075967	0.319084	0.073537
1782832681.147433	0.266228	0.085058	0.333863	0.073757
1782832681.165678	0.266593	0.073093	0.331585	0.073551
1782832681.186852	0.264796	0.067874	0.331055	0.073464
1782832681.208506	0.263704	0.068845	0.322129	0.073598
1782832681.227002	0.265576	0.057390	0.325154	0.073192
1782832681.240899	0.265576	0.057390	0.325154	0.073192
1782832681.255288	0.257663	0.043190	0.345483	0.072930
1782832681.269594	0.257546	0.040812	0.345776	0.073053
1782832681.284642	0.263013	0.060186	0.351719	0.072359
1782832681.298120	0.262991	0.066787	0.352210	0.072117
1782832681.312042	0.271478	0.060436	0.347795	0.072331
1782832681.326232	0.275074	0.052175	0.345646	0.072391
1782832681.341084	0.278709	0.039669	0.333054	0.072115
1782832681.355644	0.278907	0.021945	0.327074	0.071971
1782832681.371276	0.284267	0.026791	0.319038	0.071540
1782832681.385905	0.287158	0.015738	0.324187	0.071881
1782832681.399702	0.282890	0.022584	0.316138	0.071296
1782832681.414597	0.283559	0.007685	0.317283	0.071627
1782832681.428382	0.279148	0.001391	0.317213	0.071627
1782832681.442755	0.278526	0.008004	0.327034	0.071619
1782832681.455948	0.275149	0.012468	0.333819	0.070668
1782832681.469732	0.275051	0.006658	0.333409	0.070951
1782832681.483662	0.271563	0.008542	0.322923	0.070940
1782832681.497719	0.267416	-0.015119	0.326475	0.070729
1782832681.512387	0.267416	-0.015119	0.326475	0.070729
1782832681.525878	0.262641	0.014881	0.334370	0.070404
1782832681.539115	0.262185	0.025380	0.325532	0.070445
1782832681.553201	0.262782	0.035678	0.336891	0.070564
1782832681.566459	0.259063	0.020496	0.331565	0.070655
1782832681.579792	0.259208	0.016548	0.324342	0.070404
1782832681.593180	0.260881	0.028237	0.310139	0.069603
1782832681.606318	0.260593	0.018442	0.318953	0.069527
1782832681.620217	0.263373	0.020195	0.311076	0.069570
1782832681.635307	0.262991	0.009606	0.321325	0.069573
1782832681.649441	0.259925	0.033639	0.309430	0.068918
1782832681.663480	0.261854	0.042027	0.315597	0.068458
1782832681.676859	0.261882	0.033167	0.312919	0.068326
1782832681.691953	0.267727	0.052672	0.306497	0.068366
1782832681.706531	0.274622	0.050748	0.308981	0.067886
1782832681.719911	0.275870	0.030263	0.308727	0.067785
1782832681.734338	0.276259	0.034294	0.308996	0.067882
