时间(s)	角速度roll(rad/s)	角速度pitch(rad/s)	角速度yaw(rad/s)	推力
1782832756.652869	0.266832	0.014520	0.253018	0.054808
1782832756.667153	0.272208	0.025601	0.261956	0.054921
1782832756.681375	0.272097	0.022621	0.277024	0.055153
1782832756.696799	0.271900	0.008132	0.280559	0.055264
1782832756.710176	0.267928	0.005696	0.279039	0.055335
1782832756.725379	0.272810	-0.003860	0.270926	0.055445
1782832756.739427	0.273039	-0.009088	0.256486	0.055444
1782832756.755801	0.272373	-0.004605	0.287766	0.055192
1782832756.769102	0.272348	-0.008378	0.290212	0.055504
1782832756.785457	0.280367	-0.022571	0.284233	0.054994
1782832756.801124	0.269520	-0.015433	0.309407	0.054790
1782832756.819637	0.273260	-0.021507	0.284684	0.054584
1782832756.839184	0.278787	-0.004269	0.313120	0.054940
1782832756.854108	0.278856	0.017086	0.320565	0.054468
1782832756.871367	0.275668	-0.025972	0.305536	0.055047
1782832756.885295	0.272586	-0.015310	0.314801	0.055080
1782832756.905597	0.280857	-0.014113	0.306837	0.055354
1782832756.920599	0.274989	-0.017278	0.304844	0.055265
1782832756.938796	0.275003	-0.015751	0.297918	0.055185
1782832756.955413	0.269740	-0.010449	0.320006	0.055481
1782832756.969109	0.269696	-0.024823	0.325057	0.055680
1782832756.982622	0.267431	-0.007590	0.318741	0.055496
1782832756.995937	0.267416	-0.018954	0.324454	0.055460
1782832757.010595	0.268830	-0.013991	0.303504	0.055636
1782832757.024137	0.273642	0.002374	0.301449	0.055644
1782832757.040060	0.271640	-0.006585	0.297188	0.054993
1782832757.055632	0.271297	-0.011827	0.303847	0.055248
1782832757.069276	0.270318	-0.022245	0.303464	0.055287
1782832757.083129	0.272431	-0.021664	0.315038	0.054718
1782832757.097615	0.272080	-0.023176	0.317370	0.054718
