时间(s)	角速度roll(rad/s)	角速度pitch(rad/s)	角速度yaw(rad/s)	推力
1782832800.278915	0.273847	0.018881	0.291314	0.039103
1782832800.294023	0.273290	0.022446	0.292718	0.039994
1782832800.308845	0.272533	0.022889	0.284031	0.039994
1782832800.325321	0.274879	0.025137	0.280253	0.039260
1782832800.338932	0.274824	0.022030	0.286552	0.039667
1782832800.352709	0.270703	0.017384	0.273072	0.039934
1782832800.368688	0.274572	0.015300	0.281684	0.039585
1782832800.384371	0.274999	0.027791	0.286913	0.039919
1782832800.399711	0.272797	0.028654	0.297037	0.040371
1782832800.415660	0.270596	0.030691	0.301160	0.040402
1782832800.433137	0.270812	0.029155	0.313958	0.039889
1782832800.447114	0.270635	0.046051	0.313637	0.040034
1782832800.460905	0.272681	0.052694	0.295993	0.040168
1782832800.476282	0.272805	0.045866	0.299165	0.040372
1782832800.489499	0.278215	0.050013	0.302390	0.039824
1782832800.503302	0.279715	0.050952	0.317661	0.040225
1782832800.518373	0.279768	0.056586	0.304303	0.040375
1782832800.533641	0.282993	0.074799	0.306835	0.039927
1782832800.547005	0.283221	0.079019	0.307568	0.040079
1782832800.561118	0.281685	0.078089	0.318195	0.040300
1782832800.574921	0.282337	0.079113	0.305517	0.040888
1782832800.588045	0.281292	0.074423	0.316369	0.040938
1782832800.601441	0.281491	0.083448	0.310551	0.040898
1782832800.615809	0.280733	0.087283	0.326317	0.041205
1782832800.629983	0.277476	0.076179	0.329213	0.040887
1782832800.646576	0.281176	0.098303	0.325655	0.040802
1782832800.660688	0.279938	0.105813	0.327632	0.040577
1782832800.675823	0.277641	0.108332	0.326067	0.041233
1782832800.690105	0.277717	0.103906	0.327382	0.041342
1782832800.705389	0.279708	0.104768	0.339381	0.041335
1782832800.718903	0.279725	0.115762	0.340872	0.041108
1782832800.733448	0.276816	0.099555	0.342016	0.041683
1782832800.746575	0.273668	0.087827	0.342616	0.041925
1782832800.759959	0.267850	0.100720	0.355953	0.041969
1782832800.775747	0.267045	0.129427	0.364655	0.041558
1782832800.789400	0.267345	0.137389	0.372879	0.042238
1782832800.803047	0.262020	0.143157	0.372752	0.042425
1782832800.816259	0.261018	0.137253	0.371064	0.042667
1782832800.829791	0.255448	0.139084	0.379886	0.042777
1782832800.844243	0.258921	0.131162	0.411819	0.043271
1782832800.857693	0.262085	0.128273	0.411994	0.044165
1782832800.872007	0.261775	0.134077	0.403357	0.044211
1782832800.888727	0.264557	0.114051	0.391760	0.044986
1782832800.905479	0.272302	0.106364	0.377665	0.045564
1782832800.920096	0.272895	0.087432	0.389625	0.045374
1782832800.945812	0.272482	0.102996	0.381584	0.046338
1782832800.960220	0.277526	0.090565	0.388057	0.046787
1782832800.978863	0.277728	0.109368	0.374285	0.047978
1782832801.007921	0.279330	0.072199	0.363388	0.047608
1782832801.022338	0.285065	0.044732	0.362082	0.047256
1782832801.042466	0.284732	0.043131	0.361547	0.048368
1782832801.060086	0.284606	0.052822	0.361526	0.048429
1782832801.074125	0.285111	0.048991	0.358443	0.048668
1782832801.088643	0.281817	0.049795	0.372857	0.049084
1782832801.102974	0.273945	0.044596	0.360744	0.048422
1782832801.116636	0.275742	0.042047	0.357196	0.048485
1782832801.133426	0.273467	0.038366	0.354929	0.048992
1782832801.148947	0.273340	0.046930	0.359904	0.049334
1782832801.163176	0.273235	0.042838	0.345092	0.048978
1782832801.177183	0.273123	0.039293	0.354104	0.049038
1782832801.190516	0.269772	0.019564	0.346080	0.049553
1782832801.205843	0.268892	0.035325	0.335699	0.049732
1782832801.219386	0.271639	0.034507	0.327742	0.049732
1782832801.236000	0.271125	0.022736	0.335056	0.049926
1782832801.249761	0.267249	0.040173	0.324553	0.049781
1782832801.263906	0.268655	0.039602	0.341457	0.049487
1782832801.278332	0.263544	0.015785	0.356118	0.049460
1782832801.292257	0.263180	0.007528	0.367971	0.049911
1782832801.305904	0.264685	-0.003738	0.349021	0.050196
1782832801.319825	0.264821	-0.005064	0.342629	0.050270
1782832801.335527	0.277761	-0.019022	0.335364	0.050049
1782832801.350731	0.277781	-0.016195	0.334631	0.050326
1782832801.366785	0.281562	-0.027812	0.326358	0.050597
1782832801.380839	0.281359	-0.011877	0.344483	0.050867
1782832801.395667	0.275618	-0.016394	0.351757	0.050792
1782832801.408856	0.276212	-0.022240	0.353904	0.050619
1782832801.422363	0.274047	-0.026166	0.345990	0.050619
1782832801.436473	0.276667	-0.010219	0.341433	0.051063
1782832801.452378	0.276789	-0.025800	0.336612	0.050629
1782832801.466595	0.277894	-0.017465	0.323454	0.050867
1782832801.479919	0.280595	0.003776	0.317774	0.051704
1782832801.494167	0.280604	-0.014323	0.324331	0.051791
1782832801.508975	0.277037	-0.022945	0.324799	0.051791
1782832801.525605	0.275406	-0.024602	0.302029	0.051474
1782832801.539826	0.277264	-0.027982	0.302483	0.051329
1782832801.554951	0.271347	-0.022180	0.295491	0.051362
1782832801.570393	0.271305	-0.044528	0.306577	0.051887
1782832801.585526	0.273785	-0.039527	0.328681	0.052581
1782832801.598678	0.266223	-0.028170	0.326842	0.052296
1782832801.611901	0.266182	-0.015193	0.321104	0.052218
1782832801.625817	0.264528	-0.016922	0.304895	0.052460
1782832801.639534	0.267712	-0.021553	0.309825	0.052701
1782832801.653356	0.267689	-0.017848	0.297929	0.053195
1782832801.668811	0.269997	-0.045640	0.291352	0.053263
1782832801.683184	0.277757	-0.050829	0.287137	0.053551
1782832801.698412	0.277520	-0.057467	0.295051	0.053864
1782832801.713669	0.277450	-0.057538	0.297620	0.054167
1782832801.726979	0.275257	-0.066920	0.289482	0.054014
1782832801.742051	0.278051	-0.051860	0.272224	0.054429
1782832801.756225	0.274695	-0.067560	0.267513	0.054907
1782832801.771895	0.274974	-0.063645	0.270618	0.055381
1782832801.786108	0.277291	-0.068845	0.284666	0.056226
1782832801.800639	0.277317	-0.065624	0.307582	0.055527
1782832801.814913	0.275363	-0.073703	0.291318	0.055477
1782832801.828279	0.275383	-0.079569	0.301152	0.055990
1782832801.843127	0.276794	-0.064030	0.289564	0.056623
1782832801.857239	0.276904	-0.070996	0.284777	0.056484
1782832801.871902	0.280539	-0.088038	0.268999	0.056764
1782832801.887637	0.281486	-0.066261	0.272283	0.057745
1782832801.905390	0.281907	-0.056568	0.275196	0.057378
1782832801.919008	0.276545	-0.061225	0.271150	0.057378
1782832801.933423	0.276813	-0.057678	0.265727	0.058227
1782832801.946925	0.276887	-0.077337	0.269419	0.058560
1782832801.961027	0.274582	-0.069579	0.258952	0.058271
1782832801.975806	0.274869	-0.076551	0.273223	0.058068
1782832801.989187	0.275032	-0.055736	0.281262	0.058770
1782832802.006580	0.277180	-0.063269	0.284386	0.059383
1782832802.021731	0.274765	-0.069584	0.265949	0.059383
1782832802.042738	0.280003	-0.050238	0.256191	0.059048
1782832802.059101	0.280023	-0.057758	0.260879	0.059479
1782832802.075812	0.279836	-0.046157	0.259159	0.059634
1782832802.090945	0.279472	-0.033609	0.275167	0.059644
1782832802.110767	0.278117	-0.030702	0.295702	0.060307
1782832802.124224	0.271631	-0.029348	0.279191	0.060585
1782832802.138415	0.271810	-0.041979	0.278540	0.060580
1782832802.155383	0.273057	-0.039945	0.287999	0.061001
1782832802.169019	0.274017	-0.013491	0.287411	0.061254
1782832802.183520	0.277204	-0.022333	0.292959	0.061559
1782832802.196803	0.277783	-0.016442	0.292734	0.062003
1782832802.210256	0.277783	-0.016442	0.292734	0.062003
1782832802.225224	0.276301	-0.050268	0.275328	0.062331
1782832802.238405	0.276446	-0.041158	0.260904	0.062462
1782832802.255283	0.278100	-0.030941	0.266824	0.063478
1782832802.269589	0.276018	-0.009834	0.283664	0.063673
1782832802.284238	0.273541	-0.001553	0.289226	0.064239
1782832802.298711	0.273307	0.022345	0.283432	0.064737
1782832802.314751	0.273463	0.023648	0.292451	0.065007
1782832802.328163	0.268863	0.024197	0.281759	0.065335
1782832802.341756	0.268845	0.025525	0.281931	0.065819
1782832802.357738	0.279470	0.047295	0.295161	0.066519
1782832802.374407	0.279534	0.061789	0.297080	0.067546
1782832802.387580	0.276800	0.052368	0.282385	0.068346
1782832802.402446	0.276822	0.022556	0.282841	0.068530
1782832802.417697	0.276988	0.025344	0.275797	0.069023
1782832802.433422	0.269581	0.030281	0.288837	0.069358
1782832802.447293	0.272557	0.041572	0.303703	0.070185
1782832802.460812	0.267713	0.049014	0.307175	0.070536
1782832802.474146	0.267074	0.043809	0.315243	0.071407
1782832802.489799	0.267581	0.053403	0.322192	0.071702
1782832802.504200	0.259909	0.052084	0.323340	0.072497
1782832802.517616	0.260806	0.058097	0.325460	0.072497
1782832802.531064	0.260322	0.072218	0.322458	0.072939
1782832802.546250	0.265073	0.048885	0.329997	0.073059
