时间(s)	位置x(m)	位置y(m)	位置z(m)	欧拉角roll(rad)	欧拉角pitch(rad)	欧拉角yaw(rad)	速度x(m/s)	速度y(m/s)	速度z(m/s)
1782835050.203791	-0.426618	0.066241	1.293050	0.011003	-0.006216	0.193841	0.039982	-0.019602	-0.028463
1782835050.213705	-0.426223	0.066198	1.292784	0.011426	-0.007650	0.196967	0.039982	-0.019602	-0.028463
1782835050.224305	-0.426002	0.066238	1.292554	0.011284	-0.008815	0.200431	0.025684	-0.014161	0.001840
1782835050.234419	-0.425830	0.066188	1.292467	0.012478	-0.009243	0.202589	0.025684	-0.014161	0.001840
1782835050.243751	-0.425561	0.066259	1.292441	0.012867	-0.008872	0.205058	0.047843	-0.022467	-0.006209
1782835050.253730	-0.425214	0.066355	1.292430	0.014756	-0.008253	0.207844	0.047843	-0.022467	-0.006209
1782835050.264436	-0.424968	0.066317	1.292437	0.016929	-0.008955	0.209725	0.033921	-0.014922	-0.002326
1782835050.273622	-0.424968	0.066317	1.292437	0.016929	-0.008955	0.209725	0.033921	-0.014922	-0.002326
1782835050.286121	-0.424597	0.066405	1.292391	0.014826	-0.009662	0.212714	0.040436	-0.021137	0.025479
1782835050.294318	-0.424308	0.066435	1.292511	0.016220	-0.009273	0.213820	0.040436	-0.021137	0.025479
1782835050.305387	-0.423817	0.066580	1.292600	0.014177	-0.008629	0.216373	0.034112	-0.020629	0.030689
1782835050.314072	-0.423732	0.066755	1.292727	0.011921	-0.009610	0.219561	0.034112	-0.020629	0.030689
1782835050.324009	-0.423440	0.066766	1.292941	0.012945	-0.010759	0.222008	0.028490	-0.010683	0.027838
1782835050.334898	-0.423306	0.066776	1.293509	0.015073	-0.009717	0.224081	0.028490	-0.010683	0.027838
1782835050.344732	-0.422877	0.066734	1.293867	0.014070	-0.010185	0.228150	0.028490	-0.010683	0.027838
1782835050.354351	-0.422604	0.066837	1.294226	0.013547	-0.007743	0.230149	0.043229	-0.020602	0.034439
1782835050.364117	-0.422357	0.066957	1.294820	0.014824	-0.009177	0.230914	0.033588	-0.015523	0.030290
1782835050.373836	-0.422206	0.067094	1.295208	0.013961	-0.009160	0.232809	0.033588	-0.015523	0.030290
1782835050.387498	-0.422206	0.067094	1.295208	0.013961	-0.009160	0.232809	0.033588	-0.015523	0.030290
1782835050.393839	-0.422051	0.067005	1.295616	0.016525	-0.008683	0.236381	0.042903	-0.018780	0.025659
1782835050.405594	-0.421860	0.066943	1.295904	0.016672	-0.009171	0.240302	0.042903	-0.018780	0.025659
1782835050.414636	-0.421594	0.067112	1.296205	0.014935	-0.010337	0.243599	0.042169	-0.021488	0.028476
1782835050.424692	-0.421241	0.067192	1.296511	0.014877	-0.008893	0.244976	0.035088	-0.019720	0.039421
1782835050.439200	-0.421047	0.067126	1.296894	0.014153	-0.007156	0.246911	0.035088	-0.019720	0.039421
1782835050.446923	-0.421047	0.067126	1.296894	0.014153	-0.007156	0.246911	0.029978	-0.017508	0.026194
1782835050.454149	-0.420672	0.067234	1.297511	0.018755	-0.007891	0.251269	0.029978	-0.017508	0.026194
1782835050.464088	-0.420457	0.067255	1.297725	0.018384	-0.009897	0.255051	0.027789	-0.012818	0.017710
1782835050.474202	-0.420230	0.067301	1.298061	0.017777	-0.011524	0.259373	0.027789	-0.012818	0.017710
1782835050.484153	-0.420230	0.067301	1.298061	0.017777	-0.011524	0.259373	0.021424	-0.020119	0.034108
1782835050.495327	-0.420050	0.067297	1.298252	0.018383	-0.010395	0.260991	0.021424	-0.020119	0.034108
1782835050.504784	-0.419833	0.067413	1.298594	0.015374	-0.009158	0.262748	0.033748	-0.019641	0.000914
1782835050.514264	-0.419588	0.067358	1.298682	0.016469	-0.007710	0.265262	0.033748	-0.019641	0.000914
1782835050.525092	-0.419552	0.067337	1.298808	0.014160	-0.007746	0.266415	0.025099	-0.016198	0.024616
1782835050.533963	-0.419162	0.067462	1.298657	0.013087	-0.006902	0.269233	0.025099	-0.016198	0.024616
1782835050.544599	-0.418947	0.067444	1.298545	0.012901	-0.007908	0.273414	0.022894	-0.019281	0.014216
1782835050.553869	-0.418850	0.067517	1.298449	0.013485	-0.007791	0.275288	0.022894	-0.019281	0.014216
1782835050.565595	-0.418620	0.067727	1.298585	0.014251	-0.008243	0.276988	0.014347	-0.015264	-0.000349
1782835050.573730	-0.418366	0.067856	1.298566	0.014691	-0.006595	0.277975	0.014347	-0.015264	-0.000349
1782835050.584495	-0.418366	0.067856	1.298566	0.014691	-0.006595	0.277975	0.014347	-0.015264	-0.000349
1782835050.593674	-0.418228	0.067706	1.298278	0.014040	-0.007233	0.281677	0.021103	-0.010982	-0.005885
1782835050.603640	-0.418038	0.067628	1.298031	0.014071	-0.008264	0.284103	0.021103	-0.010982	-0.005885
1782835050.614377	-0.417718	0.067574	1.297865	0.012521	-0.006986	0.285861	0.021065	-0.016949	-0.004049
1782835050.623672	-0.417529	0.067683	1.297550	0.014959	-0.006655	0.288426	0.022038	-0.018565	-0.023786
1782835050.633891	-0.417361	0.067858	1.297406	0.015380	-0.006195	0.289446	0.022038	-0.018565	-0.023786
1782835050.643664	-0.417182	0.067856	1.297247	0.015431	-0.007105	0.290883	0.030168	-0.016474	-0.022527
1782835050.653646	-0.416814	0.067698	1.296992	0.016140	-0.008003	0.294129	0.030168	-0.016474	-0.022527
1782835050.664946	-0.416743	0.067731	1.296853	0.014473	-0.006685	0.297369	0.016085	-0.016843	0.009304
1782835050.673707	-0.416573	0.067803	1.296556	0.013504	-0.007176	0.299403	0.016085	-0.016843	0.009304
1782835050.684177	-0.416573	0.067803	1.296556	0.013504	-0.007176	0.299403	0.022246	-0.018534	-0.001490
1782835050.693606	-0.416411	0.067763	1.296345	0.012639	-0.007459	0.302462	0.022246	-0.018534	-0.001490
1782835050.704664	-0.416230	0.067862	1.296340	0.013732	-0.007685	0.303278	0.012062	-0.016826	-0.001053
1782835050.715368	-0.415973	0.067812	1.296205	0.012383	-0.007955	0.305920	0.012062	-0.016826	-0.001053
1782835050.723969	-0.415671	0.067877	1.296047	0.015917	-0.007798	0.307949	0.035480	-0.020174	-0.019360
1782835050.733671	-0.415474	0.067936	1.295940	0.014226	-0.006379	0.310096	0.035480	-0.020174	-0.019360
1782835050.743698	-0.415317	0.067963	1.295745	0.016013	-0.006278	0.313043	0.035480	-0.020174	-0.019360
1782835050.753637	-0.415109	0.067994	1.295743	0.015460	-0.006605	0.314536	0.028810	-0.017084	-0.002667
1782835050.764096	-0.414810	0.068101	1.295760	0.014388	-0.005433	0.315493	0.016404	-0.011181	-0.002458
1782835050.774411	-0.414810	0.068101	1.295760	0.014388	-0.005433	0.315493	0.016404	-0.011181	-0.002458
1782835050.783843	-0.414635	0.068062	1.295548	0.014796	-0.007261	0.318891	0.016404	-0.011181	-0.002458
1782835050.793866	-0.414455	0.068025	1.295669	0.011663	-0.006406	0.321624	0.031706	-0.018642	0.016572
1782835050.804221	-0.414306	0.068073	1.295834	0.014381	-0.006167	0.322531	0.032529	-0.017246	0.003245
1782835050.813902	-0.413949	0.068034	1.295864	0.014559	-0.005706	0.325265	0.032529	-0.017246	0.003245
1782835050.824352	-0.413689	0.067951	1.295918	0.015045	-0.006378	0.327137	0.018962	-0.011725	0.009589
1782835050.834172	-0.413581	0.068100	1.296318	0.015037	-0.007896	0.328996	0.018962	-0.011725	0.009589
1782835050.843837	-0.413348	0.068162	1.296371	0.012757	-0.007762	0.331072	0.018962	-0.011725	0.009589
1782835050.855311	-0.413122	0.068104	1.296514	0.012256	-0.007887	0.332572	0.033029	-0.021459	0.026454
1782835050.864636	-0.412913	0.067867	1.296511	0.012959	-0.008957	0.335733	0.028856	-0.017754	0.007233
1782835050.875914	-0.412913	0.067867	1.296511	0.012959	-0.008957	0.335733	0.028856	-0.017754	0.007233
1782835050.885020	-0.412663	0.067931	1.296708	0.013199	-0.008918	0.337809	0.028856	-0.017754	0.007233
1782835050.893888	-0.412336	0.067754	1.296906	0.014530	-0.008138	0.338265	0.015463	-0.013159	0.003776
1782835050.903903	-0.412118	0.067802	1.296919	0.013214	-0.008866	0.339951	0.029543	-0.021512	0.023126
1782835050.913956	-0.411847	0.067808	1.296980	0.015011	-0.010309	0.341403	0.029543	-0.021512	0.023126
1782835050.926689	-0.411565	0.067869	1.297200	0.016514	-0.011663	0.343021	0.029978	-0.020847	0.006528
1782835050.934043	-0.411339	0.067804	1.297246	0.015954	-0.011706	0.345039	0.029978	-0.020847	0.006528
1782835050.945523	-0.411150	0.067869	1.297406	0.019030	-0.013247	0.347521	0.015777	-0.012741	-0.007264
1782835050.953982	-0.410881	0.067833	1.297420	0.019785	-0.013202	0.348105	0.015777	-0.012741	-0.007264
1782835050.964138	-0.410678	0.067950	1.297514	0.018826	-0.013404	0.349968	0.032395	-0.021975	0.003290
1782835050.973897	-0.410471	0.067992	1.297602	0.018057	-0.013748	0.351100	0.032395	-0.021975	0.003290
1782835050.984785	-0.410471	0.067992	1.297602	0.018057	-0.013748	0.351100	0.032395	-0.021975	0.003290
1782835050.993888	-0.410216	0.067959	1.297464	0.016338	-0.015062	0.352403	0.017500	-0.010051	-0.023340
1782835051.003877	-0.409986	0.067880	1.297279	0.015784	-0.014674	0.355445	0.017500	-0.010051	-0.023340
1782835051.014377	-0.409907	0.067826	1.297147	0.016169	-0.013759	0.356501	0.009464	-0.013514	-0.012719
1782835051.025713	-0.409604	0.067811	1.297087	0.018427	-0.015000	0.358260	0.033505	-0.025607	-0.007098
1782835051.033744	-0.409318	0.067738	1.297035	0.017714	-0.015243	0.360702	0.033505	-0.025607	-0.007098
1782835051.043622	-0.409121	0.067689	1.296899	0.016589	-0.014063	0.361789	0.033505	-0.025607	-0.007098
1782835051.053671	-0.408868	0.067690	1.296779	0.016081	-0.015793	0.362017	0.019172	-0.016508	-0.025884
1782835051.064744	-0.408769	0.067629	1.296796	0.014891	-0.015056	0.363903	0.006664	-0.017137	-0.008658
1782835051.074649	-0.408769	0.067629	1.296796	0.014891	-0.015056	0.363903	0.006664	-0.017137	-0.008658
1782835051.084597	-0.408621	0.067542	1.296655	0.013539	-0.015134	0.365392	0.030442	-0.028259	0.006475
1782835051.093825	-0.408311	0.067362	1.296417	0.014841	-0.016380	0.367353	0.030442	-0.028259	0.006475
1782835051.103674	-0.408189	0.067354	1.296620	0.016608	-0.015586	0.368697	0.010061	-0.018069	-0.011092
1782835051.113699	-0.407999	0.067243	1.296730	0.019449	-0.014013	0.370290	0.010061	-0.018069	-0.011092
1782835051.125155	-0.407793	0.067146	1.296587	0.021158	-0.013221	0.372893	0.007225	-0.014733	-0.007518
1782835051.134068	-0.407684	0.067229	1.296686	0.022582	-0.013492	0.373010	0.007225	-0.014733	-0.007518
1782835051.144276	-0.407587	0.067112	1.296701	0.020712	-0.013317	0.374425	0.015038	-0.021893	0.024671
1782835051.153681	-0.407428	0.067067	1.296769	0.016203	-0.013926	0.378000	0.015038	-0.021893	0.024671
1782835051.163894	-0.407428	0.067067	1.296769	0.016203	-0.013926	0.378000	0.017825	-0.024295	0.020963
1782835051.173660	-0.407397	0.067109	1.296970	0.017562	-0.013059	0.379129	0.017825	-0.024295	0.020963
1782835051.184075	-0.407165	0.066846	1.297145	0.016120	-0.012934	0.381429	0.017825	-0.024295	0.020963
1782835051.193774	-0.406774	0.066746	1.297248	0.014903	-0.011580	0.382174	0.002391	-0.015812	0.011292
1782835051.203675	-0.406590	0.066648	1.297433	0.016507	-0.010758	0.383208	0.002391	-0.015812	0.011292
1782835051.214116	-0.406598	0.066647	1.297525	0.016684	-0.010602	0.385070	0.008829	-0.023376	0.027527
1782835051.224150	-0.406459	0.066575	1.297861	0.014541	-0.010778	0.385879	0.017427	-0.027813	0.021299
1782835051.234529	-0.406266	0.066358	1.297974	0.013830	-0.011284	0.388005	0.017427	-0.027813	0.021299
1782835051.243739	-0.406186	0.066090	1.297949	0.012003	-0.011889	0.390979	0.002112	-0.015058	-0.003938
1782835051.253738	-0.406186	0.066090	1.297949	0.012003	-0.011889	0.390979	0.002112	-0.015058	-0.003938
1782835051.264232	-0.405694	0.066043	1.298338	0.014645	-0.010399	0.391572	0.003712	-0.020293	0.003284
1782835051.273657	-0.405694	0.066043	1.298338	0.014645	-0.010399	0.391572	0.003712	-0.020293	0.003284
1782835051.284091	-0.405574	0.065929	1.298308	0.013454	-0.010598	0.393337	0.003712	-0.020293	0.003284
1782835051.294094	-0.405513	0.065835	1.298247	0.014004	-0.011291	0.394784	0.019066	-0.030626	0.008737
1782835051.303803	-0.405368	0.065762	1.298067	0.014294	-0.012156	0.395671	0.011958	-0.023039	-0.014273
1782835051.313698	-0.405307	0.065534	1.297965	0.013867	-0.011880	0.398206	0.011958	-0.023039	-0.014273
1782835051.323775	-0.405096	0.065383	1.298095	0.014575	-0.010447	0.399823	0.000712	-0.018825	-0.018327
1782835051.333777	-0.404987	0.065356	1.297976	0.016135	-0.011100	0.400609	0.000712	-0.018825	-0.018327
1782835051.344253	-0.404846	0.065303	1.297955	0.015154	-0.009917	0.401793	0.000712	-0.018825	-0.018327
1782835051.353591	-0.404801	0.065165	1.297725	0.013261	-0.011169	0.401887	0.014168	-0.025587	0.000034
1782835051.364276	-0.404801	0.065165	1.297725	0.013261	-0.011169	0.401887	0.017057	-0.026173	-0.012759
1782835051.373698	-0.404670	0.065083	1.297674	0.013026	-0.011440	0.403048	0.017057	-0.026173	-0.012759
1782835051.383727	-0.404517	0.064848	1.297631	0.013582	-0.011417	0.405216	0.017057	-0.026173	-0.012759
1782835051.394068	-0.404315	0.064662	1.297496	0.012864	-0.009150	0.407979	0.005026	-0.018351	-0.025867
1782835051.403814	-0.404109	0.064579	1.297337	0.016996	-0.008317	0.409259	0.005026	-0.018351	-0.025867
1782835051.413651	-0.403895	0.064466	1.297268	0.015202	-0.007207	0.409365	0.012509	-0.027731	-0.001921
1782835051.423757	-0.403840	0.064287	1.297219	0.015890	-0.008464	0.411167	0.017556	-0.030376	-0.001916
1782835051.433748	-0.403752	0.064240	1.297068	0.015434	-0.010735	0.412544	0.017556	-0.030376	-0.001916
1782835051.444108	-0.403539	0.064030	1.297060	0.016380	-0.009480	0.413271	0.017556	-0.030376	-0.001916
1782835051.453714	-0.403384	0.063749	1.297030	0.015877	-0.009639	0.413939	0.001935	-0.022124	-0.012885
1782835051.463897	-0.403384	0.063749	1.297030	0.015877	-0.009639	0.413939	0.012365	-0.030880	0.014571
1782835051.473790	-0.403099	0.063673	1.297114	0.014939	-0.009484	0.417172	0.012365	-0.030880	0.014571
1782835051.483709	-0.403118	0.063634	1.297189	0.015946	-0.009713	0.417696	0.012365	-0.030880	0.014571
1782835051.494339	-0.402976	0.063520	1.297282	0.015531	-0.010282	0.417231	0.011185	-0.030769	0.012728
1782835051.504188	-0.402801	0.063388	1.297252	0.015884	-0.011105	0.419071	0.011185	-0.030769	0.012728
1782835051.514138	-0.402661	0.063212	1.297238	0.016132	-0.012515	0.421566	-0.003205	-0.023905	0.010202
1782835051.525885	-0.402661	0.063212	1.297238	0.016132	-0.012515	0.421566	0.006187	-0.032923	0.025342
1782835051.534064	-0.402439	0.062698	1.297333	0.016054	-0.012778	0.423341	0.006187	-0.032923	0.025342
1782835051.544454	-0.402242	0.062572	1.297513	0.015340	-0.011354	0.423609	0.006187	-0.032923	0.025342
1782835051.554583	-0.402242	0.062572	1.297513	0.015340	-0.011354	0.423609	0.013095	-0.035277	0.021514
1782835051.564311	-0.402242	0.062572	1.297513	0.015340	-0.011354	0.423609	-0.004679	-0.028323	-0.002506
1782835051.574244	-0.402242	0.062572	1.297513	0.015340	-0.011354	0.423609	-0.004679	-0.028323	-0.002506
1782835051.585164	-0.401892	0.061903	1.297535	0.014023	-0.010972	0.427797	-0.004679	-0.028323	-0.002506
1782835051.594502	-0.401856	0.061699	1.297408	0.013440	-0.012349	0.428539	-0.003486	-0.025525	0.008852
1782835051.604535	-0.401790	0.061362	1.297374	0.013018	-0.010594	0.430453	-0.003486	-0.025525	0.008852
1782835051.614517	-0.401555	0.061138	1.297272	0.011592	-0.009061	0.430289	0.011281	-0.039067	0.011427
1782835051.624172	-0.401486	0.061136	1.297164	0.014413	-0.009677	0.432123	0.001824	-0.029659	-0.012602
1782835051.633811	-0.401359	0.060893	1.296949	0.012886	-0.009465	0.432748	0.001824	-0.029659	-0.012602
1782835051.643672	-0.401240	0.060576	1.296752	0.013727	-0.010706	0.434918	0.001824	-0.029659	-0.012602
1782835051.654236	-0.401252	0.060382	1.296578	0.013525	-0.010582	0.436655	-0.005045	-0.031112	-0.016095
1782835051.664688	-0.401252	0.060382	1.296578	0.013525	-0.010582	0.436655	0.007914	-0.035580	0.001293
1782835051.673698	-0.401017	0.059914	1.296335	0.020646	-0.010995	0.438297	0.007914	-0.035580	0.001293
1782835051.683700	-0.401017	0.059914	1.296335	0.020646	-0.010995	0.438297	0.007914	-0.035580	0.001293
1782835051.693790	-0.400891	0.059620	1.295992	0.021672	-0.012253	0.440454	0.011974	-0.039285	-0.019111
1782835051.705225	-0.400740	0.059393	1.295791	0.020076	-0.012212	0.441365	0.011974	-0.039285	-0.019111
