时间(s)	角速度roll(rad/s)	角速度pitch(rad/s)	角速度yaw(rad/s)	推力
1782835183.414300	0.250679	0.086816	0.268871	0.011168
1782835183.485974	0.219894	0.117137	0.338098	0.007927
1782835183.553104	0.208476	0.131670	0.370713	0.008299
1782835183.625878	0.225512	0.100327	0.360987	0.006674
1782835183.696005	0.245847	0.049083	0.360435	0.006872
1782835183.774510	0.278056	0.001012	0.282619	0.010450
1782835183.857408	0.313050	-0.013356	0.179092	0.009994
1782835183.933996	0.325440	-0.025110	0.161113	0.009844
1782835184.040322	0.318283	-0.020938	0.206137	0.009248
1782835184.119401	0.279538	0.017096	0.331025	0.005567
1782835184.193257	0.232307	0.086878	0.393882	0.002656
1782835184.294696	0.187586	0.108034	0.423335	0.003110
1782835184.367246	0.194232	0.107176	0.426055	0.004435
1782835184.442194	0.211104	0.053221	0.400847	0.004186
1782835184.514291	0.255169	0.006247	0.351416	0.004663
1782835184.587123	0.305697	-0.029786	0.286046	0.006490
1782835184.660099	0.340820	-0.062872	0.217612	0.001955
1782835184.735317	0.350634	-0.062000	0.181290	0.000921
1782835184.820190	0.320801	-0.032145	0.204211	0.005829
1782835184.898012	0.279043	0.040957	0.277424	0.005996
1782835184.995455	0.221272	0.067368	0.329862	0.002918
1782835185.091887	0.184583	0.051213	0.417375	-0.001852
1782835185.211251	0.185656	0.014632	0.436725	-0.001860
1782835185.273606	0.224364	-0.088850	0.457186	-0.001496
1782835185.348296	0.265008	-0.101184	0.410493	0.006665
1782835185.423586	0.318772	-0.109390	0.328695	0.007970
1782835185.496322	0.344219	-0.135944	0.271098	0.004389
1782835185.615719	0.346356	-0.128221	0.255822	0.003498
1782835185.716982	0.293689	-0.083704	0.354223	0.004118
1782835185.795415	0.215609	-0.074595	0.428470	-0.004959
1782835185.868122	0.168268	-0.037045	0.478612	-0.004606
1782835185.943344	0.151684	-0.051437	0.488379	-0.003718
1782835186.025762	0.173740	-0.061544	0.533820	-0.002634
1782835186.112000	0.215584	-0.099117	0.466589	0.002046
1782835186.180632	0.305412	-0.106777	0.334306	0.012963
1782835186.264674	0.366527	-0.056354	0.167016	0.014995
1782835186.355823	0.406253	-0.057130	0.024162	0.009233
1782835186.424151	0.376338	0.011947	0.069218	0.018962
1782835186.489885	0.319776	0.012579	0.250331	0.020794
1782835186.553070	0.233488	0.014191	0.318602	0.008071
1782835186.632627	0.179187	0.051649	0.378729	0.004634
1782835186.695085	0.146618	0.087238	0.466503	0.005089
