时间(s)	位置x(m)	位置y(m)	位置z(m)	欧拉角roll(rad)	欧拉角pitch(rad)	欧拉角yaw(rad)	速度x(m/s)	速度y(m/s)	速度z(m/s)
1782834976.573002	-0.432643	0.029047	1.295047	0.016687	-0.000128	0.028499	0.012312	0.036476	0.019707
1782834976.585702	-0.432614	0.029593	1.295113	0.015726	0.001351	0.030192	0.023498	0.025781	0.025617
1782834976.593849	-0.432442	0.029870	1.295323	0.014279	0.001955	0.032402	0.023498	0.025781	0.025617
1782834976.606981	-0.432481	0.030331	1.295473	0.013025	-0.000131	0.036574	0.029726	0.022639	0.016363
1782834976.617886	-0.432481	0.030331	1.295473	0.013025	-0.000131	0.036574	0.029726	0.022639	0.016363
1782834976.624209	-0.432305	0.031012	1.295964	0.015564	-0.000677	0.041162	0.015791	0.031570	-0.007945
1782834976.632930	-0.432305	0.031012	1.295964	0.015564	-0.000677	0.041162	0.015791	0.031570	-0.007945
1782834976.641752	-0.432002	0.031427	1.295936	0.015643	-0.000363	0.043499	0.018596	0.027577	0.002681
1782834976.651782	-0.431914	0.031871	1.296119	0.015982	-0.001589	0.045533	0.018596	0.027577	0.002681
1782834976.661890	-0.431816	0.032225	1.296142	0.015855	-0.002411	0.046549	0.033253	0.017790	0.012686
1782834976.671823	-0.431604	0.032508	1.296072	0.015575	-0.002725	0.050345	0.033253	0.017790	0.012686
1782834976.682490	-0.431291	0.032781	1.296036	0.018338	-0.002237	0.053084	0.024580	0.025247	-0.007158
1782834976.692551	-0.431239	0.033150	1.296121	0.017493	-0.001962	0.055725	0.020179	0.023535	-0.003509
1782834976.702763	-0.430980	0.033641	1.296096	0.017942	-0.001391	0.057858	0.020179	0.023535	-0.003509
1782834976.712794	-0.430806	0.033947	1.295940	0.017493	-0.001939	0.058919	0.020179	0.023535	-0.003509
1782834976.721940	-0.430806	0.033947	1.295940	0.017493	-0.001939	0.058919	0.036696	0.020227	0.012579
1782834976.732353	-0.430540	0.034554	1.295903	0.017712	-0.004424	0.065005	0.031172	0.017135	-0.011311
1782834976.742712	-0.430540	0.034554	1.295903	0.017712	-0.004424	0.065005	0.031172	0.017135	-0.011311
1782834976.751773	-0.430296	0.034841	1.295893	0.018106	-0.003642	0.066507	0.031172	0.017135	-0.011311
1782834976.761940	-0.430012	0.035166	1.295805	0.018365	-0.004004	0.070231	0.023640	0.018484	-0.004695
1782834976.771915	-0.429807	0.035379	1.295798	0.019275	-0.004364	0.071831	0.023640	0.018484	-0.004695
1782834976.781939	-0.429682	0.035700	1.295854	0.020970	-0.005065	0.073097	0.036634	0.013163	0.014616
1782834976.793664	-0.429339	0.036018	1.295551	0.017401	-0.005812	0.076351	0.036634	0.013163	0.014616
1782834976.802383	-0.429173	0.036315	1.295698	0.016077	-0.006437	0.079187	0.026987	0.014742	0.002354
1782834976.811843	-0.429105	0.036561	1.295735	0.018134	-0.007658	0.081761	0.026987	0.014742	0.002354
1782834976.821740	-0.428834	0.036799	1.295629	0.016153	-0.007787	0.083542	0.022470	0.013108	0.014098
1782834976.832246	-0.428537	0.036865	1.295547	0.014996	-0.006066	0.086421	0.022470	0.013108	0.014098
1782834976.843025	-0.428537	0.036865	1.295547	0.014996	-0.006066	0.086421	0.032697	0.008353	0.022179
1782834976.852719	-0.428405	0.037107	1.295575	0.015469	-0.005562	0.089183	0.032697	0.008353	0.022179
1782834976.862527	-0.428074	0.037382	1.295626	0.015811	-0.005549	0.091775	0.024426	0.012009	-0.004107
1782834976.872369	-0.427817	0.037530	1.295571	0.014417	-0.004097	0.093576	0.024426	0.012009	-0.004107
1782834976.882770	-0.427602	0.037617	1.295400	0.013778	-0.006036	0.096927	0.024426	0.012009	-0.004107
1782834976.892854	-0.427501	0.037843	1.295263	0.014904	-0.008033	0.099814	0.022100	0.012513	0.002216
1782834976.904309	-0.427286	0.038048	1.295151	0.016459	-0.008094	0.101869	0.040178	0.003505	0.004038
1782834976.912168	-0.426886	0.038150	1.295036	0.017938	-0.008138	0.104571	0.040178	0.003505	0.004038
1782834976.921822	-0.426886	0.038150	1.295036	0.017938	-0.008138	0.104571	0.036005	0.008147	-0.019989
1782834976.931925	-0.426540	0.038467	1.294845	0.017919	-0.007798	0.108699	0.036005	0.008147	-0.019989
1782834976.974954	-0.425976	0.038811	1.294672	0.014291	-0.009256	0.115551	0.043277	-0.001295	-0.009437
1782834976.980660	-0.425859	0.038954	1.294681	0.014368	-0.009632	0.117716	0.035624	0.002787	-0.019930
1782834976.989210	-0.425590	0.038978	1.294521	0.018264	-0.011710	0.119897	0.035624	0.002787	-0.019930
1782834976.999521	-0.425271	0.039152	1.294571	0.016470	-0.009389	0.122512	0.035624	0.002787	-0.019930
1782834977.009421	-0.425023	0.039311	1.294533	0.017226	-0.009472	0.124738	0.023413	0.005997	-0.005489
1782834977.020166	-0.424846	0.039412	1.294480	0.017250	-0.010279	0.125893	0.036975	-0.002199	0.010174
1782834977.029171	-0.424618	0.039722	1.294563	0.013926	-0.007640	0.129066	0.036975	-0.002199	0.010174
1782834977.038215	-0.424448	0.039858	1.294503	0.013980	-0.007356	0.131473	0.025806	-0.000168	0.009523
1782834977.049621	-0.424448	0.039858	1.294503	0.013980	-0.007356	0.131473	0.025806	-0.000168	0.009523
1782834977.058747	-0.424136	0.039821	1.294276	0.013521	-0.010355	0.135923	0.025806	-0.000168	0.009523
1782834977.069077	-0.423934	0.039943	1.294545	0.012515	-0.009586	0.137309	0.022318	0.001540	0.018516
1782834977.081378	-0.423856	0.039894	1.294902	0.015155	-0.007811	0.139817	0.030985	-0.004928	0.019667
1782834977.089662	-0.423665	0.039984	1.294996	0.014389	-0.008367	0.142141	0.030985	-0.004928	0.019667
1782834977.101565	-0.423502	0.040054	1.295241	0.014850	-0.008033	0.144588	0.030985	-0.004928	0.019667
1782834977.109244	-0.423299	0.040247	1.295430	0.015543	-0.008261	0.145699	0.032303	-0.006737	0.019167
1782834977.120680	-0.423019	0.040258	1.295394	0.014759	-0.008877	0.152860	0.023866	0.000617	0.018430
1782834977.129461	-0.423019	0.040258	1.295394	0.014759	-0.008877	0.152860	0.023866	0.000617	0.018430
1782834977.138230	-0.422810	0.040322	1.295652	0.015258	-0.008941	0.155202	0.023866	0.000617	0.018430
1782834977.149927	-0.422810	0.040322	1.295652	0.015258	-0.008941	0.155202	0.028220	-0.001127	0.012161
1782834977.159616	-0.422709	0.040406	1.295936	0.013602	-0.008368	0.157342	0.028220	-0.001127	0.012161
1782834977.171927	-0.422437	0.040522	1.296127	0.014308	-0.007277	0.159447	0.035730	-0.007318	0.017342
1782834977.180418	-0.422249	0.040707	1.296401	0.016591	-0.006776	0.161866	0.035730	-0.007318	0.017342
1782834977.189382	-0.422132	0.040832	1.296551	0.017259	-0.007487	0.164050	0.032947	-0.003477	0.015328
1782834977.199906	-0.421872	0.040776	1.296789	0.015217	-0.005671	0.167272	0.032947	-0.003477	0.015328
1782834977.210551	-0.421696	0.040719	1.296784	0.014779	-0.006574	0.171125	0.023071	0.000038	0.008246
1782834977.220428	-0.421506	0.040658	1.297031	0.015223	-0.007618	0.173945	0.034892	-0.006147	0.025514
1782834977.229453	-0.421358	0.040790	1.297243	0.016949	-0.006502	0.174187	0.034892	-0.006147	0.025514
1782834977.240029	-0.421136	0.040853	1.297347	0.015521	-0.004983	0.177124	0.034892	-0.006147	0.025514
1782834977.250217	-0.421136	0.040853	1.297347	0.015521	-0.004983	0.177124	0.028496	-0.007593	0.019781
1782834977.260985	-0.420955	0.040865	1.297415	0.014530	-0.006521	0.179599	0.028496	-0.007593	0.019781
1782834977.270154	-0.420940	0.040947	1.297530	0.016878	-0.006664	0.181840	0.017287	0.001726	0.003971
1782834977.280875	-0.420509	0.040967	1.297345	0.014268	-0.006037	0.187562	0.017287	0.001726	0.003971
1782834977.290298	-0.420509	0.040967	1.297345	0.014268	-0.006037	0.187562	0.019849	-0.003539	0.011608
1782834977.299336	-0.420380	0.040956	1.297507	0.017711	-0.006872	0.188778	0.019849	-0.003539	0.011608
1782834977.309614	-0.420077	0.041149	1.297436	0.017833	-0.006934	0.191793	0.033023	-0.013649	0.012856
1782834977.323286	-0.419841	0.041122	1.297333	0.015670	-0.006009	0.194284	0.023463	-0.005192	-0.019069
1782834977.330130	-0.419867	0.041163	1.297194	0.014518	-0.006287	0.197078	0.023463	-0.005192	-0.019069
1782834977.338269	-0.419699	0.041101	1.297040	0.014598	-0.006054	0.197594	0.023463	-0.005192	-0.019069
1782834977.349590	-0.419699	0.041101	1.297040	0.014598	-0.006054	0.197594	0.018717	-0.002796	-0.024925
1782834977.359200	-0.419474	0.041136	1.296866	0.016347	-0.004764	0.199390	0.032026	-0.009429	-0.023451
1782834977.370642	-0.419350	0.041170	1.296644	0.016511	-0.005711	0.201470	0.032026	-0.009429	-0.023451
1782834977.381105	-0.419061	0.041187	1.296588	0.017733	-0.004867	0.203000	0.032026	-0.009429	-0.023451
1782834977.389881	-0.418839	0.041131	1.296273	0.015579	-0.003495	0.204737	0.032876	-0.015260	-0.022980
1782834977.399787	-0.418532	0.040945	1.295736	0.016869	-0.005301	0.208373	0.032876	-0.015260	-0.022980
1782834977.410671	-0.418315	0.040960	1.295472	0.016803	-0.004858	0.209630	0.015186	-0.002359	-0.025399
1782834977.421365	-0.418132	0.040831	1.295537	0.017646	-0.003498	0.210481	0.026817	-0.013380	0.000004
1782834977.429203	-0.417931	0.040825	1.295324	0.014623	-0.004664	0.213599	0.026817	-0.013380	0.000004
1782834977.439445	-0.417931	0.040825	1.295324	0.014623	-0.004664	0.213599	0.026817	-0.013380	0.000004
1782834977.450038	-0.417813	0.040915	1.295154	0.015091	-0.006266	0.214794	0.030724	-0.009575	-0.010887
1782834977.459252	-0.417641	0.040988	1.295151	0.016531	-0.006570	0.216479	0.030724	-0.009575	-0.010887
1782834977.469128	-0.417418	0.040864	1.295165	0.015848	-0.006084	0.219465	0.022394	-0.008145	-0.006147
1782834977.479822	-0.417235	0.040806	1.294943	0.014869	-0.007458	0.221985	0.022394	-0.008145	-0.006147
1782834977.489983	-0.417034	0.040774	1.295151	0.015181	-0.007564	0.223356	0.038137	-0.014321	0.007982
1782834977.499059	-0.416726	0.040759	1.295235	0.013956	-0.008020	0.225430	0.038137	-0.014321	0.007982
1782834977.509194	-0.416428	0.040638	1.295322	0.015668	-0.007510	0.228026	0.030687	-0.010763	0.000513
1782834977.521603	-0.415805	0.040589	1.295978	0.018153	-0.007415	0.232187	0.023801	-0.009770	0.015803
1782834977.529630	-0.415805	0.040589	1.295978	0.018153	-0.007415	0.232187	0.023801	-0.009770	0.015803
1782834977.541476	-0.415805	0.040589	1.295978	0.018153	-0.007415	0.232187	0.023801	-0.009770	0.015803
1782834977.549465	-0.415639	0.040534	1.296232	0.016777	-0.007157	0.234169	0.032412	-0.014977	0.028886
1782834977.559685	-0.415375	0.040237	1.296484	0.015599	-0.008056	0.236769	0.032412	-0.014977	0.028886
1782834977.569195	-0.415234	0.040177	1.296698	0.018286	-0.010924	0.239619	0.029298	-0.016893	0.029016
1782834977.582578	-0.415019	0.040313	1.297022	0.016984	-0.010118	0.241984	0.029298	-0.016893	0.029016
1782834977.591248	-0.414590	0.040251	1.297537	0.018751	-0.008235	0.243532	0.019524	-0.008388	0.031888
1782834977.599911	-0.414293	0.040121	1.297753	0.018009	-0.007948	0.245945	0.019524	-0.008388	0.031888
1782834977.609998	-0.414006	0.039985	1.297978	0.015657	-0.008765	0.247784	0.023538	-0.014272	0.026592
1782834977.629791	-0.413876	0.039838	1.298209	0.016549	-0.006425	0.249196	0.037294	-0.023259	0.028806
1782834977.636997	-0.413088	0.039688	1.298786	0.014628	-0.005951	0.255668	0.037294	-0.023259	0.028806
1782834977.650168	-0.413088	0.039688	1.298786	0.014628	-0.005951	0.255668	0.037294	-0.023259	0.028806
1782834977.655033	-0.412842	0.039571	1.299207	0.015457	-0.004948	0.256321	0.026974	-0.015977	0.018456
1782834977.658842	-0.412842	0.039571	1.299207	0.015457	-0.004948	0.256321	0.021875	-0.011995	0.004626
1782834977.669595	-0.412491	0.039402	1.299379	0.014148	-0.004884	0.257920	0.021875	-0.011995	0.004626
1782834977.681261	-0.412132	0.039351	1.299734	0.016017	-0.006934	0.261013	0.035299	-0.020032	0.016164
1782834977.688881	-0.412133	0.039308	1.300007	0.017763	-0.009118	0.262254	0.035299	-0.020032	0.016164
1782834977.698819	-0.411962	0.039032	1.300219	0.018961	-0.009788	0.264729	0.035299	-0.020032	0.016164
1782834977.708983	-0.411413	0.038983	1.300269	0.014701	-0.007416	0.267469	0.036168	-0.021693	0.007839
1782834977.721129	-0.411413	0.038983	1.300269	0.014701	-0.007416	0.267469	0.025336	-0.010580	-0.011984
1782834977.729679	-0.410937	0.038910	1.300739	0.017893	-0.008343	0.271916	0.025336	-0.010580	-0.011984
1782834977.738911	-0.410706	0.038809	1.300884	0.015014	-0.007377	0.274701	0.025336	-0.010580	-0.011984
1782834977.750726	-0.410706	0.038809	1.300884	0.015014	-0.007377	0.274701	0.023341	-0.016671	-0.003417
1782834977.759553	-0.410514	0.038565	1.300917	0.014007	-0.008886	0.276090	0.023341	-0.016671	-0.003417
1782834977.769552	-0.410079	0.038509	1.300886	0.013698	-0.007625	0.278574	0.037511	-0.022513	0.015776
1782834977.779947	-0.409659	0.038228	1.301012	0.016432	-0.007061	0.278708	0.037511	-0.022513	0.015776
1782834977.791273	-0.409307	0.038054	1.300970	0.016324	-0.007218	0.280687	0.035145	-0.020680	-0.008236
1782834977.799831	-0.409171	0.038087	1.300886	0.016788	-0.007744	0.281301	0.035145	-0.020680	-0.008236
1782834977.809240	-0.408995	0.037943	1.300705	0.016657	-0.008650	0.283121	0.017314	-0.011834	-0.020002
1782834977.818800	-0.408713	0.037691	1.300654	0.015097	-0.008938	0.286956	0.027548	-0.022614	-0.004481
1782834977.829430	-0.408713	0.037691	1.300654	0.015097	-0.008938	0.286956	0.027548	-0.022614	-0.004481
1782834977.838216	-0.408119	0.037587	1.300713	0.015807	-0.007462	0.288624	0.037689	-0.026211	-0.007556
1782834977.850711	-0.408119	0.037587	1.300713	0.015807	-0.007462	0.288624	0.037689	-0.026211	-0.007556
1782834977.859866	-0.407737	0.037481	1.300482	0.014378	-0.009362	0.291275	0.037689	-0.026211	-0.007556
1782834977.869310	-0.407425	0.037254	1.300101	0.015122	-0.010707	0.293877	0.022116	-0.016440	-0.031507
1782834977.879538	-0.407230	0.037095	1.299983	0.014923	-0.010313	0.295389	0.019219	-0.020228	-0.023299
1782834977.891253	-0.406601	0.036920	1.299662	0.013612	-0.008952	0.298193	0.019219	-0.020228	-0.023299
1782834977.903827	-0.406601	0.036920	1.299662	0.013612	-0.008952	0.298193	0.019219	-0.020228	-0.023299
1782834977.909812	-0.406341	0.036861	1.299448	0.014874	-0.009516	0.299242	0.033758	-0.025103	-0.001696
1782834977.919593	-0.406007	0.036768	1.299181	0.013451	-0.009887	0.302166	0.025572	-0.022649	-0.024002
1782834977.928947	-0.405680	0.036671	1.299000	0.016179	-0.010124	0.303208	0.025572	-0.022649	-0.024002
1782834977.940281	-0.405680	0.036671	1.299000	0.016179	-0.010124	0.303208	0.025572	-0.022649	-0.024002
1782834977.949114	-0.405422	0.036412	1.298918	0.016208	-0.010293	0.304290	0.017557	-0.018877	-0.016764
1782834977.959057	-0.405284	0.036238	1.298772	0.017504	-0.010332	0.306668	0.017557	-0.018877	-0.016764
1782834977.969713	-0.404814	0.036005	1.298553	0.015772	-0.009153	0.309527	0.022400	-0.023123	0.001810
1782834977.979433	-0.404732	0.035935	1.298579	0.017910	-0.009030	0.309684	0.022400	-0.023123	0.001810
1782834977.990280	-0.404466	0.035926	1.298442	0.016105	-0.008787	0.311347	0.023493	-0.026819	-0.003007
1782834978.001697	-0.404030	0.035425	1.298305	0.014247	-0.009942	0.317134	0.023493	-0.026819	-0.003007
1782834978.009501	-0.404030	0.035425	1.298305	0.014247	-0.009942	0.317134	0.012748	-0.023540	0.006932
1782834978.018939	-0.403784	0.035338	1.298208	0.014863	-0.009389	0.317843	0.014762	-0.020960	0.022422
1782834978.030659	-0.403784	0.035338	1.298208	0.014863	-0.009389	0.317843	0.014762	-0.020960	0.022422
1782834978.039020	-0.403116	0.035085	1.298367	0.017305	-0.008545	0.320249	0.014762	-0.020960	0.022422
1782834978.049129	-0.403116	0.035085	1.298367	0.017305	-0.008545	0.320249	0.024960	-0.027776	0.015180
1782834978.058745	-0.402932	0.035048	1.298466	0.016381	-0.008139	0.322141	0.009740	-0.024443	0.013937
1782834978.069350	-0.402529	0.034765	1.298584	0.015849	-0.008804	0.324855	0.009740	-0.024443	0.013937
1782834978.079751	-0.402151	0.034534	1.298645	0.014040	-0.009343	0.328652	0.012901	-0.019480	0.022660
1782834978.089318	-0.402151	0.034534	1.298645	0.014040	-0.009343	0.328652	0.012901	-0.019480	0.022660
1782834978.100864	-0.401811	0.034325	1.298764	0.014209	-0.008923	0.330387	0.020007	-0.023191	0.013995
1782834978.110674	-0.401516	0.034054	1.298995	0.014479	-0.006508	0.331061	0.020007	-0.023191	0.013995
1782834978.118565	-0.401233	0.034100	1.299123	0.014659	-0.007833	0.333041	0.026946	-0.030477	0.015023
1782834978.129541	-0.401233	0.034100	1.299123	0.014659	-0.007833	0.333041	0.026946	-0.030477	0.015023
1782834978.142556	-0.400819	0.033908	1.299169	0.014497	-0.007561	0.335444	0.026946	-0.030477	0.015023
1782834978.148849	-0.400389	0.033434	1.299193	0.013654	-0.008666	0.341042	0.016907	-0.023104	0.009956
1782834978.160471	-0.400389	0.033434	1.299193	0.013654	-0.008666	0.341042	0.011433	-0.020365	-0.000682
1782834978.169118	-0.400030	0.033387	1.299499	0.013167	-0.007532	0.341716	0.011433	-0.020365	-0.000682
1782834978.179084	-0.399802	0.033224	1.299604	0.012044	-0.007513	0.343106	0.027405	-0.026106	0.015527
1782834978.189186	-0.399742	0.033152	1.299551	0.010908	-0.010090	0.345481	0.027405	-0.026106	0.015527
1782834978.200629	-0.399388	0.032907	1.299749	0.010135	-0.009362	0.347249	0.026399	-0.028043	0.005746
1782834978.209457	-0.399141	0.032611	1.299715	0.011908	-0.008940	0.349359	0.026399	-0.028043	0.005746
1782834978.219609	-0.398809	0.032438	1.299905	0.012259	-0.007059	0.352201	0.015516	-0.022848	-0.010697
1782834978.229381	-0.398661	0.032451	1.300070	0.012974	-0.006228	0.352547	0.015516	-0.022848	-0.010697
1782834978.239319	-0.398507	0.032346	1.300146	0.012415	-0.006149	0.353558	0.015516	-0.022848	-0.010697
1782834978.249544	-0.398507	0.032346	1.300146	0.012415	-0.006149	0.353558	0.022682	-0.023049	0.005648
1782834978.259969	-0.398034	0.032019	1.299961	0.012236	-0.008937	0.358309	0.022682	-0.023049	0.005648
1782834978.270374	-0.397952	0.031847	1.300120	0.011460	-0.009741	0.359371	0.030899	-0.030329	0.002570
1782834978.281859	-0.397738	0.031646	1.300334	0.013680	-0.010663	0.359598	0.030899	-0.030329	0.002570
1782834978.289531	-0.397354	0.031372	1.300471	0.012107	-0.009520	0.362079	0.020882	-0.021811	-0.018351
1782834978.299111	-0.397209	0.031331	1.300637	0.011814	-0.009585	0.363053	0.013851	-0.023249	-0.012059
1782834978.309456	-0.397153	0.031143	1.300701	0.013511	-0.010887	0.363813	0.013851	-0.023249	-0.012059
1782834978.321488	-0.396870	0.030812	1.300645	0.012801	-0.012241	0.366479	0.025438	-0.031005	-0.003571
1782834978.330648	-0.396802	0.030701	1.300699	0.012958	-0.012783	0.368132	0.025438	-0.031005	-0.003571
1782834978.338670	-0.396434	0.030332	1.300852	0.012977	-0.011292	0.369328	0.023955	-0.027839	-0.025641
1782834978.349701	-0.396434	0.030332	1.300852	0.012977	-0.011292	0.369328	0.023955	-0.027839	-0.025641
1782834978.359120	-0.396130	0.030235	1.300857	0.014584	-0.011842	0.371129	0.023955	-0.027839	-0.025641
1782834978.371019	-0.395761	0.029901	1.300905	0.013755	-0.011845	0.373470	0.010206	-0.021120	-0.020637
1782834978.380526	-0.395761	0.029901	1.300905	0.013755	-0.011845	0.373470	0.010206	-0.021120	-0.020637
1782834978.389326	-0.395597	0.029734	1.300861	0.011192	-0.011073	0.376148	0.017971	-0.030588	-0.007150
1782834978.399284	-0.395416	0.029516	1.300957	0.011758	-0.012111	0.377657	0.017971	-0.030588	-0.007150
1782834978.408430	-0.395319	0.029289	1.300960	0.012307	-0.012100	0.379228	0.024747	-0.030628	-0.012412
1782834978.420739	-0.395319	0.029289	1.300960	0.012307	-0.012100	0.379228	0.011778	-0.030222	-0.012036
1782834978.429632	-0.395039	0.028992	1.301067	0.012922	-0.012019	0.382689	0.011778	-0.030222	-0.012036
1782834978.440054	-0.394911	0.028872	1.301191	0.013735	-0.011818	0.382481	0.011778	-0.030222	-0.012036
1782834978.450053	-0.394911	0.028872	1.301191	0.013735	-0.011818	0.382481	0.006145	-0.026155	-0.004776
1782834978.460763	-0.394771	0.028501	1.301267	0.012549	-0.011194	0.386791	0.018436	-0.031284	-0.002085
1782834978.469586	-0.394598	0.028329	1.301389	0.011284	-0.011166	0.389039	0.018436	-0.031284	-0.002085
1782834978.480626	-0.394415	0.028052	1.301438	0.011637	-0.012137	0.390752	0.011445	-0.032940	0.001502
1782834978.489533	-0.394340	0.028005	1.301630	0.011242	-0.010529	0.391598	0.011445	-0.032940	0.001502
1782834978.502122	-0.394166	0.027738	1.301718	0.012488	-0.010334	0.393543	0.011445	-0.032940	0.001502
1782834978.509416	-0.394026	0.027526	1.301805	0.013330	-0.011501	0.394230	0.001185	-0.024882	0.000602
1782834978.518250	-0.393946	0.027321	1.301883	0.013113	-0.010592	0.395957	-0.000221	-0.025033	0.009890
1782834978.529752	-0.393946	0.027321	1.301883	0.013113	-0.010592	0.395957	-0.000221	-0.025033	0.009890
1782834978.539291	-0.393859	0.026721	1.302393	0.012074	-0.009716	0.399946	0.012201	-0.035928	0.017925
1782834978.550430	-0.393859	0.026721	1.302393	0.012074	-0.009716	0.399946	0.012201	-0.035928	0.017925
1782834978.559333	-0.393599	0.026557	1.302505	0.012019	-0.008883	0.401885	0.001311	-0.028876	0.001904
1782834978.569728	-0.393503	0.026441	1.302860	0.013017	-0.008865	0.401963	0.001311	-0.028876	0.001904
1782834978.579614	-0.393440	0.026325	1.303012	0.011022	-0.010551	0.404242	-0.008134	-0.021931	0.003019
1782834978.589791	-0.393461	0.025961	1.303025	0.007590	-0.010474	0.404918	-0.008134	-0.021931	0.003019
1782834978.599470	-0.393346	0.025726	1.303239	0.007937	-0.010734	0.407318	0.006856	-0.033814	0.017158
1782834978.609392	-0.393357	0.025378	1.303159	0.006375	-0.010705	0.409574	0.006856	-0.033814	0.017158
1782834978.619093	-0.393347	0.025234	1.303412	0.006784	-0.008383	0.410858	0.010068	-0.035526	0.007528
1782834978.629715	-0.393208	0.025161	1.303650	0.011113	-0.008222	0.411021	0.010068	-0.035526	0.007528
1782834978.638230	-0.393185	0.024811	1.303425	0.011369	-0.008632	0.414292	-0.007062	-0.024108	-0.011535
1782834978.649227	-0.393185	0.024811	1.303425	0.011369	-0.008632	0.414292	-0.007062	-0.024108	-0.011535
1782834978.659337	-0.393204	0.024659	1.303429	0.009599	-0.008366	0.415666	-0.004893	-0.028400	-0.003768
1782834978.669843	-0.393104	0.024317	1.303302	0.010087	-0.009253	0.417172	-0.004893	-0.028400	-0.003768
1782834978.679753	-0.393069	0.024072	1.303138	0.010669	-0.007683	0.418791	-0.004893	-0.028400	-0.003768
