时间(s)	位置x(m)	位置y(m)	位置z(m)	欧拉角roll(rad)	欧拉角pitch(rad)	欧拉角yaw(rad)	速度x(m/s)	速度y(m/s)	速度z(m/s)
1782835027.017889	-0.421611	0.042574	1.299290	0.011611	-0.007462	0.280874	0.024373	-0.000687	-0.041170
1782835027.029354	-0.421521	0.042679	1.299152	0.012947	-0.007979	0.281063	0.027699	-0.006974	-0.023516
1782835027.039633	-0.421407	0.042798	1.298997	0.013522	-0.007147	0.282038	0.037334	-0.014279	-0.011201
1782835027.048047	-0.421288	0.042631	1.298731	0.011520	-0.009392	0.284517	0.037334	-0.014279	-0.011201
1782835027.058587	-0.420981	0.042755	1.298530	0.012278	-0.011031	0.286640	0.018686	-0.006513	-0.025477
1782835027.067797	-0.420972	0.042735	1.298718	0.013751	-0.010399	0.287590	0.018686	-0.006513	-0.025477
1782835027.085173	-0.420606	0.042719	1.298770	0.015354	-0.009757	0.288848	0.018686	-0.006513	-0.025477
1782835027.088907	-0.420359	0.042756	1.298762	0.014543	-0.009857	0.290443	0.016481	-0.005135	-0.002549
1782835027.099376	-0.420359	0.042756	1.298762	0.014543	-0.009857	0.290443	0.016481	-0.005135	-0.002549
1782835027.108929	-0.420303	0.042777	1.298874	0.015291	-0.009707	0.291004	0.026225	-0.010914	0.019258
1782835027.117791	-0.420200	0.042789	1.298916	0.015536	-0.010647	0.291555	0.026225	-0.010914	0.019258
1782835027.130245	-0.419945	0.042711	1.298943	0.014363	-0.011125	0.294938	0.015625	-0.008227	0.009812
1782835027.139185	-0.419881	0.042744	1.299068	0.013911	-0.010520	0.296166	0.015625	-0.008227	0.009812
1782835027.149135	-0.419757	0.042699	1.299127	0.014772	-0.011373	0.298352	0.007584	-0.003234	0.022644
1782835027.157876	-0.419458	0.042817	1.299406	0.016578	-0.012689	0.300816	0.007584	-0.003234	0.022644
1782835027.167633	-0.419379	0.042734	1.299590	0.017834	-0.012973	0.301598	0.020453	-0.010684	0.013835
1782835027.181952	-0.419165	0.042888	1.299728	0.016545	-0.013451	0.304370	0.020453	-0.010684	0.013835
1782835027.188426	-0.419240	0.042993	1.299800	0.019097	-0.013686	0.305485	0.015784	-0.008918	0.000974
1782835027.197870	-0.419240	0.042993	1.299800	0.019097	-0.013686	0.305485	0.015784	-0.008918	0.000974
1782835027.210944	-0.419081	0.042842	1.299950	0.017099	-0.013645	0.306989	0.011747	-0.007910	-0.006399
1782835027.219580	-0.419019	0.042833	1.299892	0.015507	-0.014202	0.310942	0.011747	-0.007910	-0.006399
1782835027.228816	-0.418807	0.042834	1.300130	0.015011	-0.011605	0.311002	0.023418	-0.008916	-0.019734
1782835027.238225	-0.418794	0.042806	1.300190	0.016851	-0.011323	0.312852	0.023418	-0.008916	-0.019734
1782835027.249753	-0.418597	0.042756	1.300268	0.014378	-0.011065	0.313450	0.026364	-0.015531	-0.021207
1782835027.258660	-0.418615	0.042818	1.300154	0.014646	-0.010308	0.314553	0.026364	-0.015531	-0.021207
1782835027.267591	-0.418439	0.042855	1.300002	0.012538	-0.011094	0.316881	0.020503	-0.013876	-0.021257
1782835027.277789	-0.418439	0.042855	1.300002	0.012538	-0.011094	0.316881	0.020503	-0.013876	-0.021257
1782835027.289182	-0.418335	0.042650	1.299980	0.012076	-0.011329	0.321799	0.018097	-0.007385	-0.022863
1782835027.299174	-0.418335	0.042650	1.299980	0.012076	-0.011329	0.321799	0.018097	-0.007385	-0.022863
1782835027.309338	-0.418270	0.042699	1.299917	0.013586	-0.011598	0.323187	0.024749	-0.017199	0.000994
1782835027.318246	-0.418051	0.042691	1.300008	0.014493	-0.010711	0.323011	0.024749	-0.017199	0.000994
1782835027.329072	-0.418083	0.042563	1.299705	0.011584	-0.012748	0.327345	0.010421	-0.010941	-0.011952
1782835027.341137	-0.418083	0.042563	1.299705	0.011584	-0.012748	0.327345	0.010421	-0.010941	-0.011952
1782835027.348022	-0.418021	0.042612	1.299702	0.009902	-0.012600	0.329162	0.005426	-0.004375	-0.001862
1782835027.357766	-0.417928	0.042493	1.299702	0.010784	-0.011827	0.331404	0.005426	-0.004375	-0.001862
1782835027.367767	-0.417695	0.042536	1.299828	0.009348	-0.010626	0.333818	0.016833	-0.014113	0.013881
1782835027.378462	-0.417695	0.042536	1.299828	0.009348	-0.010626	0.333818	0.016833	-0.014113	0.013881
1782835027.387741	-0.417612	0.042607	1.299858	0.010693	-0.010730	0.336269	0.001219	-0.005773	-0.001040
1782835027.398981	-0.417612	0.042607	1.299858	0.010693	-0.010730	0.336269	0.001103	-0.001380	0.002260
1782835027.409334	-0.417581	0.042680	1.299795	0.011548	-0.008828	0.337375	0.001103	-0.001380	0.002260
1782835027.419465	-0.417472	0.042772	1.299776	0.009533	-0.009348	0.339454	0.001103	-0.001380	0.002260
1782835027.430780	-0.417444	0.042777	1.299679	0.006763	-0.009854	0.341991	0.017165	-0.007912	0.013013
1782835027.485632	-0.416926	0.042758	1.299158	0.011548	-0.010209	0.351242	0.024429	-0.009013	-0.016264
1782835027.491452	-0.416926	0.042758	1.299158	0.011548	-0.010209	0.351242	0.024429	-0.009013	-0.016264
1782835027.504394	-0.416913	0.042853	1.299106	0.011699	-0.009563	0.352854	0.024429	-0.009013	-0.016264
1782835027.510527	-0.416933	0.042959	1.298975	0.011019	-0.009012	0.354791	0.020914	-0.007942	-0.043375
1782835027.519930	-0.416821	0.042960	1.298799	0.010907	-0.006725	0.355816	0.020914	-0.007942	-0.043375
1782835027.530507	-0.416778	0.043168	1.298587	0.010027	-0.007749	0.357166	0.009959	0.000680	-0.055427
1782835027.544672	-0.416885	0.043324	1.298209	0.009237	-0.009481	0.357850	0.016688	-0.006893	-0.034434
1782835027.550099	-0.416629	0.043189	1.298031	0.006880	-0.009350	0.360190	0.016688	-0.006893	-0.034434
1782835027.562718	-0.416708	0.043162	1.297481	0.010468	-0.010749	0.361907	0.016688	-0.006893	-0.034434
1782835027.570149	-0.416658	0.043246	1.297317	0.011153	-0.010287	0.363542	0.021842	-0.010396	-0.032340
1782835027.582311	-0.416582	0.043363	1.297187	0.013562	-0.009695	0.363952	0.021842	-0.010396	-0.032340
1782835027.591892	-0.416582	0.043363	1.297187	0.013562	-0.009695	0.363952	0.004291	-0.000621	-0.039446
1782835027.602072	-0.416496	0.043437	1.296988	0.014561	-0.009194	0.365682	0.014327	-0.008051	-0.014504
1782835027.611037	-0.416372	0.043532	1.296672	0.011812	-0.009972	0.367703	0.014327	-0.008051	-0.014504
1782835027.621192	-0.416421	0.043690	1.296516	0.012781	-0.010856	0.368137	0.015047	-0.004554	-0.021251
1782835027.629877	-0.416356	0.043736	1.296381	0.012729	-0.011673	0.368634	0.015047	-0.004554	-0.021251
1782835027.639994	-0.416263	0.043684	1.296355	0.011920	-0.011208	0.372376	0.007636	-0.000219	-0.021222
1782835027.651590	-0.416245	0.043757	1.296390	0.013320	-0.012203	0.372816	0.007636	-0.000219	-0.021222
1782835027.661914	-0.416295	0.043851	1.296428	0.013282	-0.012153	0.374536	0.022224	-0.005694	-0.002011
1782835027.669379	-0.416278	0.043932	1.296723	0.010144	-0.010195	0.375922	0.022224	-0.005694	-0.002011
1782835027.680919	-0.416252	0.044042	1.296824	0.010921	-0.009383	0.377615	0.004754	0.002283	-0.016854
1782835027.689334	-0.416252	0.044042	1.296824	0.010921	-0.009383	0.377615	0.004754	0.002283	-0.016854
1782835027.700650	-0.416231	0.044195	1.296956	0.009861	-0.009733	0.378215	0.007040	-0.001826	0.007875
1782835027.710475	-0.416224	0.044309	1.297085	0.010552	-0.010554	0.379226	0.007040	-0.001826	0.007875
1782835027.719673	-0.416252	0.044431	1.297431	0.010832	-0.010488	0.381281	0.014648	-0.006199	0.021799
1782835027.729424	-0.416291	0.044381	1.297675	0.011625	-0.010074	0.384134	0.014648	-0.006199	0.021799
1782835027.739945	-0.416370	0.044464	1.297932	0.009678	-0.010809	0.386199	-0.001439	0.003276	0.004699
1782835027.749842	-0.416340	0.044555	1.298360	0.013558	-0.013841	0.386947	-0.001439	0.003276	0.004699
