时间(s)	位置x(m)	位置y(m)	位置z(m)	欧拉角roll(rad)	欧拉角pitch(rad)	欧拉角yaw(rad)	速度x(m/s)	速度y(m/s)	速度z(m/s)
1782835171.915047	-0.460065	0.016568	1.282785	0.021546	-0.006835	0.065515	-0.000332	0.015929	-0.026710
1782835171.929363	-0.459986	0.016835	1.282308	0.019258	-0.007951	0.066859	0.008621	0.008847	-0.018227
1782835171.935210	-0.460132	0.017033	1.281623	0.017271	-0.006502	0.070114	0.008621	0.008847	-0.018227
1782835171.952042	-0.460132	0.017033	1.281623	0.017271	-0.006502	0.070114	0.008621	0.008847	-0.018227
1782835171.956100	-0.460125	0.017164	1.281173	0.013866	-0.005250	0.072216	0.001102	0.014901	-0.012363
1782835171.964706	-0.460109	0.017395	1.280648	0.014164	-0.006308	0.074703	0.016941	0.007756	0.012637
1782835171.974869	-0.459975	0.017584	1.280598	0.015482	-0.006325	0.076829	0.016941	0.007756	0.012637
1782835171.984420	-0.459969	0.017746	1.280538	0.016297	-0.006226	0.078362	0.016941	0.007756	0.012637
1782835171.994678	-0.459914	0.017774	1.280401	0.018505	-0.005526	0.083069	0.005514	0.010792	0.025401
1782835172.004462	-0.459866	0.018028	1.280517	0.018359	-0.005855	0.085392	0.005514	0.010792	0.025401
1782835172.014350	-0.459753	0.018227	1.280738	0.017744	-0.006050	0.086753	0.017161	0.005974	0.051099
1782835172.024335	-0.459682	0.018447	1.281312	0.016752	-0.007881	0.089278	0.005085	0.008000	0.063384
1782835172.034405	-0.459635	0.018556	1.281695	0.013807	-0.007308	0.091953	0.005085	0.008000	0.063384
1782835172.046703	-0.459635	0.018556	1.281695	0.013807	-0.007308	0.091953	0.021771	0.003145	0.077748
1782835172.054730	-0.459519	0.018603	1.282204	0.013794	-0.005973	0.094715	0.021771	0.003145	0.077748
1782835172.065210	-0.459286	0.018705	1.282592	0.012849	-0.007246	0.097897	0.018592	0.002960	0.083234
1782835172.074371	-0.459162	0.018977	1.283345	0.014541	-0.007788	0.100039	0.018592	0.002960	0.083234
1782835172.084403	-0.459037	0.019097	1.284142	0.013521	-0.009015	0.103561	0.023731	0.002457	0.082507
1782835172.094478	-0.458985	0.019114	1.284823	0.012530	-0.008741	0.107036	0.023731	0.002457	0.082507
1782835172.104743	-0.458793	0.019241	1.285390	0.011241	-0.008247	0.108817	0.028718	0.000730	0.086873
1782835172.114539	-0.458583	0.019521	1.286085	0.013243	-0.008917	0.111321	0.028718	0.000730	0.086873
1782835172.125430	-0.458488	0.019673	1.286676	0.013717	-0.008310	0.114940	0.022371	0.004351	0.076042
1782835172.134736	-0.458311	0.019801	1.287586	0.013140	-0.006792	0.115888	0.022371	0.004351	0.076042
1782835172.144320	-0.458311	0.019801	1.287586	0.013140	-0.006792	0.115888	0.021479	0.006400	0.062725
1782835172.155125	-0.458185	0.019785	1.287973	0.011739	-0.007646	0.119157	0.021479	0.006400	0.062725
1782835172.165951	-0.458134	0.019909	1.288506	0.013391	-0.010385	0.122914	0.037827	-0.004602	0.064644
1782835172.174411	-0.458072	0.019874	1.289038	0.012547	-0.009879	0.125151	0.037827	-0.004602	0.064644
1782835172.184907	-0.457806	0.020031	1.289409	0.011507	-0.009759	0.126779	0.028786	0.000605	0.033978
1782835172.194718	-0.457531	0.020098	1.289900	0.013331	-0.007876	0.129307	0.028786	0.000605	0.033978
1782835172.209203	-0.457301	0.020330	1.290283	0.010518	-0.009262	0.131812	0.019626	0.005833	0.024589
1782835172.214463	-0.457301	0.020330	1.290283	0.010518	-0.009262	0.131812	0.019626	0.005833	0.024589
1782835172.224367	-0.457133	0.020443	1.290764	0.011870	-0.012333	0.137278	0.028935	0.001569	0.042121
1782835172.234411	-0.457052	0.020502	1.290977	0.010520	-0.013765	0.140347	0.028935	0.001569	0.042121
1782835172.245264	-0.457052	0.020502	1.290977	0.010520	-0.013765	0.140347	0.025276	0.000059	0.027437
1782835172.254665	-0.456806	0.020619	1.291315	0.012093	-0.011689	0.140412	0.025276	0.000059	0.027437
1782835172.265340	-0.456468	0.020795	1.291248	0.012023	-0.013710	0.143872	0.010607	0.009009	0.012892
1782835172.274398	-0.456411	0.020990	1.291382	0.010669	-0.012512	0.145499	0.010607	0.009009	0.012892
1782835172.284377	-0.456311	0.021141	1.291415	0.010136	-0.013040	0.147100	0.021020	0.002334	0.026452
1782835172.294363	-0.456274	0.021160	1.291295	0.008349	-0.014036	0.150338	0.021020	0.002334	0.026452
1782835172.304436	-0.456204	0.021350	1.291245	0.008085	-0.013450	0.152559	0.027340	0.003689	0.000346
1782835172.315364	-0.456094	0.021445	1.291206	0.010003	-0.013644	0.154296	0.027340	0.003689	0.000346
1782835172.324363	-0.455813	0.021500	1.291077	0.010231	-0.012486	0.157009	0.014509	0.008411	-0.011788
1782835172.334410	-0.455666	0.021680	1.291034	0.009812	-0.011908	0.157640	0.014509	0.008411	-0.011788
1782835172.344805	-0.455666	0.021680	1.291034	0.009812	-0.011908	0.157640	0.023005	0.005785	-0.004974
1782835172.354407	-0.455582	0.021808	1.290895	0.010859	-0.012349	0.160744	0.023005	0.005785	-0.004974
1782835172.365479	-0.455576	0.022001	1.290768	0.009499	-0.013227	0.163288	0.027573	0.002286	-0.008711
1782835172.374491	-0.455362	0.022208	1.290442	0.008381	-0.013150	0.165412	0.027573	0.002286	-0.008711
1782835172.384404	-0.455185	0.022326	1.290193	0.010384	-0.010981	0.167552	0.017495	0.002038	0.000242
1782835172.394384	-0.454992	0.022266	1.290164	0.011182	-0.011003	0.169656	0.017495	0.002038	0.000242
1782835172.404511	-0.454980	0.022339	1.289945	0.010927	-0.010285	0.171023	0.013223	0.007402	0.005374
1782835172.414702	-0.454888	0.022687	1.289964	0.008966	-0.009200	0.173577	0.013223	0.007402	0.005374
1782835172.424593	-0.454756	0.022918	1.290044	0.009505	-0.008628	0.174818	0.024140	-0.000272	0.030070
1782835172.434373	-0.454711	0.023145	1.290039	0.006174	-0.009198	0.178191	0.024140	-0.000272	0.030070
1782835172.444454	-0.454711	0.023145	1.290039	0.006174	-0.009198	0.178191	0.003873	0.010571	0.022120
1782835172.454387	-0.454652	0.023373	1.290110	0.005852	-0.009743	0.181318	0.003873	0.010571	0.022120
1782835172.465809	-0.454760	0.023468	1.290471	0.010069	-0.009835	0.182227	0.019569	0.004967	0.051001
1782835172.475078	-0.454635	0.023482	1.290528	0.011484	-0.009761	0.185073	0.019569	0.004967	0.051001
1782835172.485162	-0.454434	0.023600	1.290933	0.011464	-0.010310	0.187720	0.019569	0.004967	0.051001
1782835172.494545	-0.454388	0.023837	1.291000	0.009160	-0.008673	0.188314	0.011879	0.009437	0.033805
1782835172.504905	-0.454299	0.024150	1.291282	0.011543	-0.008932	0.190597	0.004688	0.013661	0.041843
1782835172.514625	-0.454159	0.024150	1.291600	0.012340	-0.007203	0.192849	0.004688	0.013661	0.041843
1782835172.524807	-0.454095	0.024430	1.291585	0.007976	-0.008878	0.195727	0.017886	0.008588	0.046717
1782835172.534424	-0.454020	0.024539	1.291797	0.009220	-0.009685	0.197862	0.017886	0.008588	0.046717
1782835172.544412	-0.454020	0.024539	1.291797	0.009220	-0.009685	0.197862	0.011910	0.011802	0.031352
1782835172.554508	-0.453887	0.024670	1.292134	0.012317	-0.007364	0.199702	0.011910	0.011802	0.031352
1782835172.564681	-0.453808	0.024752	1.292297	0.012287	-0.007315	0.203206	0.003960	0.013432	0.025329
1782835172.575292	-0.453612	0.025158	1.292477	0.014119	-0.007435	0.204654	0.003960	0.013432	0.025329
1782835172.584404	-0.453511	0.025288	1.292492	0.015954	-0.006244	0.206276	0.016062	0.013538	0.023062
1782835172.594370	-0.453533	0.025335	1.292444	0.013108	-0.007051	0.209009	0.016062	0.013538	0.023062
1782835172.605403	-0.453378	0.025417	1.292535	0.013202	-0.006766	0.210617	0.016062	0.013538	0.023062
1782835172.614366	-0.453335	0.025603	1.292553	0.012580	-0.006533	0.213468	0.024675	0.004860	0.007413
1782835172.625945	-0.453160	0.025758	1.292466	0.011774	-0.007086	0.215742	0.015474	0.009698	0.002548
1782835172.634380	-0.453166	0.026142	1.292468	0.013319	-0.004817	0.216221	0.015474	0.009698	0.002548
1782835172.644382	-0.453166	0.026142	1.292468	0.013319	-0.004817	0.216221	0.018347	0.012000	-0.007653
1782835172.654455	-0.452991	0.026371	1.292588	0.011888	-0.004950	0.218689	0.018347	0.012000	-0.007653
1782835172.664708	-0.452722	0.026484	1.292461	0.010595	-0.006115	0.222143	0.026697	0.003642	0.000073
1782835172.675389	-0.452867	0.026674	1.292472	0.010145	-0.005899	0.224525	0.026697	0.003642	0.000073
1782835172.685254	-0.452681	0.026723	1.292475	0.013103	-0.007008	0.228043	0.026697	0.003642	0.000073
1782835172.699366	-0.452507	0.026867	1.292556	0.012966	-0.007425	0.229510	0.022061	0.005252	-0.000247
1782835172.704750	-0.452491	0.026985	1.292628	0.015675	-0.008663	0.230958	0.022061	0.005252	-0.000247
1782835172.714425	-0.452301	0.027271	1.292804	0.014824	-0.007588	0.233427	0.023879	0.006027	0.009331
1782835172.726217	-0.452301	0.027271	1.292804	0.014824	-0.007588	0.233427	0.031602	0.000756	0.016912
1782835172.735005	-0.451922	0.027677	1.293236	0.012579	-0.005563	0.237236	0.031602	0.000756	0.016912
1782835172.745029	-0.451922	0.027677	1.293236	0.012579	-0.005563	0.237236	0.031602	0.000756	0.016912
1782835172.754987	-0.451804	0.027861	1.293338	0.012383	-0.007428	0.240016	0.018334	0.008934	0.005591
1782835172.764789	-0.451682	0.028027	1.293549	0.013751	-0.007892	0.242105	0.026835	0.000045	0.034318
1782835172.774618	-0.451541	0.028062	1.293678	0.012130	-0.008900	0.245885	0.026835	0.000045	0.034318
1782835172.785188	-0.451568	0.028206	1.293936	0.011375	-0.007443	0.248460	0.026835	0.000045	0.034318
1782835172.794515	-0.451307	0.028397	1.294289	0.011707	-0.006270	0.249207	0.026624	-0.001624	0.030905
1782835172.805236	-0.451140	0.028485	1.294477	0.012206	-0.007427	0.250760	0.026624	-0.001624	0.030905
1782835172.814410	-0.450921	0.028756	1.294751	0.012938	-0.008279	0.254221	0.012592	0.006679	0.022554
1782835172.824434	-0.450747	0.029154	1.294920	0.014436	-0.007314	0.255281	0.026470	-0.004475	0.046451
1782835172.834793	-0.450564	0.029112	1.295072	0.013474	-0.009683	0.258205	0.026470	-0.004475	0.046451
1782835172.844402	-0.450564	0.029112	1.295072	0.013474	-0.009683	0.258205	0.026470	-0.004475	0.046451
1782835172.854328	-0.450455	0.029225	1.295125	0.011484	-0.010404	0.261474	0.017136	0.000368	0.024765
1782835172.871272	-0.450456	0.029293	1.295367	0.011900	-0.008562	0.263943	0.008367	0.007463	0.021011
1782835172.877673	-0.450221	0.029268	1.295444	0.010791	-0.008483	0.266996	0.008367	0.007463	0.021011
1782835172.886696	-0.450175	0.029561	1.295624	0.016352	-0.009876	0.269685	0.008367	0.007463	0.021011
1782835172.897744	-0.450044	0.029640	1.295718	0.014728	-0.009642	0.270568	0.021007	-0.002533	0.030291
1782835172.907178	-0.449789	0.029720	1.295757	0.014492	-0.009926	0.272894	0.024593	-0.000243	-0.013012
1782835172.914477	-0.449705	0.029856	1.295627	0.016844	-0.009909	0.272842	0.024593	-0.000243	-0.013012
1782835172.925081	-0.449611	0.029898	1.295496	0.016438	-0.011215	0.275378	0.011396	0.009533	-0.026675
1782835172.935191	-0.449611	0.029898	1.295496	0.016438	-0.011215	0.275378	0.011396	0.009533	-0.026675
1782835172.945041	-0.449548	0.030223	1.295454	0.015646	-0.009419	0.278454	0.011396	0.009533	-0.026675
1782835172.955102	-0.449398	0.030374	1.295249	0.014603	-0.010141	0.279843	0.014883	0.002279	-0.022801
1782835172.965827	-0.449242	0.030504	1.295125	0.012903	-0.009054	0.282336	0.014883	0.002279	-0.022801
1782835172.974367	-0.448946	0.030669	1.294993	0.011887	-0.007725	0.283673	0.022506	-0.001567	-0.016399
1782835172.986359	-0.448946	0.030669	1.294993	0.011887	-0.007725	0.283673	0.022506	-0.001567	-0.016399
1782835172.997660	-0.448915	0.030935	1.294485	0.013708	-0.009276	0.287682	0.010762	0.005662	-0.028217
1782835173.030284	-0.448681	0.031005	1.294435	0.012150	-0.007894	0.291249	0.010762	0.005662	-0.028217
1782835173.051662	-0.448452	0.031221	1.294242	0.014433	-0.008036	0.297176	0.014513	0.001866	0.000959
1782835173.058810	-0.448377	0.031368	1.294106	0.016250	-0.009378	0.299564	0.014513	0.001866	0.000959
1782835173.070709	-0.448403	0.031519	1.294124	0.016474	-0.009439	0.302209	0.016896	-0.004317	0.015925
1782835173.074969	-0.448209	0.031485	1.294196	0.016967	-0.008967	0.302560	0.016896	-0.004317	0.015925
1782835173.086329	-0.448163	0.031669	1.294338	0.015292	-0.009852	0.306312	0.004827	0.003387	0.011027
1782835173.094047	-0.447826	0.031744	1.294480	0.016441	-0.010342	0.308370	0.004827	0.003387	0.011027
1782835173.104536	-0.447733	0.031846	1.294672	0.016435	-0.010118	0.309646	0.004827	0.003387	0.011027
1782835173.114338	-0.447739	0.031994	1.295107	0.015146	-0.011059	0.311344	0.017325	-0.006383	0.040762
1782835173.126525	-0.447629	0.032137	1.295210	0.014842	-0.011237	0.314486	-0.000353	0.001239	0.014299
1782835173.133659	-0.447610	0.032178	1.295478	0.017046	-0.011985	0.316167	-0.000353	0.001239	0.014299
1782835173.143815	-0.447610	0.032178	1.295478	0.017046	-0.011985	0.316167	-0.000353	0.001239	0.014299
1782835173.154163	-0.447538	0.032096	1.295721	0.018591	-0.011445	0.319575	0.002875	0.000228	0.040314
1782835173.164364	-0.447259	0.032189	1.295858	0.017639	-0.009938	0.321710	0.012002	-0.006104	0.035714
1782835173.175397	-0.447297	0.032264	1.295965	0.017128	-0.009934	0.323165	0.012002	-0.006104	0.035714
1782835173.183977	-0.447178	0.032341	1.296204	0.017117	-0.009228	0.325042	0.012002	-0.006104	0.035714
1782835173.194029	-0.446803	0.032465	1.296370	0.016131	-0.008474	0.326930	-0.005164	0.003526	0.019812
1782835173.203906	-0.446979	0.032556	1.296323	0.015974	-0.010087	0.328648	0.000796	-0.002018	0.029817
1782835173.213701	-0.446722	0.032497	1.296375	0.014676	-0.010099	0.329462	0.000796	-0.002018	0.029817
1782835173.224479	-0.446590	0.032394	1.296302	0.014646	-0.010376	0.333318	0.000796	-0.002018	0.029817
1782835173.233919	-0.446590	0.032394	1.296302	0.014646	-0.010376	0.333318	0.009815	-0.006780	0.008437
1782835173.243898	-0.446412	0.032466	1.296290	0.015281	-0.008694	0.334088	0.009815	-0.006780	0.008437
1782835173.253827	-0.446412	0.032466	1.296290	0.015281	-0.008694	0.334088	0.004652	-0.004133	-0.023941
1782835173.265305	-0.446252	0.032641	1.296019	0.018074	-0.008732	0.336006	0.001456	-0.002003	-0.029072
1782835173.273962	-0.446229	0.032779	1.295714	0.017902	-0.009737	0.338605	0.001456	-0.002003	-0.029072
1782835173.283884	-0.446087	0.032729	1.295476	0.019036	-0.010441	0.340942	0.001456	-0.002003	-0.029072
1782835173.293493	-0.445891	0.032719	1.295027	0.017614	-0.011396	0.344382	0.005113	-0.000727	-0.043043
1782835173.303991	-0.445802	0.032829	1.294768	0.016370	-0.009536	0.345294	0.005113	-0.000727	-0.043043
1782835173.313655	-0.445555	0.032823	1.294498	0.015758	-0.007298	0.344910	-0.001625	-0.001726	-0.040674
1782835173.326553	-0.445688	0.032819	1.294056	0.015276	-0.009314	0.347778	0.011092	-0.007220	-0.027873
1782835173.333831	-0.445543	0.032900	1.293612	0.016941	-0.010253	0.349551	0.011092	-0.007220	-0.027873
1782835173.343739	-0.445543	0.032900	1.293612	0.016941	-0.010253	0.349551	0.011092	-0.007220	-0.027873
1782835173.353482	-0.445406	0.032900	1.293387	0.017271	-0.009374	0.351142	0.008287	-0.006581	-0.037410
1782835173.363775	-0.445258	0.032799	1.292915	0.017153	-0.010424	0.353914	0.000573	-0.003136	-0.021744
1782835173.373677	-0.445286	0.032830	1.292720	0.017001	-0.011166	0.356100	0.000573	-0.003136	-0.021744
1782835173.384054	-0.445167	0.032821	1.292611	0.015956	-0.010880	0.356280	0.000573	-0.003136	-0.021744
1782835173.393733	-0.445078	0.032867	1.292607	0.015567	-0.010801	0.357505	0.016234	-0.007316	-0.016005
1782835173.403505	-0.444932	0.032793	1.292589	0.014018	-0.010320	0.360224	0.016234	-0.007316	-0.016005
1782835173.413678	-0.444864	0.032823	1.292768	0.015593	-0.010737	0.360414	0.001831	-0.000884	-0.013582
1782835173.423494	-0.444720	0.032806	1.292894	0.016480	-0.010951	0.362112	0.019107	-0.010065	0.012896
1782835173.434420	-0.444720	0.032806	1.292894	0.016480	-0.010951	0.362112	0.019107	-0.010065	0.012896
1782835173.444311	-0.444697	0.032640	1.292961	0.016849	-0.010914	0.365362	0.000288	-0.004592	0.006490
1782835173.454216	-0.444413	0.032678	1.293386	0.015672	-0.011301	0.366820	0.000288	-0.004592	0.006490
1782835173.464147	-0.444413	0.032678	1.293386	0.015672	-0.011301	0.366820	0.009542	-0.009322	0.031100
1782835173.474106	-0.444211	0.032740	1.293706	0.014957	-0.011826	0.369216	0.009542	-0.009322	0.031100
1782835173.484151	-0.444189	0.032678	1.294044	0.017754	-0.012852	0.371790	0.009542	-0.009322	0.031100
1782835173.494175	-0.444245	0.032638	1.294351	0.014671	-0.011726	0.373278	0.003599	-0.008636	0.022336
1782835173.505122	-0.444148	0.032568	1.294677	0.015969	-0.011925	0.375735	0.003599	-0.008636	0.022336
1782835173.513654	-0.444008	0.032378	1.294977	0.014464	-0.011960	0.376268	-0.001996	-0.009152	0.028936
1782835173.526907	-0.444026	0.032348	1.295221	0.012056	-0.012119	0.379113	0.008276	-0.013834	0.025924
1782835173.534238	-0.443953	0.032379	1.295512	0.014374	-0.010935	0.380370	0.008276	-0.013834	0.025924
1782835173.544243	-0.443953	0.032379	1.295512	0.014374	-0.010935	0.380370	0.013049	-0.014226	0.011876
1782835173.554681	-0.443799	0.032304	1.295732	0.015033	-0.010856	0.381259	0.013049	-0.014226	0.011876
1782835173.564258	-0.443780	0.032224	1.295787	0.013557	-0.010640	0.384488	-0.005182	-0.006995	-0.004897
1782835173.573840	-0.443700	0.032112	1.295971	0.013620	-0.011425	0.386242	-0.005182	-0.006995	-0.004897
1782835173.584065	-0.443597	0.032074	1.296059	0.015408	-0.013524	0.388024	0.009595	-0.017244	0.002733
1782835173.593875	-0.443501	0.031906	1.296027	0.011442	-0.011858	0.391210	0.009595	-0.017244	0.002733
1782835173.603958	-0.443536	0.031939	1.296145	0.013285	-0.012338	0.392200	0.009595	-0.017244	0.002733
1782835173.614129	-0.443415	0.031817	1.296194	0.013029	-0.010976	0.393825	0.008562	-0.012489	-0.007085
1782835173.625202	-0.443271	0.031781	1.296065	0.013952	-0.010042	0.396942	-0.002558	-0.015735	-0.000323
1782835173.634201	-0.443274	0.031790	1.296000	0.014361	-0.009629	0.397187	-0.002558	-0.015735	-0.000323
1782835173.643542	-0.443274	0.031790	1.296000	0.014361	-0.009629	0.397187	0.004283	-0.016776	-0.008328
1782835173.654022	-0.443213	0.031780	1.295857	0.013096	-0.008674	0.398791	0.004283	-0.016776	-0.008328
1782835173.663599	-0.443185	0.031609	1.295563	0.011483	-0.009167	0.401947	0.008540	-0.013437	-0.030644
1782835173.673553	-0.443205	0.031526	1.295644	0.012182	-0.010596	0.403208	0.008540	-0.013437	-0.030644
1782835173.683824	-0.443202	0.031470	1.295481	0.014529	-0.010322	0.404707	-0.006112	-0.013212	-0.000682
1782835173.693541	-0.443089	0.031349	1.295351	0.013293	-0.008392	0.406105	-0.006112	-0.013212	-0.000682
1782835173.705693	-0.443197	0.031367	1.295370	0.013757	-0.007532	0.407428	-0.006112	-0.013212	-0.000682
1782835173.713644	-0.443169	0.031244	1.295318	0.013564	-0.007907	0.409749	-0.004860	-0.015707	-0.006435
1782835173.723592	-0.442982	0.031078	1.295217	0.014909	-0.007053	0.411599	0.003555	-0.016599	-0.020436
1782835173.733585	-0.443084	0.030915	1.295237	0.015295	-0.006654	0.413383	0.003555	-0.016599	-0.020436
1782835173.743578	-0.443084	0.030915	1.295237	0.015295	-0.006654	0.413383	0.003555	-0.016599	-0.020436
1782835173.753950	-0.443023	0.030862	1.295156	0.013338	-0.006907	0.415393	-0.001012	-0.010282	-0.017598
1782835173.765394	-0.442942	0.030786	1.295258	0.013116	-0.006336	0.417658	-0.004909	-0.012751	0.000237
1782835173.774561	-0.442969	0.030662	1.295145	0.011574	-0.006533	0.418889	-0.004909	-0.012751	0.000237
1782835173.785762	-0.443028	0.030528	1.295143	0.011725	-0.006795	0.421042	-0.009545	-0.010695	-0.003047
1782835173.794804	-0.442855	0.030399	1.295309	0.013010	-0.006235	0.421963	-0.009545	-0.010695	-0.003047
1782835173.804318	-0.442865	0.030370	1.295320	0.013250	-0.005965	0.424875	-0.000419	-0.013473	-0.008751
1782835173.814254	-0.442961	0.030364	1.295333	0.011746	-0.005574	0.426817	-0.000419	-0.013473	-0.008751
1782835173.824058	-0.442924	0.030257	1.295401	0.013187	-0.005225	0.427142	-0.005714	-0.007513	-0.003478
1782835173.833875	-0.442924	0.030257	1.295401	0.013187	-0.005225	0.427142	-0.005714	-0.007513	-0.003478
1782835173.845063	-0.442922	0.030031	1.295449	0.011226	-0.005256	0.432161	0.000373	-0.009384	0.000322
1782835173.853820	-0.442843	0.030042	1.295442	0.010635	-0.005452	0.434180	0.000373	-0.009384	0.000322
1782835173.863606	-0.442886	0.029930	1.295805	0.013616	-0.004200	0.435404	0.000373	-0.009384	0.000322
1782835173.874717	-0.442794	0.029870	1.295825	0.012851	-0.003305	0.437041	0.004932	-0.016911	0.008288
1782835173.883571	-0.442768	0.029864	1.295974	0.012512	-0.002253	0.439368	0.004932	-0.016911	0.008288
1782835173.895046	-0.442728	0.029867	1.296227	0.015184	-0.002445	0.440308	0.006287	-0.020329	0.010375
1782835173.903549	-0.442585	0.029768	1.296400	0.016901	-0.003507	0.442220	0.006287	-0.020329	0.010375
