时间(s)	角速度roll(rad/s)	角速度pitch(rad/s)	角速度yaw(rad/s)	推力
1763707559.613061	0.253472	-0.064796	0.282738	-0.002296
1763707559.625610	0.251736	-0.073453	0.268388	-0.002235
1763707559.633106	0.259985	-0.100216	0.298968	-0.002239
1763707559.643343	0.258192	-0.076426	0.275467	-0.002239
1763707559.652858	0.251877	-0.084225	0.273772	-0.002368
1763707559.664613	0.262552	-0.104627	0.288320	-0.002368
1763707559.672530	0.267962	-0.121218	0.297168	-0.002456
1763707559.683716	0.261927	-0.104409	0.287587	-0.002452
1763707559.692783	0.260383	-0.101859	0.289693	-0.002452
1763707559.703454	0.269952	-0.134847	0.289354	-0.002505
1763707559.712484	0.271922	-0.132851	0.314804	-0.002438
1763707559.723361	0.271922	-0.132851	0.314804	-0.002438
1763707559.734457	0.266916	-0.098311	0.303381	-0.004747
1763707559.743083	0.267279	-0.120919	0.290605	-0.004747
1763707559.753014	0.267554	-0.117964	0.294103	-0.003359
1763707559.763831	0.273971	-0.107432	0.321268	-0.003359
1763707559.772994	0.274210	-0.096392	0.321361	-0.002571
1763707559.783414	0.266931	-0.085432	0.279770	-0.002348
1763707559.793094	0.266931	-0.085432	0.279770	-0.002348
1763707559.802866	0.270728	-0.088437	0.279857	-0.002211
1763707559.813360	0.273762	-0.092576	0.314215	-0.002211
1763707559.823380	0.274206	-0.099958	0.318730	-0.002099
1763707559.833594	0.263984	-0.088423	0.267874	-0.001913
1763707559.843376	0.263984	-0.088423	0.267874	-0.001913
1763707559.852645	0.265954	-0.096332	0.305549	-0.001788
1763707559.862488	0.272497	-0.114453	0.323907	-0.001788
1763707559.872521	0.265275	-0.097754	0.314988	-0.001951
1763707559.883984	0.265396	-0.101457	0.316797	-0.001866
1763707559.893492	0.259258	-0.087540	0.306829	-0.001866
1763707559.903361	0.264545	-0.122797	0.315946	-0.001898
1763707559.912807	0.267574	-0.116584	0.333241	-0.001747
1763707559.923954	0.264008	-0.099877	0.326596	-0.001747
1763707559.932659	0.263692	-0.102931	0.328077	-0.001769
1763707559.943070	0.258421	-0.098853	0.317090	-0.001769
1763707559.953172	0.265672	-0.114841	0.321450	-0.001648
1763707559.962934	0.269181	-0.113180	0.336966	-0.001648
1763707559.973067	0.268844	-0.110882	0.339583	-0.001586
1763707559.983128	0.263589	-0.097881	0.352982	-0.001501
1763707559.992793	0.260865	-0.095980	0.318316	-0.001501
1763707560.007126	0.261627	-0.099087	0.318511	-0.001509
1763707560.015144	0.271999	-0.098153	0.355222	-0.001506
1763707560.024010	0.266728	-0.090690	0.343017	-0.001506
1763707560.032769	0.266629	-0.080581	0.343327	-0.001349
1763707560.043813	0.259861	-0.063162	0.325823	-0.001349
1763707560.052834	0.259711	-0.057754	0.322620	-0.001258
1763707560.063192	0.264695	-0.082924	0.330525	-0.001258
1763707560.072880	0.266769	-0.100856	0.338879	-0.001165
1763707560.082493	0.257957	-0.059533	0.319271	-0.001143
1763707560.092494	0.257777	-0.066235	0.323155	-0.001143
1763707560.103697	0.263665	-0.088716	0.338162	-0.001200
1763707560.114464	0.263526	-0.099130	0.337206	-0.001291
1763707560.128020	0.263772	-0.083842	0.346585	-0.001291
1763707560.132746	0.263728	-0.086639	0.347870	-0.001342
1763707560.145134	0.263616	-0.086858	0.315995	-0.001342
1763707560.153155	0.263439	-0.091251	0.315623	-0.001411
1763707560.163318	0.267600	-0.098152	0.325165	-0.001277
1763707560.173050	0.269345	-0.077242	0.340577	-0.001277
1763707560.183046	0.263849	-0.079736	0.305997	-0.001211
1763707560.192555	0.266212	-0.083151	0.316786	-0.001211
1763707560.203512	0.274196	-0.096594	0.330690	-0.001137
1763707560.212964	0.274462	-0.095100	0.330740	-0.001041
1763707560.223978	0.268394	-0.079057	0.327848	-0.001041
1763707560.232916	0.265803	-0.069245	0.304275	-0.000942
1763707560.242490	0.267913	-0.079192	0.322468	-0.000942
1763707560.253411	0.273279	-0.103459	0.339812	-0.000934
1763707560.262851	0.274655	-0.094588	0.333902	-0.000934
1763707560.273167	0.267688	-0.068419	0.328468	-0.000971
1763707560.283223	0.267975	-0.072327	0.329051	-0.000987
1763707560.293284	0.259765	-0.069487	0.319875	-0.000987
1763707560.304774	0.266177	-0.088283	0.309828	-0.001052
1763707560.313066	0.266203	-0.083628	0.305767	-0.001221
1763707560.322891	0.267477	-0.093976	0.318160	-0.001221
1763707560.333157	0.265805	-0.076033	0.325621	-0.001214
1763707560.344127	0.259506	-0.067723	0.296460	-0.001214
1763707560.352623	0.259432	-0.063263	0.295077	-0.001170
1763707560.363431	0.267126	-0.069444	0.321206	-0.001170
1763707560.372717	0.266954	-0.065397	0.320868	-0.001051
1763707560.384437	0.268324	-0.078601	0.330972	-0.000834
1763707560.394439	0.262699	-0.061704	0.323816	-0.000834
1763707560.405737	0.265457	-0.073513	0.313869	-0.000731
1763707560.413213	0.265475	-0.068817	0.315183	-0.000680
1763707560.423268	0.270462	-0.079889	0.347796	-0.000680
1763707560.435125	0.270996	-0.074274	0.325399	-0.000505
1763707560.444465	0.270996	-0.074274	0.325399	-0.000505
1763707560.457540	0.270927	-0.085570	0.329139	-0.000657
1763707560.466372	0.261864	-0.067692	0.315732	-0.000672
1763707560.473527	0.267780	-0.090063	0.333500	-0.000672
1763707560.483744	0.264785	-0.086823	0.322638	-0.000616
1763707560.498271	0.260411	-0.058274	0.325025	-0.000616
1763707560.508395	0.258604	-0.082113	0.307156	-0.000715
1763707560.512201	0.263526	-0.083344	0.317692	-0.000715
1763707560.522341	0.264466	-0.079330	0.325298	-0.000715
1763707560.532226	0.261280	-0.074845	0.330838	-0.000602
1763707560.542158	0.257038	-0.068031	0.316309	-0.000602
1763707560.552480	0.256933	-0.069351	0.314553	-0.000398
1763707560.562409	0.260652	-0.074691	0.293429	-0.000398
1763707560.572673	0.269205	-0.092956	0.340135	-0.000322
1763707560.582515	0.265150	-0.071162	0.322489	-0.000298
1763707560.592555	0.265150	-0.071162	0.322489	-0.000298
1763707560.604886	0.261343	-0.077586	0.307554	-0.000118
1763707560.613242	0.261343	-0.077586	0.307554	-0.000118
1763707560.622854	0.270723	-0.097990	0.339713	-0.000170
1763707560.633794	0.268583	-0.093501	0.322486	-0.000195
1763707560.644876	0.260095	-0.068333	0.304591	-0.000195
1763707560.654308	0.263886	-0.085244	0.309267	-0.000117
1763707560.663284	0.267823	-0.086517	0.320254	-0.000117
1763707560.673149	0.267418	-0.079458	0.305818	-0.000150
1763707560.682483	0.267593	-0.072364	0.304703	-0.000319
1763707560.692700	0.258695	-0.055871	0.300527	-0.000319
1763707560.702615	0.265362	-0.054991	0.285516	-0.000394
1763707560.713798	0.265420	-0.054490	0.284726	-0.000464
1763707560.723130	0.269004	-0.066675	0.304910	-0.000464
1763707560.733273	0.270758	-0.052759	0.320036	-0.000321
1763707560.743676	0.261612	-0.043371	0.279970	-0.000321
1763707560.752801	0.262655	-0.039042	0.292428	-0.000312
1763707560.763133	0.269557	-0.050483	0.310191	-0.000184
1763707560.773041	0.273222	-0.061590	0.326017	-0.000184
1763707560.782997	0.269792	-0.051918	0.327384	-0.000126
1763707560.792963	0.264883	-0.030869	0.301588	-0.000126
1763707560.802851	0.260697	-0.036173	0.301182	-0.000140
1763707560.816143	0.263354	-0.043074	0.322061	-0.000140
1763707560.823200	0.263607	-0.047880	0.329951	-0.000105
1763707560.833456	0.268412	-0.058398	0.321933	-0.000215
1763707560.842757	0.268721	-0.054667	0.323840	-0.000215
1763707560.852712	0.260831	-0.022394	0.320576	-0.000248
1763707560.862822	0.263521	-0.035359	0.316412	-0.000307
1763707560.873221	0.267302	-0.051640	0.326371	-0.000307
1763707560.882932	0.272503	-0.040313	0.348910	-0.000392
1763707560.892645	0.269974	-0.037146	0.349226	-0.000392
1763707560.902741	0.262599	-0.028699	0.316766	-0.000345
1763707560.913525	0.262374	-0.023211	0.319141	-0.000374
1763707560.924287	0.262374	-0.023211	0.319141	-0.000374
1763707560.934595	0.266943	-0.047458	0.337360	-0.000383
1763707560.942966	0.271091	-0.063017	0.357877	-0.000383
1763707560.952680	0.270598	-0.055810	0.353336	-0.000382
1763707560.964406	0.258307	-0.040134	0.327656	-0.000382
1763707560.972516	0.262322	-0.051227	0.345165	-0.000389
1763707560.983969	0.262370	-0.054085	0.348946	-0.000455
1763707560.993012	0.267426	-0.068490	0.343347	-0.000455
1763707561.002968	0.263190	-0.043871	0.365472	-0.000500
1763707561.012904	0.263100	-0.040394	0.364142	-0.000421
1763707561.023118	0.260728	-0.042525	0.331130	-0.000421
1763707561.033473	0.262290	-0.048348	0.334783	-0.000466
1763707561.042747	0.267313	-0.055972	0.354574	-0.000466
1763707561.052753	0.272884	-0.064072	0.365737	-0.000475
1763707561.062545	0.267939	-0.056129	0.362799	-0.000475
1763707561.072712	0.262693	-0.043776	0.338307	-0.000434
1763707561.083083	0.267426	-0.074460	0.355225	-0.000444
1763707561.092918	0.272545	-0.081495	0.359040	-0.000444
1763707561.103733	0.270745	-0.068444	0.354942	-0.000522
1763707561.112377	0.270785	-0.075867	0.354993	-0.000563
1763707561.122412	0.263656	-0.065237	0.353448	-0.000563
1763707561.134426	0.261851	-0.079735	0.341237	-0.000711
1763707561.144991	0.266382	-0.081653	0.340568	-0.000711
1763707561.152842	0.269333	-0.095633	0.341434	-0.000929
1763707561.163033	0.269327	-0.093377	0.362823	-0.001108
1763707561.172919	0.265699	-0.078152	0.357183	-0.001108
1763707561.183007	0.261463	-0.081953	0.314963	-0.001230
1763707561.194166	0.263037	-0.079497	0.337979	-0.001230
1763707561.202653	0.263049	-0.075654	0.336234	-0.001145
1763707561.212524	0.271350	-0.100413	0.345889	-0.001145
1763707561.223111	0.264874	-0.080544	0.339658	-0.001297
1763707561.233455	0.257101	-0.062722	0.325292	-0.001426
1763707561.242771	0.265039	-0.090756	0.326250	-0.001426
1763707561.253146	0.265486	-0.092957	0.345408	-0.001621
1763707561.262702	0.265350	-0.084370	0.349623	-0.001765
1763707561.272552	0.261958	-0.074646	0.351510	-0.001765
1763707561.282723	0.258255	-0.087000	0.319701	-0.001800
1763707561.292643	0.261498	-0.085263	0.325081	-0.001800
1763707561.303083	0.266522	-0.094107	0.339970	-0.001926
1763707561.313095	0.266251	-0.092806	0.349238	-0.001903
1763707561.323635	0.260925	-0.072066	0.330873	-0.001903
1763707561.333148	0.258224	-0.063505	0.304043	-0.001761
1763707561.343002	0.262194	-0.079370	0.331400	-0.001761
1763707561.353190	0.268511	-0.095777	0.333516	-0.001717
1763707561.362528	0.269077	-0.086588	0.331995	-0.001717
1763707561.372531	0.260489	-0.060905	0.335277	-0.001853
1763707561.383432	0.258509	-0.065391	0.315375	-0.002004
1763707561.392662	0.264093	-0.069366	0.313006	-0.002004
1763707561.407805	0.268279	-0.090842	0.323588	-0.002358
1763707561.414528	0.270722	-0.081923	0.355434	-0.002611
1763707561.423936	0.267379	-0.073081	0.338825	-0.002611
1763707561.432703	0.261469	-0.081432	0.309898	-0.002668
1763707561.442680	0.261834	-0.079486	0.331203	-0.002668
1763707561.452780	0.268848	-0.105383	0.337871	-0.002819
1763707561.462960	0.271297	-0.107567	0.350576	-0.002874
1763707561.473250	0.264472	-0.096398	0.346221	-0.002874
1763707561.483132	0.260437	-0.080950	0.335471	-0.003043
1763707561.493031	0.262474	-0.083283	0.346307	-0.003043
1763707561.503119	0.266556	-0.114711	0.343061	-0.003098
1763707561.513044	0.266608	-0.114007	0.343900	-0.003201
1763707561.523310	0.269440	-0.107389	0.359521	-0.003201
1763707561.532816	0.260867	-0.091260	0.351222	-0.003423
1763707561.542702	0.258894	-0.085634	0.336996	-0.003423
1763707561.552447	0.264268	-0.094278	0.332539	-0.003479
1763707561.562762	0.269937	-0.110377	0.362251	-0.003492
1763707561.573957	0.269457	-0.107171	0.375732	-0.003492
1763707561.583890	0.265362	-0.084135	0.343208	-0.003442
1763707561.592730	0.259243	-0.077084	0.329712	-0.003442
1763707561.602817	0.260009	-0.087308	0.360030	-0.003536
1763707561.613872	0.266183	-0.104063	0.349448	-0.003691
1763707561.624749	0.268293	-0.098025	0.365777	-0.003691
1763707561.633934	0.262551	-0.093751	0.366307	-0.003891
1763707561.642734	0.261425	-0.081989	0.354899	-0.003891
1763707561.652781	0.261625	-0.085359	0.346241	-0.004032
1763707561.662866	0.265469	-0.105071	0.345992	-0.003991
1763707561.673466	0.269695	-0.100107	0.386371	-0.003991
1763707561.683502	0.268544	-0.106799	0.367517	-0.004002
1763707561.693850	0.261546	-0.090060	0.351303	-0.004002
1763707561.702703	0.259209	-0.090407	0.354208	-0.004027
1763707561.713777	0.267470	-0.105640	0.358340	-0.004027
1763707561.723479	0.271992	-0.115702	0.376565	-0.004187
1763707561.733201	0.269801	-0.106278	0.361726	-0.004231
1763707561.743971	0.269801	-0.106278	0.361726	-0.004231
1763707561.752526	0.263865	-0.077256	0.362155	-0.004250
1763707561.762770	0.261045	-0.088423	0.345457	-0.004250
1763707561.772830	0.265262	-0.103832	0.340084	-0.004380
1763707561.784049	0.268818	-0.095686	0.357364	-0.004416
1763707561.792935	0.271067	-0.097150	0.365883	-0.004416
1763707561.802992	0.271126	-0.097692	0.365610	-0.004244
1763707561.812714	0.263322	-0.076619	0.334433	-0.004244
1763707561.822964	0.265101	-0.101896	0.352662	-0.004228
1763707561.832701	0.269023	-0.110706	0.371290	-0.004243
1763707561.842654	0.267454	-0.099795	0.353630	-0.004243
1763707561.852475	0.259567	-0.081834	0.336425	-0.004264
1763707561.862293	0.256086	-0.076834	0.340041	-0.004264
1763707561.873123	0.262001	-0.081095	0.355721	-0.004360
1763707561.884093	0.268196	-0.099001	0.344109	-0.004513
1763707561.893868	0.265913	-0.085414	0.358287	-0.004513
1763707561.902815	0.259910	-0.065509	0.354156	-0.004640
1763707561.912654	0.257688	-0.068901	0.335529	-0.004819
1763707561.922875	0.259962	-0.082319	0.337450	-0.004819
1763707561.932686	0.267668	-0.083246	0.356359	-0.004775
1763707561.943279	0.269645	-0.091575	0.358996	-0.004775
1763707561.953130	0.263962	-0.077182	0.349565	-0.004707
1763707561.962995	0.257082	-0.068850	0.318165	-0.004733
1763707561.973012	0.260334	-0.070960	0.317170	-0.004733
1763707561.983040	0.264688	-0.091850	0.340058	-0.004627
1763707561.993287	0.269587	-0.094239	0.339264	-0.004627
1763707562.002803	0.261704	-0.058168	0.323182	-0.004585
1763707562.012650	0.257972	-0.066372	0.313559	-0.004585
1763707562.023402	0.263181	-0.071916	0.322140	-0.004534
1763707562.032807	0.263145	-0.073891	0.324821	-0.004551
1763707562.044686	0.267214	-0.075701	0.343927	-0.004551
1763707562.054956	0.267163	-0.074984	0.345241	-0.004533
1763707562.062949	0.265086	-0.065821	0.340688	-0.004388
1763707562.072833	0.262911	-0.062436	0.307453	-0.004388
1763707562.083081	0.263840	-0.070618	0.316246	-0.004194
1763707562.092885	0.270133	-0.074581	0.342332	-0.004194
1763707562.105093	0.266936	-0.067776	0.324832	-0.004136
1763707562.112909	0.267049	-0.066150	0.324274	-0.004224
1763707562.123466	0.261101	-0.052757	0.312835	-0.004224
1763707562.134499	0.264905	-0.058745	0.318800	-0.004330
1763707562.144375	0.272103	-0.079214	0.346661	-0.004330
1763707562.153819	0.272236	-0.073296	0.343556	-0.004449
1763707562.162872	0.268200	-0.050404	0.320192	-0.004495
1763707562.173266	0.258950	-0.050657	0.325621	-0.004495
1763707562.183795	0.258983	-0.053218	0.326007	-0.004542
1763707562.192967	0.265002	-0.062406	0.316075	-0.004542
1763707562.205870	0.268038	-0.063772	0.330640	-0.004738
1763707562.212913	0.266968	-0.071097	0.337152	-0.004728
1763707562.223788	0.262515	-0.052463	0.343848	-0.004728
1763707562.235102	0.260343	-0.058264	0.307819	-0.004734
1763707562.244295	0.267143	-0.081763	0.341372	-0.004734
1763707562.253681	0.267077	-0.080292	0.341057	-0.004745
1763707562.263031	0.268251	-0.071961	0.335345	-0.004642
1763707562.272763	0.260669	-0.052840	0.322460	-0.004642
1763707562.283120	0.256020	-0.048020	0.301128	-0.004639
1763707562.293653	0.268061	-0.073762	0.323563	-0.004639
1763707562.302673	0.265166	-0.074036	0.329089	-0.004673
1763707562.313116	0.265085	-0.079612	0.329668	-0.004797
1763707562.323575	0.257500	-0.057240	0.322532	-0.004797
1763707562.334454	0.258690	-0.080640	0.308846	-0.004847
1763707562.343668	0.264236	-0.089618	0.320049	-0.004847
1763707562.352790	0.264081	-0.092842	0.319987	-0.005131
1763707562.363428	0.265508	-0.077415	0.336494	-0.005131
1763707562.373468	0.255457	-0.074178	0.298294	-0.005139
1763707562.383614	0.255208	-0.072082	0.296938	-0.005264
1763707562.392869	0.258180	-0.076047	0.288683	-0.005264
1763707562.402680	0.264457	-0.083599	0.321710	-0.005351
1763707562.413013	0.262263	-0.065104	0.316111	-0.005351
1763707562.424211	0.257591	-0.064661	0.286631	-0.005423
1763707562.433008	0.260934	-0.079528	0.308668	-0.005486
1763707562.443105	0.260934	-0.079528	0.308668	-0.005486
1763707562.453032	0.266613	-0.089066	0.329839	-0.005525
1763707562.462952	0.267364	-0.075121	0.316173	-0.005589
1763707562.475260	0.258276	-0.056731	0.318979	-0.005589
1763707562.483187	0.260067	-0.068400	0.310584	-0.005717
1763707562.493314	0.270711	-0.088483	0.326356	-0.005717
1763707562.502758	0.270817	-0.086194	0.327550	-0.005877
1763707562.512779	0.264908	-0.057009	0.317148	-0.005942
1763707562.522845	0.261805	-0.063133	0.302431	-0.005942
1763707562.533330	0.262017	-0.064441	0.301034	-0.005884
1763707562.542519	0.268048	-0.076258	0.300579	-0.005884
1763707562.552985	0.274657	-0.078148	0.334936	-0.005788
1763707562.562978	0.272522	-0.084851	0.327141	-0.005582
1763707562.573373	0.261650	-0.054595	0.290847	-0.005582
1763707562.585147	0.261873	-0.055955	0.289969	-0.005592
1763707562.593734	0.268505	-0.086458	0.331152	-0.005592
1763707562.602523	0.270803	-0.086721	0.324564	-0.005799
1763707562.612635	0.270803	-0.086721	0.324564	-0.005799
1763707562.622689	0.264206	-0.066608	0.322485	-0.005804
1763707562.632825	0.257819	-0.069270	0.314109	-0.005986
1763707562.646727	0.259411	-0.071210	0.314042	-0.005986
1763707562.652710	0.266226	-0.080598	0.315839	-0.005965
1763707562.662672	0.264747	-0.070995	0.329794	-0.005899
1763707562.673308	0.264747	-0.070995	0.329794	-0.005899
1763707562.682500	0.258781	-0.060698	0.297535	-0.005794
1763707562.693200	0.264150	-0.075026	0.314705	-0.005794
1763707562.702810	0.270269	-0.078910	0.341781	-0.005716
1763707562.712445	0.267982	-0.087593	0.321662	-0.005716
1763707562.722673	0.260706	-0.052543	0.315170	-0.005782
1763707562.733004	0.258272	-0.044218	0.304609	-0.005833
1763707562.743594	0.265111	-0.063679	0.308756	-0.005833
1763707562.753037	0.269641	-0.072084	0.325664	-0.005797
1763707562.763009	0.268395	-0.058778	0.314555	-0.005797
1763707562.798333	0.262277	-0.046758	0.291671	-0.005973
1763707562.802006	0.267224	-0.053859	0.300164	-0.005973
1763707562.806695	0.265693	-0.050708	0.322463	-0.005973
1763707562.810283	0.265693	-0.050708	0.322463	-0.005973
1763707562.812976	0.265693	-0.050708	0.322463	-0.005973
1763707562.822212	0.261548	-0.036406	0.319995	-0.006038
1763707562.832717	0.258282	-0.030884	0.267247	-0.006016
1763707562.842547	0.257376	-0.033629	0.279190	-0.006016
1763707562.853177	0.260630	-0.049565	0.298218	-0.006099
1763707562.863108	0.265995	-0.056156	0.312288	-0.005973
1763707562.872612	0.261932	-0.052049	0.290468	-0.005973
1763707562.882547	0.256277	-0.037369	0.270250	-0.005842
1763707562.892673	0.259023	-0.039445	0.283862	-0.005842
1763707562.902523	0.266119	-0.063202	0.298831	-0.005669
1763707562.913167	0.265611	-0.060719	0.300352	-0.005669
1763707562.922790	0.260427	-0.025013	0.285061	-0.005553
1763707562.933104	0.256845	-0.033229	0.277481	-0.005659
1763707562.942726	0.262503	-0.054414	0.280055	-0.005659
1763707562.952989	0.269291	-0.052860	0.299270	-0.005527
1763707562.963952	0.269291	-0.052860	0.299270	-0.005527
1763707562.973032	0.261787	-0.025092	0.295314	-0.005597
1763707562.983798	0.262025	-0.033533	0.261852	-0.005540
1763707562.993608	0.265477	-0.044834	0.270705	-0.005540
1763707563.002934	0.270514	-0.058150	0.303430	-0.005557
1763707563.013447	0.270313	-0.040833	0.302335	-0.005515
1763707563.022710	0.270313	-0.040833	0.302335	-0.005515
1763707563.033756	0.264330	-0.026490	0.265368	-0.005587
1763707563.042468	0.262790	-0.036573	0.271876	-0.005587
1763707563.052666	0.269006	-0.046419	0.284692	-0.005612
1763707563.063116	0.269168	-0.055363	0.289095	-0.005578
1763707563.073508	0.260187	-0.025700	0.279370	-0.005578
1763707563.082725	0.257012	-0.026929	0.270628	-0.005610
1763707563.093066	0.260137	-0.049537	0.272114	-0.005610
1763707563.102801	0.260107	-0.048083	0.274221	-0.005505
1763707563.112483	0.264995	-0.042744	0.290394	-0.005505
1763707563.123013	0.261534	-0.028130	0.290771	-0.005408
1763707563.133124	0.256693	-0.035629	0.266980	-0.005261
1763707563.143090	0.263341	-0.034964	0.267573	-0.005261
1763707563.153052	0.269178	-0.045097	0.299753	-0.004972
1763707563.162904	0.268547	-0.042080	0.308461	-0.004972
1763707563.173398	0.262837	-0.029527	0.277985	-0.004969
1763707563.183944	0.258663	-0.034496	0.276633	-0.005126
1763707563.192512	0.263523	-0.058786	0.294800	-0.005126
1763707563.202501	0.271189	-0.062067	0.304883	-0.005153
1763707563.212744	0.267443	-0.058591	0.296077	-0.005153
1763707563.222692	0.267605	-0.068595	0.298717	-0.005169
1763707563.234725	0.259342	-0.052531	0.297412	-0.005481
1763707563.242512	0.264827	-0.071153	0.280109	-0.005481
1763707563.252874	0.267496	-0.084330	0.310342	-0.005511
1763707563.262381	0.269209	-0.076612	0.321104	-0.005360
1763707563.272535	0.265752	-0.062218	0.323412	-0.005360
1763707563.283025	0.259520	-0.064117	0.280666	-0.005161
1763707563.292788	0.261503	-0.057258	0.296189	-0.005161
1763707563.302615	0.266945	-0.081891	0.302521	-0.005068
1763707563.312790	0.270712	-0.085383	0.320461	-0.005003
1763707563.322664	0.265309	-0.073479	0.314269	-0.005003
1763707563.337250	0.262014	-0.057070	0.303973	-0.004942
1763707563.344090	0.262014	-0.057070	0.303973	-0.004942
1763707563.352613	0.266601	-0.085451	0.301297	-0.005024
1763707563.362511	0.269060	-0.076437	0.323195	-0.005024
1763707563.372537	0.268171	-0.075373	0.323060	-0.005195
1763707563.382710	0.262890	-0.062568	0.329217	-0.005234
1763707563.393308	0.263155	-0.056012	0.300391	-0.005234
1763707563.403134	0.267613	-0.080541	0.315296	-0.005240
1763707563.412805	0.271335	-0.087090	0.342339	-0.005394
1763707563.422555	0.268429	-0.076085	0.324832	-0.005394
1763707563.432950	0.262438	-0.056092	0.309239	-0.005436
1763707563.443130	0.258756	-0.060970	0.321304	-0.005436
1763707563.453631	0.265749	-0.076640	0.311466	-0.005595
1763707563.463517	0.265892	-0.069909	0.311877	-0.005635
1763707563.475278	0.270473	-0.081621	0.347771	-0.005635
1763707563.485732	0.267368	-0.071245	0.355397	-0.005780
1763707563.495367	0.260985	-0.067247	0.309312	-0.005780
1763707563.503540	0.259342	-0.073159	0.315211	-0.005946
1763707563.512814	0.262936	-0.085210	0.339731	-0.006027
1763707563.522783	0.262936	-0.085210	0.339731	-0.006027
1763707563.534667	0.269119	-0.100820	0.334442	-0.006258
1763707563.542683	0.263065	-0.082110	0.356856	-0.006258
1763707563.553853	0.261693	-0.071845	0.335640	-0.006456
1763707563.562776	0.261103	-0.086181	0.319164	-0.006673
1763707563.572753	0.263139	-0.093360	0.325036	-0.006673
1763707563.583370	0.269188	-0.103718	0.358931	-0.006754
1763707563.593553	0.272146	-0.105163	0.351047	-0.006754
1763707563.603017	0.272130	-0.110099	0.351098	-0.006902
1763707563.614764	0.260881	-0.085453	0.334177	-0.007099
1763707563.623576	0.265188	-0.095892	0.340187	-0.007099
1763707563.635125	0.269898	-0.113218	0.328784	-0.007205
1763707563.643594	0.270715	-0.108258	0.359059	-0.007205
1763707563.658457	0.272095	-0.101156	0.358158	-0.007377
1763707563.663844	0.268015	-0.090197	0.358125	-0.007512
1763707563.673342	0.261117	-0.088980	0.328759	-0.007512
1763707563.682650	0.262612	-0.076745	0.354563	-0.007528
1763707563.693043	0.266554	-0.102820	0.344468	-0.007528
1763707563.702496	0.270487	-0.109246	0.352918	-0.007570
1763707563.713481	0.268337	-0.104181	0.354930	-0.007570
1763707563.722992	0.267217	-0.083695	0.365680	-0.007633
1763707563.733008	0.263338	-0.086542	0.344215	-0.007759
1763707563.742761	0.263338	-0.086542	0.344215	-0.007759
1763707563.752754	0.264870	-0.086545	0.353644	-0.007912
1763707563.765424	0.271057	-0.095406	0.367648	-0.007912
1763707563.773452	0.269308	-0.098503	0.360564	-0.007887
1763707563.782439	0.265170	-0.080203	0.355158	-0.008061
1763707563.792642	0.262795	-0.072365	0.348456	-0.008061
1763707563.802518	0.264988	-0.093111	0.340945	-0.008138
1763707563.812550	0.266867	-0.103131	0.359985	-0.008337
1763707563.823197	0.270848	-0.104422	0.375076	-0.008337
1763707563.833053	0.270530	-0.098047	0.382578	-0.008386
1763707563.842529	0.264414	-0.086848	0.366363	-0.008386
1763707563.852804	0.261390	-0.071253	0.358696	-0.008387
1763707563.863132	0.266394	-0.085992	0.367311	-0.008387
1763707563.872630	0.271118	-0.101988	0.365904	-0.008462
1763707563.883084	0.270972	-0.095756	0.375697	-0.008465
1763707563.892833	0.269107	-0.084607	0.374496	-0.008465
1763707563.902665	0.264644	-0.084206	0.365841	-0.008421
1763707563.912642	0.262596	-0.085595	0.348728	-0.008421
1763707563.922831	0.267886	-0.091343	0.369996	-0.008470
1763707563.934192	0.273514	-0.111910	0.378449	-0.008524
1763707563.942744	0.272905	-0.115849	0.384716	-0.008524
1763707563.952549	0.265399	-0.096608	0.370392	-0.008701
1763707563.962534	0.261526	-0.091986	0.352255	-0.008902
1763707563.973223	0.261206	-0.101127	0.364761	-0.008902
1763707563.983092	0.264207	-0.125817	0.357394	-0.009209
1763707563.993865	0.268949	-0.119313	0.375105	-0.009209
1763707564.002974	0.270059	-0.123393	0.384821	-0.009373
1763707564.012876	0.265304	-0.114238	0.378743	-0.009373
1763707564.022800	0.257463	-0.102443	0.353031	-0.009448
1763707564.032853	0.257823	-0.112323	0.346161	-0.009567
1763707564.043026	0.261758	-0.128662	0.360781	-0.009567
1763707564.052931	0.265759	-0.141695	0.369066	-0.009614
1763707564.062618	0.267473	-0.130222	0.374111	-0.009872
1763707564.072759	0.262710	-0.118666	0.383268	-0.009872
1763707564.082784	0.259027	-0.118967	0.347330	-0.009922
1763707564.093704	0.260937	-0.120480	0.338346	-0.009922
1763707564.102766	0.267823	-0.139623	0.368847	-0.009956
1763707564.112899	0.267429	-0.143230	0.366590	-0.009996
1763707564.122695	0.267429	-0.143230	0.366590	-0.009996
1763707564.133121	0.263737	-0.118378	0.356145	-0.010142
1763707564.143129	0.259298	-0.120702	0.345227	-0.010142
1763707564.153135	0.265781	-0.138266	0.348970	-0.010269
1763707564.164382	0.265743	-0.131921	0.347242	-0.010278
1763707564.173266	0.269243	-0.133476	0.362324	-0.010278
1763707564.183017	0.265163	-0.114622	0.337896	-0.010215
1763707564.193336	0.264714	-0.108534	0.336519	-0.010215
1763707564.203578	0.270568	-0.126708	0.344100	-0.010194
1763707564.212878	0.270794	-0.118306	0.342341	-0.010315
1763707564.223153	0.273179	-0.131539	0.354751	-0.010315
1763707564.233597	0.265758	-0.102137	0.352175	-0.010402
1763707564.243375	0.263617	-0.114971	0.325638	-0.010402
1763707564.252858	0.265062	-0.102518	0.335879	-0.010489
