relative_time_s,absolute_time_s,state_cost,control_cost,total_cost,x_err,y_err,z_err,roll_err,pitch_err,yaw_err,vx_err,vy_err,vz_err,u_roll_rate,u_pitch_rate,u_yaw_rate,u_thrust
4.079931974,1782835059,0.3265665799,0.5769628579,0.9035294378,0.170207,0.006246,-0.088725,-0.006851,0.020062,-0.024969,-0.064178,0.007703,0.479486,0.189397,0.052902,0.463919,0.015204
4.18896699,1782835060,0.2108780006,0.4267300916,0.6376080921,0.169447,0.005229,-0.031819,-0.003715,0.018687,-0.02276,-0.103946,0.021349,0.672685,0.11646,0.045212,0.537494,0.012524
4.26357913,1782835060,0.1840762079,0.4894457993,0.6735220072,0.165144,0.004413,0.030987,0.005246,0.025727,-0.019507,-0.134984,0.023621,0.510734,0.122556,-0.007887,0.582277,0.01172
4.329333067,1782835060,0.2270825971,0.5586568732,0.7857394703,0.158862,0.003777,0.067706,0.011194,0.038154,-0.019205,-0.133998,0.004192,0.261138,0.163332,-0.081568,0.533925,0.012418
4.400408983,1782835060,0.2347233307,0.678173985,0.9128973157,0.153936,0.002941,0.075411,0.014257,0.052959,-0.020689,-0.129294,-0.005539,0.024219,0.216609,-0.114774,0.442097,0.018883
4.477715969,1782835060,0.2021924047,0.8491561527,1.051348557,0.147361,0.002148,0.066378,0.010806,0.069425,-0.013907,-0.111354,-0.015799,-0.187623,0.273876,-0.099601,0.29756,0.024763
4.547026157,1782835060,0.1565123342,1.206988524,1.363500858,0.14229,0.001102,0.042402,0.004597,0.083682,-0.011569,-0.072196,-0.021442,-0.423226,0.345896,-0.056671,0.0822,0.024076
4.620226145,1782835060,0.1244889641,1.57283318,1.697322144,0.13699,0.000122,0.000738,-0.002038,0.082211,-0.006452,-0.046892,-0.01286,-0.544907,0.396511,0.015749,0.004949,0.018733
4.693696022,1782835060,0.1497618189,1.628150202,1.777912021,0.133447,-0.000562,-0.042338,-0.005627,0.068674,-0.005646,-0.030063,0.00769,-0.492612,0.401747,0.079959,0.085128,0.022438
4.767497063,1782835060,0.1899977998,1.374650301,1.564648101,0.132562,-0.00077,-0.068508,-0.00808,0.049912,-0.006894,-0.024334,0.020559,-0.280354,0.359148,0.111602,0.267145,0.030919
4.846075058,1782835060,0.2058350859,0.9069284424,1.112763528,0.133213,-0.000413,-0.075943,0.001446,0.02705,-0.008955,-0.009332,0.030734,0.122564,0.267992,0.047899,0.431279,0.020867
4.914659977,1782835060,0.1699944073,0.5934990634,0.7634934707,0.135588,-0.000215,-0.054054,0.009699,0.01247,-0.012801,-0.017919,0.043828,0.438451,0.184393,0.02227,0.502972,0.003807
4.985452175,1782835060,0.1341771122,0.4391807193,0.5733578315,0.136709,-0.000837,-0.019865,0.015402,0.013492,-0.00805,-0.018676,0.033563,0.570791,0.138385,-0.032633,0.496585,-0.003881
